DateTime,Depth,DO
2015-03-31 12:00:00,0.1,11.00042
2015-03-31 12:00:00,0.4,11.02037
2015-03-31 12:00:00,0.7,11.04715
2015-03-31 12:00:00,1,11.02903
2015-03-31 12:00:00,1.3,10.98802
2015-03-31 12:00:00,1.6,10.94154
2015-03-31 12:00:00,1.9,10.99727
2015-03-31 12:00:00,2.3,11.13521
2015-03-31 12:00:00,2.6,11.10888
2015-03-31 12:00:00,2.9,11.05253
2015-03-31 12:00:00,3.2,10.94208
2015-03-31 12:00:00,3.5,10.89213
2015-03-31 12:00:00,3.8,10.81877
2015-03-31 12:00:00,4.1,10.69615
2015-03-31 12:00:00,4.4,10.64624
2015-03-31 12:00:00,4.7,10.57071
2015-03-31 12:00:00,5,10.45185
2015-03-31 12:00:00,5.3,10.33071
2015-03-31 12:00:00,5.6,10.19396
2015-03-31 12:00:00,5.9,9.94348
2015-03-31 12:00:00,6.2,9.64172
2015-03-31 12:00:00,6.5,9.4125
2015-03-31 12:00:00,6.8,9.29471
2015-03-31 12:00:00,7.1,9.1528
2015-03-31 12:00:00,7.4,8.97411
2015-03-31 12:00:00,7.7,8.83429
2015-03-31 12:00:00,8,8.69347
2015-03-31 12:00:00,8.3,8.56095
2015-03-31 12:00:00,8.7,8.13389
2015-03-31 12:00:00,9,8.01064
2015-03-31 12:00:00,9.3,7.86652
2015-04-07 11:31:12,0.1,9.82653
2015-04-07 11:31:12,0.4,9.92129
2015-04-07 11:31:12,0.7,10.07722
2015-04-07 11:31:12,1,10.04807
2015-04-07 11:31:12,1.3,10.0787
2015-04-07 11:31:12,1.6,10.13024
2015-04-07 11:31:12,1.9,10.21318
2015-04-07 11:31:12,2.3,10.29846
2015-04-07 11:31:12,2.6,10.34466
2015-04-07 11:31:12,2.9,10.38783
2015-04-07 11:31:12,3.2,10.45501
2015-04-07 11:31:12,3.5,10.34412
2015-04-07 11:31:12,3.8,10.91942
2015-04-07 11:31:12,4.1,10.74846
2015-04-07 11:31:12,4.4,10.6063
2015-04-07 11:31:12,4.7,10.32915
2015-04-07 11:31:12,5,9.70841
2015-04-07 11:31:12,5.3,9.58749
2015-04-07 11:31:12,5.6,9.4592
2015-04-07 11:31:12,5.9,9.11911
2015-04-07 11:31:12,6.2,8.97757
2015-04-07 11:31:12,6.5,8.76049
2015-04-07 11:31:12,6.8,8.70579
2015-04-07 11:31:12,7.1,8.76547
2015-04-07 11:31:12,7.4,8.68646
2015-04-07 11:31:12,7.7,8.71556
2015-04-07 11:31:12,8,8.49543
2015-04-07 11:31:12,8.3,8.4294
2015-04-07 11:31:12,8.7,8.10394
2015-04-07 11:31:12,9,7.8131
2015-04-07 11:31:12,9.3,7.43962
2015-04-13 14:24:00,0.1,9.56974
2015-04-13 14:24:00,0.4,9.72821
2015-04-13 14:24:00,0.7,9.82761
2015-04-13 14:24:00,1,9.93609
2015-04-13 14:24:00,1.3,9.96239
2015-04-13 14:24:00,1.6,9.96842
2015-04-13 14:24:00,1.9,9.96339
2015-04-13 14:24:00,2.3,10.07666
2015-04-13 14:24:00,2.6,10.03233
2015-04-13 14:24:00,2.9,10.06897
2015-04-13 14:24:00,3.2,10.05232
2015-04-13 14:24:00,3.5,9.95413
2015-04-13 14:24:00,3.8,9.99606
2015-04-13 14:24:00,4.1,9.7567
2015-04-13 14:24:00,4.4,9.51191
2015-04-13 14:24:00,4.7,9.59786
2015-04-13 14:24:00,5,9.38949
2015-04-13 14:24:00,5.3,9.08376
2015-04-13 14:24:00,5.6,8.77279
2015-04-13 14:24:00,5.9,8.58009
2015-04-13 14:24:00,6.2,8.47357
2015-04-13 14:24:00,6.5,8.10127
2015-04-13 14:24:00,6.8,7.95168
2015-04-13 14:24:00,7.1,8.0178
2015-04-13 14:24:00,7.4,7.99284
2015-04-13 14:24:00,7.7,7.99024
2015-04-13 14:24:00,8,7.74364
2015-04-13 14:24:00,8.3,7.38992
2015-04-13 14:24:00,8.7,7.34462
2015-04-13 14:24:00,9,7.35673
2015-04-13 14:24:00,9.3,7.0163
2015-04-16 00:00:00,0.1,9.33695
2015-04-16 00:00:00,0.4,9.34529
2015-04-16 00:00:00,0.7,9.3362
2015-04-16 00:00:00,1,9.2614
2015-04-16 00:00:00,1.3,9.11681
2015-04-16 00:00:00,1.6,9.30108
2015-04-16 00:00:00,1.9,9.58707
2015-04-16 00:00:00,2.3,9.71406
2015-04-16 00:00:00,2.6,9.87509
2015-04-16 00:00:00,2.9,9.87036
2015-04-16 00:00:00,3.2,9.85653
2015-04-16 00:00:00,3.5,9.72027
2015-04-16 00:00:00,3.8,9.38507
2015-04-16 00:00:00,4.1,9.54606
2015-04-16 00:00:00,4.4,9.14789
2015-04-16 00:00:00,4.7,9.10156
2015-04-16 00:00:00,5,8.96177
2015-04-16 00:00:00,5.3,8.66533
2015-04-16 00:00:00,5.6,8.38512
2015-04-16 00:00:00,5.9,8.11076
2015-04-16 00:00:00,6.2,7.8709
2015-04-16 00:00:00,6.5,7.63486
2015-04-16 00:00:00,6.8,7.51077
2015-04-16 00:00:00,7.1,7.48605
2015-04-16 00:00:00,7.4,7.5128
2015-04-16 00:00:00,7.7,7.5105
2015-04-16 00:00:00,8,7.02309
2015-04-16 00:00:00,8.3,6.93556
2015-04-16 00:00:00,8.7,6.91784
2015-04-16 00:00:00,9,6.89512375
2015-04-16 00:00:00,9.3,6.66306125
2014-04-21 12:28:48,0.1,9.1947
2014-04-21 12:28:48,0.4,9.04102
2014-04-21 12:28:48,0.7,9.24236
2014-04-21 12:28:48,1,9.91761
2014-04-21 12:28:48,1.3,10.27684
2014-04-21 12:28:48,1.6,9.77678
2014-04-21 12:28:48,1.9,9.87449
2014-04-21 12:28:48,2.3,9.81426
2014-04-21 12:28:48,2.6,9.70122
2014-04-21 12:28:48,2.9,9.87119
2014-04-21 12:28:48,3.2,9.37085
2014-04-21 12:28:48,3.5,9.39003
2014-04-21 12:28:48,3.8,9.10148
2014-04-21 12:28:48,4.1,8.68793
2014-04-21 12:28:48,4.4,8.55961
2014-04-21 12:28:48,4.7,8.74726
2014-04-21 12:28:48,5,8.27102
2014-04-21 12:28:48,5.3,8.28011
2014-04-21 12:28:48,5.6,8.11778
2014-04-21 12:28:48,5.9,7.80602
2014-04-21 12:28:48,6.2,7.53227
2014-04-21 12:28:48,6.5,7.43714
2014-04-21 12:28:48,6.8,7.33473
2014-04-21 12:28:48,7.1,7.21463
2014-04-21 12:28:48,7.4,7.098
2014-04-21 12:28:48,7.7,6.96217
2014-04-21 12:28:48,8,6.54204
2014-04-21 12:28:48,8.3,6.4225
2014-04-21 12:28:48,8.7,6.20654
2014-04-21 12:28:48,9,6.12578
2014-04-21 12:28:48,9.3,6.07433
2014-04-25 12:28:48,0.1,9.31208
2014-04-25 12:28:48,0.4,9.33527
2014-04-25 12:28:48,0.7,9.32019
2014-04-25 12:28:48,1,9.33522
2014-04-25 12:28:48,1.3,9.33632
2014-04-25 12:28:48,1.6,9.25739
2014-04-25 12:28:48,1.9,9.24138
2014-04-25 12:28:48,2.3,9.19998
2014-04-25 12:28:48,2.6,9.02824
2014-04-25 12:28:48,2.9,8.60164
2014-04-25 12:28:48,3.2,8.04364
2014-04-25 12:28:48,3.5,8.14714
2014-04-25 12:28:48,3.8,7.94837
2014-04-25 12:28:48,4.1,7.57171
2014-04-25 12:28:48,4.4,7.09613
2014-04-25 12:28:48,4.7,7.03254
2014-04-25 12:28:48,5,6.87961
2014-04-25 12:28:48,5.3,6.64106
2014-04-25 12:28:48,5.6,6.44823
2014-04-25 12:28:48,5.9,6.4178
2014-04-25 12:28:48,6.2,6.292
2014-04-25 12:28:48,6.5,6.28479
2014-04-25 12:28:48,6.8,6.35473
2014-04-25 12:28:48,7.1,6.37473
2014-04-25 12:28:48,7.4,6.39475
2014-04-25 12:28:48,7.7,6.40813
2014-04-25 12:28:48,8,6.32908
2014-04-25 12:28:48,8.3,6.31121
2014-04-25 12:28:48,8.7,6.32091
2014-04-25 12:28:48,9,6.16982
2014-04-25 12:28:48,9.3,5.41612
2015-04-28 13:40:48,0.1,9.65854
2015-04-28 13:40:48,0.4,9.66595
2015-04-28 13:40:48,0.7,9.62338
2015-04-28 13:40:48,1,9.60681
2015-04-28 13:40:48,1.3,9.55949
2015-04-28 13:40:48,1.6,9.62493
2015-04-28 13:40:48,1.9,9.69795
2015-04-28 13:40:48,2.3,9.62082
2015-04-28 13:40:48,2.6,9.51256
2015-04-28 13:40:48,2.9,9.47322
2015-04-28 13:40:48,3.2,9.38601
2015-04-28 13:40:48,3.5,8.55162
2015-04-28 13:40:48,3.8,7.7288
2015-04-28 13:40:48,4.1,7.19447
2015-04-28 13:40:48,4.4,7.02029
2015-04-28 13:40:48,4.7,6.84997
2015-04-28 13:40:48,5,6.95079
2015-04-28 13:40:48,5.3,6.85281
2015-04-28 13:40:48,5.6,6.74975
2015-04-28 13:40:48,5.9,6.60003
2015-04-28 13:40:48,6.2,6.4097
2015-04-28 13:40:48,6.5,6.31302
2015-04-28 13:40:48,6.8,6.2921
2015-04-28 13:40:48,7.1,6.15338
2015-04-28 13:40:48,7.4,5.83244
2015-04-28 13:40:48,7.7,5.47039
2015-04-28 13:40:48,8,5.45844
2015-04-28 13:40:48,8.3,5.47013
2015-04-28 13:40:48,8.7,5.23788
2015-04-28 13:40:48,9,4.98627
2015-04-28 13:40:48,9.3,4.07475
2015-05-01 07:55:12,0.1,9.29605
2015-05-01 07:55:12,0.4,9.30549
2015-05-01 07:55:12,0.7,9.35422
2015-05-01 07:55:12,1,9.25981
2015-05-01 07:55:12,1.3,9.30287
2015-05-01 07:55:12,1.6,9.30698
2015-05-01 07:55:12,1.9,9.28304
2015-05-01 07:55:12,2.3,9.05216
2015-05-01 07:55:12,2.6,9.65114
2015-05-01 07:55:12,2.9,9.42014
2015-05-01 07:55:12,3.2,9.02708
2015-05-01 07:55:12,3.5,8.10932
2015-05-01 07:55:12,3.8,7.50371
2015-05-01 07:55:12,4.1,7.1298
2015-05-01 07:55:12,4.4,6.64514
2015-05-01 07:55:12,4.7,6.49866
2015-05-01 07:55:12,5,6.36803
2015-05-01 07:55:12,5.3,6.18874
2015-05-01 07:55:12,5.6,6.1692
2015-05-01 07:55:12,5.9,6.10236
2015-05-01 07:55:12,6.2,5.97179
2015-05-01 07:55:12,6.5,5.70078
2015-05-01 07:55:12,6.8,5.87074
2015-05-01 07:55:12,7.1,5.78807
2015-05-01 07:55:12,7.4,5.77614
2015-05-01 07:55:12,7.7,5.23431
2015-05-01 07:55:12,8,5.53952
2015-05-01 07:55:12,8.3,5.30296
2015-05-01 07:55:12,8.7,5.18436
2015-05-01 07:55:12,9,5.0191
2015-05-01 07:55:12,9.3,4.33475
2015-05-04 12:00:00,0.1,7.97843
2015-05-04 12:00:00,0.4,8.03356
2015-05-04 12:00:00,0.7,9.32102
2015-05-04 12:00:00,1,10.08687
2015-05-04 12:00:00,1.3,10.03105
2015-05-04 12:00:00,1.6,10.08305
2015-05-04 12:00:00,1.9,10.3037
2015-05-04 12:00:00,2.3,10.46698
2015-05-04 12:00:00,2.6,10.23114
2015-05-04 12:00:00,2.9,10.20099
2015-05-04 12:00:00,3.2,10.08852
2015-05-04 12:00:00,3.5,9.75046
2015-05-04 12:00:00,3.8,8.80919
2015-05-04 12:00:00,4.1,7.83235
2015-05-04 12:00:00,4.4,6.99019
2015-05-04 12:00:00,4.7,6.45055
2015-05-04 12:00:00,5,6.12161
2015-05-04 12:00:00,5.3,5.70671
2015-05-04 12:00:00,5.6,5.41196
2015-05-04 12:00:00,5.9,5.11448
2015-05-04 12:00:00,6.2,5.0063
2015-05-04 12:00:00,6.5,5.19786
2015-05-04 12:00:00,6.8,5.2408
2015-05-04 12:00:00,7.1,5.33405
2015-05-04 12:00:00,7.4,5.21966
2015-05-04 12:00:00,7.7,5.31133
2015-05-04 12:00:00,8,5.30818
2015-05-04 12:00:00,8.3,5.06117
2015-05-04 12:00:00,8.7,4.90074
2015-05-04 12:00:00,9,4.78077
2015-05-04 12:00:00,9.3,4.52325
2015-05-05 12:00:00,0.1,9.22032
2015-05-05 12:00:00,0.4,9.22614
2015-05-05 12:00:00,0.7,9.28054
2015-05-05 12:00:00,1,9.26843
2015-05-05 12:00:00,1.3,9.22316
2015-05-05 12:00:00,1.6,8.77638
2015-05-05 12:00:00,1.9,8.36366
2015-05-05 12:00:00,2.3,8.51046
2015-05-05 12:00:00,2.6,8.42171
2015-05-05 12:00:00,2.9,8.35248
2015-05-05 12:00:00,3.2,8.40313
2015-05-05 12:00:00,3.5,8.51817
2015-05-05 12:00:00,3.8,8.37063
2015-05-05 12:00:00,4.1,7.97411
2015-05-05 12:00:00,4.4,7.56543
2015-05-05 12:00:00,4.7,7.11053
2015-05-05 12:00:00,5,6.60621
2015-05-05 12:00:00,5.3,6.12822
2015-05-05 12:00:00,5.6,5.5803
2015-05-05 12:00:00,5.9,5.33543
2015-05-05 12:00:00,6.2,5.27528
2015-05-05 12:00:00,6.5,5.19086
2015-05-05 12:00:00,6.8,4.99834
2015-05-05 12:00:00,7.1,4.90893
2015-05-05 12:00:00,7.4,4.93029
2015-05-05 12:00:00,7.7,4.88014
2015-05-05 12:00:00,8,4.7772
2015-05-05 12:00:00,8.3,4.75732
2015-05-05 12:00:00,8.7,4.8025
2015-05-05 12:00:00,9,4.79265
2015-05-05 12:00:00,9.3,4.82728
2015-05-07 13:55:12,0.1,9.03068
2015-05-07 13:55:12,0.4,9.18764
2015-05-07 13:55:12,0.7,9.23767
2015-05-07 13:55:12,1,9.8257
2015-05-07 13:55:12,1.3,9.8358
2015-05-07 13:55:12,1.6,10.25227
2015-05-07 13:55:12,1.9,10.36402
2015-05-07 13:55:12,2.3,10.33021
2015-05-07 13:55:12,2.6,10.14218
2015-05-07 13:55:12,2.9,10.01341
2015-05-07 13:55:12,3.2,9.7588
2015-05-07 13:55:12,3.5,8.99365
2015-05-07 13:55:12,3.8,8.0222
2015-05-07 13:55:12,4.1,7.30354
2015-05-07 13:55:12,4.4,6.78158
2015-05-07 13:55:12,4.7,6.23601
2015-05-07 13:55:12,5,5.7131
2015-05-07 13:55:12,5.3,5.59509
2015-05-07 13:55:12,5.6,5.75401
2015-05-07 13:55:12,5.9,5.7779
2015-05-07 13:55:12,6.2,5.77497
2015-05-07 13:55:12,6.5,5.76114
2015-05-07 13:55:12,6.8,5.78442
2015-05-07 13:55:12,7.1,5.78226
2015-05-07 13:55:12,7.4,5.7771
2015-05-07 13:55:12,7.7,5.7614
2015-05-07 13:55:12,8,5.74481
2015-05-07 13:55:12,8.3,5.755
2015-05-07 13:55:12,8.7,5.74945
2015-05-07 13:55:12,9,5.7458
2015-05-07 13:55:12,9.3,5.72679
2015-05-11 00:00:00,0.1,8.57744
2015-05-11 00:00:00,0.4,8.55931
2015-05-11 00:00:00,0.7,9.1486
2015-05-11 00:00:00,1,10.27983
2015-05-11 00:00:00,1.3,10.17563
2015-05-11 00:00:00,1.6,10.5247
2015-05-11 00:00:00,1.9,10.79463
2015-05-11 00:00:00,2.3,10.74642
2015-05-11 00:00:00,2.6,10.99228
2015-05-11 00:00:00,2.9,10.90148
2015-05-11 00:00:00,3.2,10.87578
2015-05-11 00:00:00,3.5,9.71705
2015-05-11 00:00:00,3.8,8.56185
2015-05-11 00:00:00,4.1,7.59882
2015-05-11 00:00:00,4.4,6.85367
2015-05-11 00:00:00,4.7,6.32063
2015-05-11 00:00:00,5,6.33166
2015-05-11 00:00:00,5.3,6.4796
2015-05-11 00:00:00,5.6,6.47968
2015-05-11 00:00:00,5.9,6.46285
2015-05-11 00:00:00,6.2,6.46063
2015-05-11 00:00:00,6.5,6.4917
2015-05-11 00:00:00,6.8,6.479
2015-05-11 00:00:00,7.1,6.49835
2015-05-11 00:00:00,7.4,6.52543
2015-05-11 00:00:00,7.7,6.52911
2015-05-11 00:00:00,8,6.50784
2015-05-11 00:00:00,8.3,6.50865
2015-05-11 00:00:00,8.7,6.47296
2015-05-11 00:00:00,9,6.48838
2015-05-11 00:00:00,9.3,6.47213
2015-05-14 00:00:00,0.1,8.975
2015-05-14 00:00:00,0.4,8.9205
2015-05-14 00:00:00,0.7,9.03831
2015-05-14 00:00:00,1,9.4406
2015-05-14 00:00:00,1.3,10.15937
2015-05-14 00:00:00,1.6,10.79842
2015-05-14 00:00:00,1.9,10.94743
2015-05-14 00:00:00,2.3,11.0973
2015-05-14 00:00:00,2.6,10.93927
2015-05-14 00:00:00,2.9,11.21579
2015-05-14 00:00:00,3.2,11.23889
2015-05-14 00:00:00,3.5,10.55794
2015-05-14 00:00:00,3.8,9.90985
2015-05-14 00:00:00,4.1,8.83511
2015-05-14 00:00:00,4.4,7.65385
2015-05-14 00:00:00,4.7,6.72062
2015-05-14 00:00:00,5,6.37638
2015-05-14 00:00:00,5.3,6.38644
2015-05-14 00:00:00,5.6,6.358
2015-05-14 00:00:00,5.9,6.33384
2015-05-14 00:00:00,6.2,6.31396
2015-05-14 00:00:00,6.5,6.28457
2015-05-14 00:00:00,6.8,6.27587
2015-05-14 00:00:00,7.1,6.27792
2015-05-14 00:00:00,7.4,6.27346
2015-05-14 00:00:00,7.7,6.2567
2015-05-14 00:00:00,8,6.23874
2015-05-14 00:00:00,8.3,6.25111
2015-05-14 00:00:00,8.7,6.24071
2015-05-14 00:00:00,9,6.2396
2015-05-14 00:00:00,9.3,6.23307
2015-05-18 00:00:00,0.1,8.45826
2015-05-18 00:00:00,0.4,8.48729
2015-05-18 00:00:00,0.7,8.49896
2015-05-18 00:00:00,1,8.51929
2015-05-18 00:00:00,1.3,9.47695
2015-05-18 00:00:00,1.6,10.10627
2015-05-18 00:00:00,1.9,10.73682
2015-05-18 00:00:00,2.3,10.64707
2015-05-18 00:00:00,2.6,11.23349
2015-05-18 00:00:00,2.9,11.5921
2015-05-18 00:00:00,3.2,11.54894
2015-05-18 00:00:00,3.5,10.98158
2015-05-18 00:00:00,3.8,9.18518
2015-05-18 00:00:00,4.1,8.04526
2015-05-18 00:00:00,4.4,7.15115
2015-05-18 00:00:00,4.7,6.99068
2015-05-18 00:00:00,5,6.95606
2015-05-18 00:00:00,5.3,6.93932
2015-05-18 00:00:00,5.6,6.93234
2015-05-18 00:00:00,5.9,6.91492
2015-05-18 00:00:00,6.2,6.92144
2015-05-18 00:00:00,6.5,6.92516
2015-05-18 00:00:00,6.8,6.91847
2015-05-18 00:00:00,7.1,6.91794
2015-05-18 00:00:00,7.4,6.90382
2015-05-18 00:00:00,7.7,6.87738
2015-05-18 00:00:00,8,6.90422
2015-05-18 00:00:00,8.3,6.87944
2015-05-18 00:00:00,8.7,6.89162
2015-05-18 00:00:00,9,6.88447
2015-05-18 00:00:00,9.3,6.87881
2015-05-21 00:00:00,0.1,8.28114
2015-05-21 00:00:00,0.4,8.26961
2015-05-21 00:00:00,0.7,8.2898
2015-05-21 00:00:00,1,8.26192
2015-05-21 00:00:00,1.3,8.85329
2015-05-21 00:00:00,1.6,10.86645
2015-05-21 00:00:00,1.9,11.38343
2015-05-21 00:00:00,2.3,11.39552
2015-05-21 00:00:00,2.6,11.55474
2015-05-21 00:00:00,2.9,11.64224
2015-05-21 00:00:00,3.2,11.15492
2015-05-21 00:00:00,3.5,10.01275
2015-05-21 00:00:00,3.8,9.49324
2015-05-21 00:00:00,4.1,8.66545
2015-05-21 00:00:00,4.4,7.1541
2015-05-21 00:00:00,4.7,7.10629
2015-05-21 00:00:00,5,7.21092
2015-05-21 00:00:00,5.3,7.21859
2015-05-21 00:00:00,5.6,7.19535
2015-05-21 00:00:00,5.9,7.17763
2015-05-21 00:00:00,6.2,7.1748
2015-05-21 00:00:00,6.5,7.16558
2015-05-21 00:00:00,6.8,7.16633
2015-05-21 00:00:00,7.1,7.15797
2015-05-21 00:00:00,7.4,7.16331
2015-05-21 00:00:00,7.7,7.16825
2015-05-21 00:00:00,8,7.16073
2015-05-21 00:00:00,8.3,7.15933
2015-05-21 00:00:00,8.7,7.15157
2015-05-21 00:00:00,9,7.14368
2015-05-21 00:00:00,9.3,7.13808
2015-05-25 00:00:00,0.1,9.36563
2015-05-25 00:00:00,0.4,9.54936
2015-05-25 00:00:00,0.7,9.59725
2015-05-25 00:00:00,1,9.63915
2015-05-25 00:00:00,1.3,9.70112
2015-05-25 00:00:00,1.6,10.47016
2015-05-25 00:00:00,1.9,10.98492
2015-05-25 00:00:00,2.3,12.07204
2015-05-25 00:00:00,2.6,12.01365
2015-05-25 00:00:00,2.9,11.91758
2015-05-25 00:00:00,3.2,11.87777
2015-05-25 00:00:00,3.5,10.93854
2015-05-25 00:00:00,3.8,9.81772
2015-05-25 00:00:00,4.1,8.5835
2015-05-25 00:00:00,4.4,7.54112
2015-05-25 00:00:00,4.7,7.26804
2015-05-25 00:00:00,5,7.44773
2015-05-25 00:00:00,5.3,7.43406
2015-05-25 00:00:00,5.6,7.43365
2015-05-25 00:00:00,5.9,7.4145
2015-05-25 00:00:00,6.2,7.408
2015-05-25 00:00:00,6.5,7.39668
2015-05-25 00:00:00,6.8,7.38673
2015-05-25 00:00:00,7.1,7.39424
2015-05-25 00:00:00,7.4,7.38083
2015-05-25 00:00:00,7.7,7.37533
2015-05-25 00:00:00,8,7.38817
2015-05-25 00:00:00,8.3,7.37188
2015-05-25 00:00:00,8.7,7.37893
2015-05-25 00:00:00,9,7.3784
2015-05-25 00:00:00,9.3,7.36789
2015-05-28 00:00:00,0.1,6.82375
2015-05-28 00:00:00,0.4,7.39869
2015-05-28 00:00:00,0.7,8.19292
2015-05-28 00:00:00,1,8.26959
2015-05-28 00:00:00,1.3,8.09522
2015-05-28 00:00:00,1.6,9.08625
2015-05-28 00:00:00,1.9,10.64834
2015-05-28 00:00:00,2.3,11.76961
2015-05-28 00:00:00,2.6,12.25952
2015-05-28 00:00:00,2.9,12.11608
2015-05-28 00:00:00,3.2,11.62545
2015-05-28 00:00:00,3.5,10.67625
2015-05-28 00:00:00,3.8,9.61398
2015-05-28 00:00:00,4.1,7.39525
2015-05-28 00:00:00,4.4,6.82849
2015-05-28 00:00:00,4.7,7.48826
2015-05-28 00:00:00,5,7.55844
2015-05-28 00:00:00,5.3,7.51671
2015-05-28 00:00:00,5.6,7.4624
2015-05-28 00:00:00,5.9,7.45457
2015-05-28 00:00:00,6.2,7.43715
2015-05-28 00:00:00,6.5,7.43125
2015-05-28 00:00:00,6.8,7.41327
2015-05-28 00:00:00,7.1,7.40861
2015-05-28 00:00:00,7.4,7.37565
2015-05-28 00:00:00,7.7,7.38946
2015-05-28 00:00:00,8,7.40572
2015-05-28 00:00:00,8.3,7.408
2015-05-28 00:00:00,8.7,7.39886
2015-05-28 00:00:00,9,7.37842
2015-05-28 00:00:00,9.3,7.37469
2015-06-01 07:55:12,0.1,8.1381
2015-06-01 07:55:12,0.4,8.0965
2015-06-01 07:55:12,0.7,8.1065
2015-06-01 07:55:12,1,9.2617
2015-06-01 07:55:12,1.3,10.1702
2015-06-01 07:55:12,1.6,10.2149
2015-06-01 07:55:12,1.9,10.7239
2015-06-01 07:55:12,2.3,12.0237
2015-06-01 07:55:12,2.6,12.4537
