DateTime,Depth,DO
2015-06-01 07:55:12,2.9,12.8517
2015-06-01 07:55:12,3.2,12.5131
2015-06-01 07:55:12,3.5,11.2351
2015-06-01 07:55:12,3.8,9.6541
2015-06-01 07:55:12,4.1,7.7416
2015-06-01 07:55:12,4.4,6.432
2015-06-01 07:55:12,4.7,7.2668
2015-06-01 07:55:12,5,7.5796
2015-06-01 07:55:12,5.3,7.5781
2015-06-01 07:55:12,5.6,7.5684
2015-06-01 07:55:12,5.9,7.5629
2015-06-01 07:55:12,6.2,7.5567
2015-06-01 07:55:12,6.5,7.5343
2015-06-01 07:55:12,6.8,7.5306
2015-06-01 07:55:12,7.1,7.5366
2015-06-01 07:55:12,7.4,7.5311
2015-06-01 07:55:12,7.7,7.5307
2015-06-01 07:55:12,8,7.5182
2015-06-01 07:55:12,8.3,7.5206
2015-06-01 07:55:12,8.7,7.5181
2015-06-01 07:55:12,9,7.5147
2015-06-01 07:55:12,9.3,7.5217
2015-06-08 00:00:00,0.1,8.83624
2015-06-08 00:00:00,0.4,8.66692
2015-06-08 00:00:00,0.7,8.95347
2015-06-08 00:00:00,1,9.03709
2015-06-08 00:00:00,1.3,9.25187
2015-06-08 00:00:00,1.6,9.52684
2015-06-08 00:00:00,1.9,9.77474
2015-06-08 00:00:00,2.3,10.45433
2015-06-08 00:00:00,2.6,11.12763
2015-06-08 00:00:00,2.9,10.35531
2015-06-08 00:00:00,3.2,9.58257
2015-06-08 00:00:00,3.5,8.74944
2015-06-08 00:00:00,3.8,7.28825
2015-06-08 00:00:00,4.1,6.93572
2015-06-08 00:00:00,4.4,6.91048
2015-06-08 00:00:00,4.7,5.68758
2015-06-08 00:00:00,5,5.61933
2015-06-08 00:00:00,5.3,5.17397
2015-06-08 00:00:00,5.6,4.7115
2015-06-08 00:00:00,5.9,4.96637
2015-06-08 00:00:00,6.2,4.94606
2015-06-08 00:00:00,6.5,5.27242
2015-06-08 00:00:00,6.8,5.65888
2015-06-08 00:00:00,7.1,5.99599
2015-06-08 00:00:00,7.4,5.53063
2015-06-08 00:00:00,7.7,4.6454
2015-06-08 00:00:00,8,4.37264
2015-06-08 00:00:00,8.3,3.97809
2015-06-08 00:00:00,8.7,1.94352
2015-06-08 00:00:00,9,0.25582
2015-06-08 00:00:00,9.3,0.17404
2015-06-11 00:00:00,0.1,8.17895
2015-06-11 00:00:00,0.4,8.29168
2015-06-11 00:00:00,0.7,8.6838
2015-06-11 00:00:00,1,8.99255
2015-06-11 00:00:00,1.3,9.67461
2015-06-11 00:00:00,1.6,9.95693
2015-06-11 00:00:00,1.9,10.68157
2015-06-11 00:00:00,2.3,11.39456
2015-06-11 00:00:00,2.6,11.77827
2015-06-11 00:00:00,2.9,12.36259
2015-06-11 00:00:00,3.2,12.51005
2015-06-11 00:00:00,3.5,10.28035
2015-06-11 00:00:00,3.8,8.29796
2015-06-11 00:00:00,4.1,7.17073
2015-06-11 00:00:00,4.4,6.15416
2015-06-11 00:00:00,4.7,4.97677
2015-06-11 00:00:00,5,4.30436
2015-06-11 00:00:00,5.3,3.99655
2015-06-11 00:00:00,5.6,4.64138
2015-06-11 00:00:00,5.9,5.44578
2015-06-11 00:00:00,6.2,5.49586
2015-06-11 00:00:00,6.5,5.51266
2015-06-11 00:00:00,6.8,5.52734
2015-06-11 00:00:00,7.1,5.52833
2015-06-11 00:00:00,7.4,5.5299
2015-06-11 00:00:00,7.7,5.51292
2015-06-11 00:00:00,8,5.52216
2015-06-11 00:00:00,8.3,5.52883
2015-06-11 00:00:00,8.7,5.49934
2015-06-11 00:00:00,9,5.45772
2015-06-11 00:00:00,9.3,5.45731
2015-06-15 00:00:00,0.1,7.61857
2015-06-15 00:00:00,0.4,7.59555
2015-06-15 00:00:00,0.7,8.06902
2015-06-15 00:00:00,1,9.06116
2015-06-15 00:00:00,1.3,9.83738
2015-06-15 00:00:00,1.6,10.21886
2015-06-15 00:00:00,1.9,10.59983
2015-06-15 00:00:00,2.3,11.46029
2015-06-15 00:00:00,2.6,12.24268
2015-06-15 00:00:00,2.9,12.87151
2015-06-15 00:00:00,3.2,13.57593
2015-06-15 00:00:00,3.5,13.23901
2015-06-15 00:00:00,3.8,10.28754
2015-06-15 00:00:00,4.1,6.2063
2015-06-15 00:00:00,4.4,3.89516
2015-06-15 00:00:00,4.7,2.80126
2015-06-15 00:00:00,5,2.46857
2015-06-15 00:00:00,5.3,2.47722
2015-06-15 00:00:00,5.6,3.93692
2015-06-15 00:00:00,5.9,5.3019
2015-06-15 00:00:00,6.2,5.39091
2015-06-15 00:00:00,6.5,5.40364
2015-06-15 00:00:00,6.8,5.43038
2015-06-15 00:00:00,7.1,5.45394
2015-06-15 00:00:00,7.4,5.44529
2015-06-15 00:00:00,7.7,5.44418
2015-06-15 00:00:00,8,5.44303
2015-06-15 00:00:00,8.3,5.43561
2015-06-15 00:00:00,8.7,5.43267
2015-06-15 00:00:00,9,5.43963
2015-06-15 00:00:00,9.3,5.42174
2015-06-22 00:00:00,0.1,7.8561
2015-06-22 00:00:00,0.4,7.85533
2015-06-22 00:00:00,0.7,7.81978
2015-06-22 00:00:00,1,7.89089
2015-06-22 00:00:00,1.3,9.47907
2015-06-22 00:00:00,1.6,10.87387
2015-06-22 00:00:00,1.9,12.6064
2015-06-22 00:00:00,2.3,12.74303
2015-06-22 00:00:00,2.6,13.35824
2015-06-22 00:00:00,2.9,13.80628
2015-06-22 00:00:00,3.2,14.53121
2015-06-22 00:00:00,3.5,14.87637
2015-06-22 00:00:00,3.8,16.08416
2015-06-22 00:00:00,4.1,10.55298
2015-06-22 00:00:00,4.4,3.62276
2015-06-22 00:00:00,4.7,1.93575
2015-06-22 00:00:00,5,1.40696
2015-06-22 00:00:00,5.3,1.72148
2015-06-22 00:00:00,5.6,4.13888
2015-06-22 00:00:00,5.9,4.88023
2015-06-22 00:00:00,6.2,5.0167
2015-06-22 00:00:00,6.5,5.06234
2015-06-22 00:00:00,6.8,5.08316
2015-06-22 00:00:00,7.1,5.08952
2015-06-22 00:00:00,7.4,5.10249
2015-06-22 00:00:00,7.7,5.09113
2015-06-22 00:00:00,8,5.08542
2015-06-22 00:00:00,8.3,5.07977
2015-06-22 00:00:00,8.7,5.0737
2015-06-22 00:00:00,9,5.04868
2015-06-22 00:00:00,9.3,5.0345
2105-06-23 00:00:00,0.1,8.01046
2105-06-23 00:00:00,0.4,8.05541
2105-06-23 00:00:00,0.7,8.10108
2105-06-23 00:00:00,1,8.15042
2105-06-23 00:00:00,1.3,8.12439
2105-06-23 00:00:00,1.6,8.12166
2105-06-23 00:00:00,1.9,8.3451
2105-06-23 00:00:00,2.3,9.50593
2105-06-23 00:00:00,2.6,9.8529
2105-06-23 00:00:00,2.9,11.12653
2105-06-23 00:00:00,3.2,9.84265
2105-06-23 00:00:00,3.5,9.60199
2105-06-23 00:00:00,3.8,8.78267
2105-06-23 00:00:00,4.1,8.0604
2105-06-23 00:00:00,4.4,8.36027
2105-06-23 00:00:00,4.7,8.90018
2105-06-23 00:00:00,5,8.1315
2105-06-23 00:00:00,5.3,7.80802
2105-06-23 00:00:00,5.6,4.86821
2105-06-23 00:00:00,5.9,4.02028
2105-06-23 00:00:00,6.2,4.95746
2105-06-23 00:00:00,6.5,5.06953
2105-06-23 00:00:00,6.8,5.0972
2105-06-23 00:00:00,7.1,5.12923
2105-06-23 00:00:00,7.4,5.13317
2105-06-23 00:00:00,7.7,5.15178
2105-06-23 00:00:00,8,5.14461
2105-06-23 00:00:00,8.3,5.12592
2105-06-23 00:00:00,8.7,5.13599
2105-06-23 00:00:00,9,5.08515
2105-06-23 00:00:00,9.3,5.00972
2015-06-25 00:00:00,0.1,5.32693
2015-06-25 00:00:00,0.4,6.41965
2015-06-25 00:00:00,0.7,7.41068
2015-06-25 00:00:00,1,8.17634
2015-06-25 00:00:00,1.3,8.5398
2015-06-25 00:00:00,1.6,8.5303
2015-06-25 00:00:00,1.9,8.81012
2015-06-25 00:00:00,2.3,10.19724
2015-06-25 00:00:00,2.6,10.08988
2015-06-25 00:00:00,2.9,9.1552
2015-06-25 00:00:00,3.2,8.14565
2015-06-25 00:00:00,3.5,7.70359
2015-06-25 00:00:00,3.8,7.62364
2015-06-25 00:00:00,4.1,7.35543
2015-06-25 00:00:00,4.4,7.74651
2015-06-25 00:00:00,4.7,7.14258
2015-06-25 00:00:00,5,7.28918
2015-06-25 00:00:00,5.3,8.92389
2015-06-25 00:00:00,5.6,7.47197
2015-06-25 00:00:00,5.9,6.55926
2015-06-25 00:00:00,6.2,6.02014
2015-06-25 00:00:00,6.5,6.11587
2015-06-25 00:00:00,6.8,6.16626
2015-06-25 00:00:00,7.1,6.12846
2015-06-25 00:00:00,7.4,6.13722
2015-06-25 00:00:00,7.7,6.13231
2015-06-25 00:00:00,8,6.14744
2015-06-25 00:00:00,8.3,6.15088
2015-06-25 00:00:00,8.7,6.17981
2015-06-25 00:00:00,9,6.21278
2015-06-25 00:00:00,9.3,6.1789
2015-06-29 00:00:00,0.1,8.82918
2015-06-29 00:00:00,0.4,8.82563
2015-06-29 00:00:00,0.7,8.77089
2015-06-29 00:00:00,1,8.76798
2015-06-29 00:00:00,1.3,8.71357
2015-06-29 00:00:00,1.6,8.65351
2015-06-29 00:00:00,1.9,10.13708
2015-06-29 00:00:00,2.3,11.81568
2015-06-29 00:00:00,2.6,12.15018
2015-06-29 00:00:00,2.9,12.22723
2015-06-29 00:00:00,3.2,12.53472
2015-06-29 00:00:00,3.5,9.3923
2015-06-29 00:00:00,3.8,7.52556
2015-06-29 00:00:00,4.1,6.71103
2015-06-29 00:00:00,4.4,5.91328
2015-06-29 00:00:00,4.7,4.77196
2015-06-29 00:00:00,5,3.9587
2015-06-29 00:00:00,5.3,3.04815
2015-06-29 00:00:00,5.6,2.18849
2015-06-29 00:00:00,5.9,6.22297
2015-06-29 00:00:00,6.2,7.27073
2015-06-29 00:00:00,6.5,7.40989
2015-06-29 00:00:00,6.8,7.44894
2015-06-29 00:00:00,7.1,7.46176
2015-06-29 00:00:00,7.4,7.47748
2015-06-29 00:00:00,7.7,7.5024
2015-06-29 00:00:00,8,7.46939
2015-06-29 00:00:00,8.3,7.48678
2015-06-29 00:00:00,8.7,7.50953
2015-06-29 00:00:00,9,7.40927
2015-06-29 00:00:00,9.3,7.43522
2015-07-02 00:00:00,0.1,8.66639
2015-07-02 00:00:00,0.4,8.7792
2015-07-02 00:00:00,0.7,8.89189
2015-07-02 00:00:00,1,9.43644
2015-07-02 00:00:00,1.3,9.49326
2015-07-02 00:00:00,1.6,9.61963
2015-07-02 00:00:00,1.9,10.18798
2015-07-02 00:00:00,2.3,11.20946
2015-07-02 00:00:00,2.6,11.91411
2015-07-02 00:00:00,2.9,12.60213
2015-07-02 00:00:00,3.2,13.0473
2015-07-02 00:00:00,3.5,12.41977
2015-07-02 00:00:00,3.8,8.607
2015-07-02 00:00:00,4.1,5.3983
2015-07-02 00:00:00,4.4,3.70321
2015-07-02 00:00:00,4.7,2.65783
2015-07-02 00:00:00,5,1.29969
2015-07-02 00:00:00,5.3,0.53736
2015-07-02 00:00:00,5.6,1.47536
2015-07-02 00:00:00,5.9,6.68016
2015-07-02 00:00:00,6.2,7.49503
2015-07-02 00:00:00,6.5,7.83038
2015-07-02 00:00:00,6.8,7.93497
2015-07-02 00:00:00,7.1,8.08033
2015-07-02 00:00:00,7.4,8.1571
2015-07-02 00:00:00,7.7,8.18004
2015-07-02 00:00:00,8,8.18283
2015-07-02 00:00:00,8.3,8.19748
2015-07-02 00:00:00,8.7,8.18648
2015-07-02 00:00:00,9,8.17631
2015-07-02 00:00:00,9.3,8.20118
2015-07-06 00:00:00,0.1,10.03935
2015-07-06 00:00:00,0.4,9.99947
2015-07-06 00:00:00,0.7,9.953
2015-07-06 00:00:00,1,10.13484
2015-07-06 00:00:00,1.3,9.37325
2015-07-06 00:00:00,1.6,8.84219
2015-07-06 00:00:00,1.9,8.66879
2015-07-06 00:00:00,2.3,10.95821
2015-07-06 00:00:00,2.6,9.8783
2015-07-06 00:00:00,2.9,11.85234
2015-07-06 00:00:00,3.2,12.56544
2015-07-06 00:00:00,3.5,10.32281
2015-07-06 00:00:00,3.8,5.12037
2015-07-06 00:00:00,4.1,2.85352
2015-07-06 00:00:00,4.4,1.1029
2015-07-06 00:00:00,4.7,0.32315
2015-07-06 00:00:00,5,0.20345
2015-07-06 00:00:00,5.3,0.1585
2015-07-06 00:00:00,5.6,4.15304
2015-07-06 00:00:00,5.9,8.31433
2015-07-06 00:00:00,6.2,8.76542
2015-07-06 00:00:00,6.5,8.85364
2015-07-06 00:00:00,6.8,8.91184
2015-07-06 00:00:00,7.1,8.96669
2015-07-06 00:00:00,7.4,8.98669
2015-07-06 00:00:00,7.7,8.9946
2015-07-06 00:00:00,8,8.98354
2015-07-06 00:00:00,8.3,8.99927
2015-07-06 00:00:00,8.7,8.98173
2015-07-06 00:00:00,9,8.97523
2015-07-06 00:00:00,9.3,8.86352
2015-07-09 00:00:00,0.1,11.64828
2015-07-09 00:00:00,0.4,11.90386
2015-07-09 00:00:00,0.7,11.91051
2015-07-09 00:00:00,1,11.95056
2015-07-09 00:00:00,1.3,11.35648
2015-07-09 00:00:00,1.6,10.89069
2015-07-09 00:00:00,1.9,10.84889
2015-07-09 00:00:00,2.3,11.53955
2015-07-09 00:00:00,2.6,11.77114
2015-07-09 00:00:00,2.9,12.50699
2015-07-09 00:00:00,3.2,12.50208
2015-07-09 00:00:00,3.5,10.73776
2015-07-09 00:00:00,3.8,6.86039
2015-07-09 00:00:00,4.1,1.57806
2015-07-09 00:00:00,4.4,0.44851
2015-07-09 00:00:00,4.7,0.25244
2015-07-09 00:00:00,5,0.13967
2015-07-09 00:00:00,5.3,0.11448
2015-07-09 00:00:00,5.6,5.02163
2015-07-09 00:00:00,5.9,8.52162
2015-07-09 00:00:00,6.2,9.30426
2015-07-09 00:00:00,6.5,9.38591
2015-07-09 00:00:00,6.8,9.42085
2015-07-09 00:00:00,7.1,9.44651
2015-07-09 00:00:00,7.4,9.45489
2015-07-09 00:00:00,7.7,9.4681
2015-07-09 00:00:00,8,9.49102
2015-07-09 00:00:00,8.3,9.49743
2015-07-09 00:00:00,8.7,9.48399
2015-07-09 00:00:00,9,9.45865
2015-07-09 00:00:00,9.3,9.3012
2015-07-13 00:00:00,0.1,8.59993
2015-07-13 00:00:00,0.4,8.80308
2015-07-13 00:00:00,0.7,9.62825
2015-07-13 00:00:00,1,11.17495
2015-07-13 00:00:00,1.3,10.88483
2015-07-13 00:00:00,1.6,10.76918
2015-07-13 00:00:00,1.9,11.19368
2015-07-13 00:00:00,2.3,11.97988
2015-07-13 00:00:00,2.6,11.79432
2015-07-13 00:00:00,2.9,8.72484
2015-07-13 00:00:00,3.2,7.67302
2015-07-13 00:00:00,3.5,4.80851
2015-07-13 00:00:00,3.8,2.18048
2015-07-13 00:00:00,4.1,0.52454
2015-07-13 00:00:00,4.4,0.23105
2015-07-13 00:00:00,4.7,0.16494
2015-07-13 00:00:00,5,0.13056
2015-07-13 00:00:00,5.3,0.12986
2015-07-13 00:00:00,5.6,5.48541
2015-07-13 00:00:00,5.9,9.0786
2015-07-13 00:00:00,6.2,9.70207
2015-07-13 00:00:00,6.5,9.84197
2015-07-13 00:00:00,6.8,9.91635
2015-07-13 00:00:00,7.1,9.96911
2015-07-13 00:00:00,7.4,10.00913
2015-07-13 00:00:00,7.7,10.0007
2015-07-13 00:00:00,8,9.97588
2015-07-13 00:00:00,8.3,9.96188
2015-07-13 00:00:00,8.7,9.97437
2015-07-13 00:00:00,9,9.99534
2015-07-13 00:00:00,9.3,9.88151
2014-07-16 00:00:00,0.1,7.69618
2014-07-16 00:00:00,0.4,7.70873
2014-07-16 00:00:00,0.7,8.14485
2014-07-16 00:00:00,1,8.87631
2014-07-16 00:00:00,1.3,9.83499
2014-07-16 00:00:00,1.6,10.53803
2014-07-16 00:00:00,1.9,11.189
2014-07-16 00:00:00,2.3,11.2945
2014-07-16 00:00:00,2.6,11.87115
2014-07-16 00:00:00,2.9,12.37596
2014-07-16 00:00:00,3.2,9.70225
2014-07-16 00:00:00,3.5,3.55519
2014-07-16 00:00:00,3.8,0.73808
2014-07-16 00:00:00,4.1,0.27557
2014-07-16 00:00:00,4.4,0.16214
2014-07-16 00:00:00,4.7,0.11735
2014-07-16 00:00:00,5,0.102
2014-07-16 00:00:00,5.3,0.10135
2014-07-16 00:00:00,5.6,8.6703
2014-07-16 00:00:00,5.9,9.85148
2014-07-16 00:00:00,6.2,10.23292
2014-07-16 00:00:00,6.5,10.37441
2014-07-16 00:00:00,6.8,10.44862
2014-07-16 00:00:00,7.1,10.48202
2014-07-16 00:00:00,7.4,10.4726
2014-07-16 00:00:00,7.7,10.50487
2014-07-16 00:00:00,8,10.49704
2014-07-16 00:00:00,8.3,10.48042
2014-07-16 00:00:00,8.7,10.44414
2014-07-16 00:00:00,9,10.35603
2014-07-16 00:00:00,9.3,10.23418
2015-07-20 00:00:00,0.1,8.51491
2015-07-20 00:00:00,0.4,8.45851
2015-07-20 00:00:00,0.7,9.40601
2015-07-20 00:00:00,1,9.62625
2015-07-20 00:00:00,1.3,9.60305
2015-07-20 00:00:00,1.6,9.82216
2015-07-20 00:00:00,1.9,10.31799
2015-07-20 00:00:00,2.3,10.74587
2015-07-20 00:00:00,2.6,11.19247
2015-07-20 00:00:00,2.9,9.22078
2015-07-20 00:00:00,3.2,4.09024
2015-07-20 00:00:00,3.5,0.81842
2015-07-20 00:00:00,3.8,0.25897
2015-07-20 00:00:00,4.1,0.1634
2015-07-20 00:00:00,4.4,0.12334
2015-07-20 00:00:00,4.7,0.11173
2015-07-20 00:00:00,5,1.80648
2015-07-20 00:00:00,5.3,6.53023
2015-07-20 00:00:00,5.6,9.41361
2015-07-20 00:00:00,5.9,10.28349
2015-07-20 00:00:00,6.2,10.46558
2015-07-20 00:00:00,6.5,10.52436
2015-07-20 00:00:00,6.8,10.55298
2015-07-20 00:00:00,7.1,10.56911
2015-07-20 00:00:00,7.4,10.58356
2015-07-20 00:00:00,7.7,10.63821
2015-07-20 00:00:00,8,10.6171
2015-07-20 00:00:00,8.3,10.60801
2015-07-20 00:00:00,8.7,10.59453
2015-07-20 00:00:00,9,10.40186
2015-07-20 00:00:00,9.3,10.19739
2015-07-23 00:00:00,0.1,8.46828
2015-07-23 00:00:00,0.4,8.4429
2015-07-23 00:00:00,0.7,8.40639
2015-07-23 00:00:00,1,8.41723
2015-07-23 00:00:00,1.3,8.83002
2015-07-23 00:00:00,1.6,9.05421
2015-07-23 00:00:00,1.9,9.14647
2015-07-23 00:00:00,2.3,9.6331
2015-07-23 00:00:00,2.6,9.978
2015-07-23 00:00:00,2.9,6.6069
2015-07-23 00:00:00,3.2,2.02972
2015-07-23 00:00:00,3.5,0.68936
2015-07-23 00:00:00,3.8,0.2528
2015-07-23 00:00:00,4.1,0.14565
2015-07-23 00:00:00,4.4,0.10833
2015-07-23 00:00:00,4.7,0.10596
2015-07-23 00:00:00,5,1.3619
2015-07-23 00:00:00,5.3,4.77057
2015-07-23 00:00:00,5.6,9.18511
2015-07-23 00:00:00,5.9,10.02484
2015-07-23 00:00:00,6.2,10.17298
2015-07-23 00:00:00,6.5,10.27935
2015-07-23 00:00:00,6.8,10.32367
2015-07-23 00:00:00,7.1,10.37838
2015-07-23 00:00:00,7.4,10.36929
2015-07-23 00:00:00,7.7,10.38966
2015-07-23 00:00:00,8,10.38506
2015-07-23 00:00:00,8.3,10.37612
2015-07-23 00:00:00,8.7,10.39448
2015-07-23 00:00:00,9,10.33791
2015-07-23 00:00:00,9.3,10.16921
2015-07-27 00:00:00,0.1,8.28574
2015-07-27 00:00:00,0.4,8.28464
2015-07-27 00:00:00,0.7,8.2226
2015-07-27 00:00:00,1,8.18087
2015-07-27 00:00:00,1.3,8.00957
2015-07-27 00:00:00,1.6,8.37103
2015-07-27 00:00:00,1.9,9.02782
2015-07-27 00:00:00,2.3,9.44405
2015-07-27 00:00:00,2.6,9.8039
2015-07-27 00:00:00,2.9,8.44895
2015-07-27 00:00:00,3.2,4.86178
2015-07-27 00:00:00,3.5,1.02202
2015-07-27 00:00:00,3.8,0.38505
2015-07-27 00:00:00,4.1,0.24415
2015-07-27 00:00:00,4.4,0.17869
2015-07-27 00:00:00,4.7,0.14738
2015-07-27 00:00:00,5,1.64919
2015-07-27 00:00:00,5.3,7.89005
2015-07-27 00:00:00,5.6,8.93884
2015-07-27 00:00:00,5.9,9.11349
2015-07-27 00:00:00,6.2,9.19775
2015-07-27 00:00:00,6.5,9.29123
2015-07-27 00:00:00,6.8,9.32256
2015-07-27 00:00:00,7.1,9.33612
2015-07-27 00:00:00,7.4,9.32705
2015-07-27 00:00:00,7.7,9.33634
2015-07-27 00:00:00,8,9.32782
2015-07-27 00:00:00,8.3,9.3149
2015-07-27 00:00:00,8.7,9.3076
2015-07-27 00:00:00,9,9.2877
2015-07-27 00:00:00,9.3,9.02453
2015-07-30 00:00:00,0.1,7.18977
2015-07-30 00:00:00,0.4,8.19619
2015-07-30 00:00:00,0.7,8.2824
2015-07-30 00:00:00,1,8.52632
2015-07-30 00:00:00,1.3,8.71247
2015-07-30 00:00:00,1.6,9.291
2015-07-30 00:00:00,1.9,9.64894
2015-07-30 00:00:00,2.3,9.54181
2015-07-30 00:00:00,2.6,9.71248
2015-07-30 00:00:00,2.9,9.5334
2015-07-30 00:00:00,3.2,6.14879
2015-07-30 00:00:00,3.5,1.39559
2015-07-30 00:00:00,3.8,0.74972
2015-07-30 00:00:00,4.1,0.27815
2015-07-30 00:00:00,4.4,0.17907
2015-07-30 00:00:00,4.7,0.14084
2015-07-30 00:00:00,5,0.21352
2015-07-30 00:00:00,5.3,2.84939
2015-07-30 00:00:00,5.6,7.78705
2015-07-30 00:00:00,5.9,8.21004
2015-07-30 00:00:00,6.2,8.38286
2015-07-30 00:00:00,6.5,8.42335
2015-07-30 00:00:00,6.8,8.4628
2015-07-30 00:00:00,7.1,8.52597
2015-07-30 00:00:00,7.4,8.53139
2015-07-30 00:00:00,7.7,8.52093
2015-07-30 00:00:00,8,8.45784
2015-07-30 00:00:00,8.3,8.50069
2015-07-30 00:00:00,8.7,8.56799
2015-07-30 00:00:00,9,8.58176
2015-07-30 00:00:00,9.3,8.54686
2015-08-03 00:00:00,0.1,8.17988
2015-08-03 00:00:00,0.4,8.20796
2015-08-03 00:00:00,0.7,8.16367
2015-08-03 00:00:00,1,8.15391
2015-08-03 00:00:00,1.3,8.16945
2015-08-03 00:00:00,1.6,8.04166
2015-08-03 00:00:00,1.9,7.9685
2015-08-03 00:00:00,2.3,9.94582
2015-08-03 00:00:00,2.6,10.82056
2015-08-03 00:00:00,2.9,10.96431
2015-08-03 00:00:00,3.2,5.16924
2015-08-03 00:00:00,3.5,2.11834
2015-08-03 00:00:00,3.8,0.38878
2015-08-03 00:00:00,4.1,0.22282
2015-08-03 00:00:00,4.4,0.19435
2015-08-03 00:00:00,4.7,0.2416
2015-08-03 00:00:00,5,0.89906
2015-08-03 00:00:00,5.3,4.76245
2015-08-03 00:00:00,5.6,7.68661
