DateTime,Depth,DO
2015-08-03 00:00:00,5.9,7.81644
2015-08-03 00:00:00,6.2,7.96353
2015-08-03 00:00:00,6.5,7.99768
2015-08-03 00:00:00,6.8,8.03375
2015-08-03 00:00:00,7.1,8.02477
2015-08-03 00:00:00,7.4,8.01371
2015-08-03 00:00:00,7.7,8.03192
2015-08-03 00:00:00,8,8.02184
2015-08-03 00:00:00,8.3,8.03811
2015-08-03 00:00:00,8.7,8.01158
2015-08-03 00:00:00,9,7.98285
2015-08-03 00:00:00,9.3,8.00473
2015-08-08 00:00:00,0.1,8.09767
2015-08-08 00:00:00,0.4,8.13774
2015-08-08 00:00:00,0.7,8.11474
2015-08-08 00:00:00,1,8.11968
2015-08-08 00:00:00,1.3,8.134
2015-08-08 00:00:00,1.6,8.13024
2015-08-08 00:00:00,1.9,8.13702
2015-08-08 00:00:00,2.3,8.49815
2015-08-08 00:00:00,2.6,9.4084
2015-08-08 00:00:00,2.9,10.60385
2015-08-08 00:00:00,3.2,5.73627
2015-08-08 00:00:00,3.5,0.78841
2015-08-08 00:00:00,3.8,0.35785
2015-08-08 00:00:00,4.1,0.24771
2015-08-08 00:00:00,4.4,0.18643
2015-08-08 00:00:00,4.7,0.15006
2015-08-08 00:00:00,5,0.12877
2015-08-08 00:00:00,5.3,4.93682
2015-08-08 00:00:00,5.6,7.09624
2015-08-08 00:00:00,5.9,7.24626
2015-08-08 00:00:00,6.2,7.32322
2015-08-08 00:00:00,6.5,7.33749
2015-08-08 00:00:00,6.8,7.3653
2015-08-08 00:00:00,7.1,7.38764
2015-08-08 00:00:00,7.4,7.39518
2015-08-08 00:00:00,7.7,7.38471
2015-08-08 00:00:00,8,7.3781
2015-08-08 00:00:00,8.3,7.36421
2015-08-08 00:00:00,8.7,7.33649
2015-08-08 00:00:00,9,7.36208
2015-08-08 00:00:00,9.3,7.36436
2015-08-10 00:00:00,0.1,8.52762
2015-08-10 00:00:00,0.4,8.51256
2015-08-10 00:00:00,0.7,8.45942
2015-08-10 00:00:00,1,8.44234
2015-08-10 00:00:00,1.3,8.27423
2015-08-10 00:00:00,1.6,8.07081
2015-08-10 00:00:00,1.9,8.10304
2015-08-10 00:00:00,2.3,8.37495
2015-08-10 00:00:00,2.6,9.11423
2015-08-10 00:00:00,2.9,9.77947
2015-08-10 00:00:00,3.2,7.88654
2015-08-10 00:00:00,3.5,1.70617
2015-08-10 00:00:00,3.8,0.55691
2015-08-10 00:00:00,4.1,0.1607
2015-08-10 00:00:00,4.4,0.11395
2015-08-10 00:00:00,4.7,0.09688
2015-08-10 00:00:00,5,0.17275
2015-08-10 00:00:00,5.3,5.06706
2015-08-10 00:00:00,5.6,7.38898
2015-08-10 00:00:00,5.9,7.53431
2015-08-10 00:00:00,6.2,7.59362
2015-08-10 00:00:00,6.5,7.60272
2015-08-10 00:00:00,6.8,7.60809
2015-08-10 00:00:00,7.1,7.64015
2015-08-10 00:00:00,7.4,7.61171
2015-08-10 00:00:00,7.7,7.5911
2015-08-10 00:00:00,8,7.59667
2015-08-10 00:00:00,8.3,7.59957
2015-08-10 00:00:00,8.7,7.57896
2015-08-10 00:00:00,9,7.51197
2015-08-10 00:00:00,9.3,7.51522
2015-08-13 00:00:00,0.1,8.65984
2015-08-13 00:00:00,0.4,8.6614
2015-08-13 00:00:00,0.7,8.62112
2015-08-13 00:00:00,1,8.34497
2015-08-13 00:00:00,1.3,8.24731
2015-08-13 00:00:00,1.6,8.28675
2015-08-13 00:00:00,1.9,8.17106
2015-08-13 00:00:00,2.3,8.13963
2015-08-13 00:00:00,2.6,7.76246
2015-08-13 00:00:00,2.9,7.53667
2015-08-13 00:00:00,3.2,2.56156
2015-08-13 00:00:00,3.5,0.46739
2015-08-13 00:00:00,3.8,0.20863
2015-08-13 00:00:00,4.1,0.1265
2015-08-13 00:00:00,4.4,0.11195
2015-08-13 00:00:00,4.7,0.10691
2015-08-13 00:00:00,5,0.09849
2015-08-13 00:00:00,5.3,1.18256
2015-08-13 00:00:00,5.6,6.14132
2015-08-13 00:00:00,5.9,7.71389
2015-08-13 00:00:00,6.2,7.90665
2015-08-13 00:00:00,6.5,7.97061
2015-08-13 00:00:00,6.8,7.95915
2015-08-13 00:00:00,7.1,7.97914
2015-08-13 00:00:00,7.4,7.98243
2015-08-13 00:00:00,7.7,7.98493
2015-08-13 00:00:00,8,7.98095
2015-08-13 00:00:00,8.3,7.98247
2015-08-13 00:00:00,8.7,7.99527
2015-08-13 00:00:00,9,7.99537
2015-08-13 00:00:00,9.3,7.9924
2015-08-17 00:00:00,0.1,8.62469
2015-08-17 00:00:00,0.4,8.56303
2015-08-17 00:00:00,0.7,8.5146
2015-08-17 00:00:00,1,9.28474
2015-08-17 00:00:00,1.3,9.31925
2015-08-17 00:00:00,1.6,9.24043
2015-08-17 00:00:00,1.9,9.24949
2015-08-17 00:00:00,2.3,9.6248
2015-08-17 00:00:00,2.6,10.20997
2015-08-17 00:00:00,2.9,6.64589
2015-08-17 00:00:00,3.2,1.2903
2015-08-17 00:00:00,3.5,0.32999
2015-08-17 00:00:00,3.8,0.16658
2015-08-17 00:00:00,4.1,0.12669
2015-08-17 00:00:00,4.4,0.11492
2015-08-17 00:00:00,4.7,0.10238
2015-08-17 00:00:00,5,0.12722
2015-08-17 00:00:00,5.3,2.17344
2015-08-17 00:00:00,5.6,7.80188
2015-08-17 00:00:00,5.9,8.15554
2015-08-17 00:00:00,6.2,8.27344
2015-08-17 00:00:00,6.5,8.28088
2015-08-17 00:00:00,6.8,8.27067
2015-08-17 00:00:00,7.1,8.30179
2015-08-17 00:00:00,7.4,8.27507
2015-08-17 00:00:00,7.7,8.31565
2015-08-17 00:00:00,8,8.29421
2015-08-17 00:00:00,8.3,8.24908
2015-08-17 00:00:00,8.7,8.21633
2015-08-17 00:00:00,9,8.24364
2015-08-17 00:00:00,9.3,8.21057
2015-08-20 00:00:00,0.1,6.36498
2015-08-20 00:00:00,0.4,6.39069
2015-08-20 00:00:00,0.7,6.58204
2015-08-20 00:00:00,1,7.42915
2015-08-20 00:00:00,1.3,8.34176
2015-08-20 00:00:00,1.6,8.45907
2015-08-20 00:00:00,1.9,8.86877
2015-08-20 00:00:00,2.3,9.69366
2015-08-20 00:00:00,2.6,9.26255
2015-08-20 00:00:00,2.9,3.79979
2015-08-20 00:00:00,3.2,0.87744
2015-08-20 00:00:00,3.5,0.38186
2015-08-20 00:00:00,3.8,0.26864
2015-08-20 00:00:00,4.1,0.21542
2015-08-20 00:00:00,4.4,0.17666
2015-08-20 00:00:00,4.7,0.14492
2015-08-20 00:00:00,5,0.18856
2015-08-20 00:00:00,5.3,2.62711
2015-08-20 00:00:00,5.6,7.72497
2015-08-20 00:00:00,5.9,8.31258
2015-08-20 00:00:00,6.2,8.41137
2015-08-20 00:00:00,6.5,8.34377
2015-08-20 00:00:00,6.8,8.3833
2015-08-20 00:00:00,7.1,8.42197
2015-08-20 00:00:00,7.4,8.4501
2015-08-20 00:00:00,7.7,8.46926
2015-08-20 00:00:00,8,8.41216
2015-08-20 00:00:00,8.3,8.42576
2015-08-20 00:00:00,8.7,8.42941
2015-08-20 00:00:00,9,8.38746
2015-08-20 00:00:00,9.3,8.39392
2015-08-24 00:00:00,0.1,7.0968
2015-08-24 00:00:00,0.4,8.62325
2015-08-24 00:00:00,0.7,8.85428
2015-08-24 00:00:00,1,8.89761
2015-08-24 00:00:00,1.3,8.92243
2015-08-24 00:00:00,1.6,8.8248
2015-08-24 00:00:00,1.9,8.75537
2015-08-24 00:00:00,2.3,7.97021
2015-08-24 00:00:00,2.6,6.20725
2015-08-24 00:00:00,2.9,1.7951
2015-08-24 00:00:00,3.2,0.41956
2015-08-24 00:00:00,3.5,0.27141
2015-08-24 00:00:00,3.8,0.2132
2015-08-24 00:00:00,4.1,0.20405
2015-08-24 00:00:00,4.4,0.16459
2015-08-24 00:00:00,4.7,0.13538
2015-08-24 00:00:00,5,0.19728
2015-08-24 00:00:00,5.3,6.17049
2015-08-24 00:00:00,5.6,8.48589
2015-08-24 00:00:00,5.9,8.69044
2015-08-24 00:00:00,6.2,8.61841
2015-08-24 00:00:00,6.5,8.71959
2015-08-24 00:00:00,6.8,8.71871
2015-08-24 00:00:00,7.1,8.75042
2015-08-24 00:00:00,7.4,8.71605
2015-08-24 00:00:00,7.7,8.70712
2015-08-24 00:00:00,8,8.72771
2015-08-24 00:00:00,8.3,8.7425
2015-08-24 00:00:00,8.7,8.7455
2015-08-24 00:00:00,9,8.78259
2015-08-24 00:00:00,9.3,8.7632
2015-08-31 00:00:00,0.1,9.3894
2015-08-31 00:00:00,0.4,9.37623
2015-08-31 00:00:00,0.7,9.33464
2015-08-31 00:00:00,1,9.2625
2015-08-31 00:00:00,1.3,9.05752
2015-08-31 00:00:00,1.6,8.66001
2015-08-31 00:00:00,1.9,8.31832
2015-08-31 00:00:00,2.3,7.07568
2015-08-31 00:00:00,2.6,5.18264
2015-08-31 00:00:00,2.9,2.49743
2015-08-31 00:00:00,3.2,0.44716
2015-08-31 00:00:00,3.5,0.26407
2015-08-31 00:00:00,3.8,0.18099
2015-08-31 00:00:00,4.1,0.13938
2015-08-31 00:00:00,4.4,0.12057
2015-08-31 00:00:00,4.7,0.412
2015-08-31 00:00:00,5,3.74434
2015-08-31 00:00:00,5.3,8.76565
2015-08-31 00:00:00,5.6,9.22166
2015-08-31 00:00:00,5.9,9.37754
2015-08-31 00:00:00,6.2,9.42307
2015-08-31 00:00:00,6.5,9.43803
2015-08-31 00:00:00,6.8,9.45054
2015-08-31 00:00:00,7.1,9.45291
2015-08-31 00:00:00,7.4,9.45321
2015-08-31 00:00:00,7.7,9.46868
2015-08-31 00:00:00,8,9.45162
2015-08-31 00:00:00,8.3,9.43865
2015-08-31 00:00:00,8.7,9.41656
2015-08-31 00:00:00,9,9.42398
2015-08-31 00:00:00,9.3,9.45139
2015-09-07 00:00:00,0.1,8.72884
2015-09-07 00:00:00,0.4,8.66913
2015-09-07 00:00:00,0.7,8.55769
2015-09-07 00:00:00,1,8.40553
2015-09-07 00:00:00,1.3,8.34034
2015-09-07 00:00:00,1.6,8.05934
2015-09-07 00:00:00,1.9,7.82336
2015-09-07 00:00:00,2.3,6.78897
2015-09-07 00:00:00,2.6,4.82681
2015-09-07 00:00:00,2.9,0.9966
2015-09-07 00:00:00,3.2,0.30643
2015-09-07 00:00:00,3.5,0.19063
2015-09-07 00:00:00,3.8,0.1509
2015-09-07 00:00:00,4.1,0.12889
2015-09-07 00:00:00,4.4,0.12347
2015-09-07 00:00:00,4.7,0.10876
2015-09-07 00:00:00,5,0.19877
2015-09-07 00:00:00,5.3,5.92604
2015-09-07 00:00:00,5.6,9.36236
2015-09-07 00:00:00,5.9,9.59369
2015-09-07 00:00:00,6.2,9.69173
2015-09-07 00:00:00,6.5,9.73739
2015-09-07 00:00:00,6.8,9.772
2015-09-07 00:00:00,7.1,9.78482
2015-09-07 00:00:00,7.4,9.76545
2015-09-07 00:00:00,7.7,9.76098
2015-09-07 00:00:00,8,9.73449
2015-09-07 00:00:00,8.3,9.75508
2015-09-07 00:00:00,8.7,9.71763
2015-09-07 00:00:00,9,9.71819
2015-09-07 00:00:00,9.3,9.76853
2015-09-14 00:00:00,0.1,6.7136
2015-09-14 00:00:00,0.4,6.58842
2015-09-14 00:00:00,0.7,6.54531
2015-09-14 00:00:00,1,6.49532
2015-09-14 00:00:00,1.3,6.46997
2015-09-14 00:00:00,1.6,6.44186
2015-09-14 00:00:00,1.9,6.3572
2015-09-14 00:00:00,2.3,6.24661
2015-09-14 00:00:00,2.6,6.32974
2015-09-14 00:00:00,2.9,6.24332
2015-09-14 00:00:00,3.2,6.12718
2015-09-14 00:00:00,3.5,1.51507
2015-09-14 00:00:00,3.8,0.41114
2015-09-14 00:00:00,4.1,0.26419
2015-09-14 00:00:00,4.4,0.2253
2015-09-14 00:00:00,4.7,0.19437
2015-09-14 00:00:00,5,0.23022
2015-09-14 00:00:00,5.3,4.16629
2015-09-14 00:00:00,5.6,9.43244
2015-09-14 00:00:00,5.9,9.85151
2015-09-14 00:00:00,6.2,9.90421
2015-09-14 00:00:00,6.5,10.01682
2015-09-14 00:00:00,6.8,9.99891
2015-09-14 00:00:00,7.1,10.05438
2015-09-14 00:00:00,7.4,10.07963
2015-09-14 00:00:00,7.7,10.06796
2015-09-14 00:00:00,8,10.03001
2015-09-14 00:00:00,8.3,10.02711
2015-09-14 00:00:00,8.7,9.99605
2015-09-14 00:00:00,9,9.99616
2015-09-14 00:00:00,9.3,9.96475
2015-09-21 00:00:00,0.1,7.3205
2015-09-21 00:00:00,0.4,7.31214
2015-09-21 00:00:00,0.7,7.29501
2015-09-21 00:00:00,1,7.3449
2015-09-21 00:00:00,1.3,7.34322
2015-09-21 00:00:00,1.6,7.36524
2015-09-21 00:00:00,1.9,7.38365
2015-09-21 00:00:00,2.3,7.38805
2015-09-21 00:00:00,2.6,7.38266
2015-09-21 00:00:00,2.9,6.76467
2015-09-21 00:00:00,3.2,4.42808
2015-09-21 00:00:00,3.5,2.25065
2015-09-21 00:00:00,3.8,0.7473
2015-09-21 00:00:00,4.1,0.19975
2015-09-21 00:00:00,4.4,0.12309
2015-09-21 00:00:00,4.7,0.09883
2015-09-21 00:00:00,5,0.09912
2015-09-21 00:00:00,5.3,0.68851
2015-09-21 00:00:00,5.6,6.44002
2015-09-21 00:00:00,5.9,9.30012
2015-09-21 00:00:00,6.2,9.87008
2015-09-21 00:00:00,6.5,9.96847
2015-09-21 00:00:00,6.8,9.99651
2015-09-21 00:00:00,7.1,9.99962
2015-09-21 00:00:00,7.4,10.00371
2015-09-21 00:00:00,7.7,10.00872
2015-09-21 00:00:00,8,10.00227
2015-09-21 00:00:00,8.3,10.00192
2015-09-21 00:00:00,8.7,9.95517
2015-09-21 00:00:00,9,9.92029
2015-09-21 00:00:00,9.3,9.91043
2015-09-28 00:00:00,0.1,7.0599
2015-09-28 00:00:00,0.4,7.07127
2015-09-28 00:00:00,0.7,6.7283
2015-09-28 00:00:00,1,5.93574
2015-09-28 00:00:00,1.3,5.85433
2015-09-28 00:00:00,1.6,5.6846
2015-09-28 00:00:00,1.9,6.47031
2015-09-28 00:00:00,2.3,6.3604
2015-09-28 00:00:00,2.6,6.1749
2015-09-28 00:00:00,2.9,6.12273
2015-09-28 00:00:00,3.2,5.9768
2015-09-28 00:00:00,3.5,5.30631
2015-09-28 00:00:00,3.8,5.13224
2015-09-28 00:00:00,4.1,4.3416
2015-09-28 00:00:00,4.4,3.84673
2015-09-28 00:00:00,4.7,2.57763
2015-09-28 00:00:00,5,0.44647
2015-09-28 00:00:00,5.3,0.19904
2015-09-28 00:00:00,5.6,1.86674
2015-09-28 00:00:00,5.9,8.10935
2015-09-28 00:00:00,6.2,9.38339
2015-09-28 00:00:00,6.5,9.51244
2015-09-28 00:00:00,6.8,9.65739
2015-09-28 00:00:00,7.1,9.66691
2015-09-28 00:00:00,7.4,9.6991
2015-09-28 00:00:00,7.7,9.71442
2015-09-28 00:00:00,8,9.66997
2015-09-28 00:00:00,8.3,9.66387
2015-09-28 00:00:00,8.7,9.61926
2015-09-28 00:00:00,9,9.62032
2015-09-28 00:00:00,9.3,9.62378
2015-10-02 00:00:00,0.1,6.79021
2015-10-02 00:00:00,0.4,6.71063
2015-10-02 00:00:00,0.7,6.72598
2015-10-02 00:00:00,1,6.73872
2015-10-02 00:00:00,1.3,6.74952
2015-10-02 00:00:00,1.6,6.7582
2015-10-02 00:00:00,1.9,6.79472
2015-10-02 00:00:00,2.3,6.80617
2015-10-02 00:00:00,2.6,6.77982
2015-10-02 00:00:00,2.9,6.65447
2015-10-02 00:00:00,3.2,6.19568
2015-10-02 00:00:00,3.5,5.62793
2015-10-02 00:00:00,3.8,5.48678
2015-10-02 00:00:00,4.1,5.50008
2015-10-02 00:00:00,4.4,5.51032
2015-10-02 00:00:00,4.7,5.33661
2015-10-02 00:00:00,5,4.05669
2015-10-02 00:00:00,5.3,3.05584
2015-10-02 00:00:00,5.6,0.89286
2015-10-02 00:00:00,5.9,0.32978
2015-10-02 00:00:00,6.2,0.16465
2015-10-02 00:00:00,6.5,2.31088
2015-10-02 00:00:00,6.8,7.65796
2015-10-02 00:00:00,7.1,8.3105
2015-10-02 00:00:00,7.4,9.06639
2015-10-02 00:00:00,7.7,9.20141
2015-10-02 00:00:00,8,9.07864
2015-10-02 00:00:00,8.3,9.05427
2015-10-02 00:00:00,8.7,8.71454
2015-10-02 00:00:00,9,8.23767
2015-10-02 00:00:00,9.3,7.82462
2015-10-05 00:00:00,0.1,6.83323
2015-10-05 00:00:00,0.4,6.83273
2015-10-05 00:00:00,0.7,6.8129
2015-10-05 00:00:00,1,6.78617
2015-10-05 00:00:00,1.3,6.77288
2015-10-05 00:00:00,1.6,6.76328
2015-10-05 00:00:00,1.9,6.75904
2015-10-05 00:00:00,2.3,6.72993
2015-10-05 00:00:00,2.6,6.70456
2015-10-05 00:00:00,2.9,6.68639
2015-10-05 00:00:00,3.2,6.66974
2015-10-05 00:00:00,3.5,6.62844
2015-10-05 00:00:00,3.8,6.58495
2015-10-05 00:00:00,4.1,6.55374
2015-10-05 00:00:00,4.4,6.52506
2015-10-05 00:00:00,4.7,6.51919
2015-10-05 00:00:00,5,6.49556
2015-10-05 00:00:00,5.3,6.46934
2015-10-05 00:00:00,5.6,6.3704
2015-10-05 00:00:00,5.9,6.29983
2015-10-05 00:00:00,6.2,6.23542
2015-10-05 00:00:00,6.5,6.08512
2015-10-05 00:00:00,6.8,6.03932
2015-10-05 00:00:00,7.1,6.04702
2015-10-05 00:00:00,7.4,6.04386
2015-10-05 00:00:00,7.7,6.00373
2015-10-05 00:00:00,8,5.97838
2015-10-05 00:00:00,8.3,5.95759
2015-10-05 00:00:00,8.7,5.91092
2015-10-05 00:00:00,9,5.86122
2015-10-05 00:00:00,9.3,5.80518
2015-10-19 00:00:00,0.1,6.82395
2015-10-19 00:00:00,0.4,6.58139
2015-10-19 00:00:00,0.7,6.38066
2015-10-19 00:00:00,1,6.42014
2015-10-19 00:00:00,1.3,6.81846
2015-10-19 00:00:00,1.6,7.10469
2015-10-19 00:00:00,1.9,7.08878
2015-10-19 00:00:00,2.3,7.12642
2015-10-19 00:00:00,2.6,7.17632
2015-10-19 00:00:00,2.9,7.1757
2015-10-19 00:00:00,3.2,7.19764
2015-10-19 00:00:00,3.5,7.21849
2015-10-19 00:00:00,3.8,7.23971
2015-10-19 00:00:00,4.1,7.2703
2015-10-19 00:00:00,4.4,7.28054
2015-10-19 00:00:00,4.7,7.28248
2015-10-19 00:00:00,5,7.31593
2015-10-19 00:00:00,5.3,7.35068
2015-10-19 00:00:00,5.6,7.34699
2015-10-19 00:00:00,5.9,7.34181
2015-10-19 00:00:00,6.2,7.34045
2015-10-19 00:00:00,6.5,7.37514
2015-10-19 00:00:00,6.8,7.30388
2015-10-19 00:00:00,7.1,7.28205
2015-10-19 00:00:00,7.4,7.29855
2015-10-19 00:00:00,7.7,7.28021
2015-10-19 00:00:00,8,7.29541
2015-10-19 00:00:00,8.3,7.29347
2015-10-19 00:00:00,8.7,7.2933
2015-10-19 00:00:00,9,7.30617
2015-10-19 00:00:00,9.3,7.33354
2015-10-23 00:00:00,0.1,8.39982
2015-10-23 00:00:00,0.4,8.30817
2015-10-23 00:00:00,0.7,8.30535
2015-10-23 00:00:00,1,8.28791
2015-10-23 00:00:00,1.3,8.2799
2015-10-23 00:00:00,1.6,8.23412
2015-10-23 00:00:00,1.9,8.08048
2015-10-23 00:00:00,2.3,8.02146
2015-10-23 00:00:00,2.6,7.86749
2015-10-23 00:00:00,2.9,7.76076
2015-10-23 00:00:00,3.2,7.71586
2015-10-23 00:00:00,3.5,7.72628
2015-10-23 00:00:00,3.8,7.6787
2015-10-23 00:00:00,4.1,7.62291
2015-10-23 00:00:00,4.4,7.66422
2015-10-23 00:00:00,4.7,7.69734
2015-10-23 00:00:00,5,7.73455
2015-10-23 00:00:00,5.3,7.71358
2015-10-23 00:00:00,5.6,7.74216
2015-10-23 00:00:00,5.9,7.7328
2015-10-23 00:00:00,6.2,7.744
2015-10-23 00:00:00,6.5,7.72699
2015-10-23 00:00:00,6.8,7.72706
2015-10-23 00:00:00,7.1,7.72185
2015-10-23 00:00:00,7.4,7.70631
2015-10-23 00:00:00,7.7,7.70668
2015-10-23 00:00:00,8,7.69774
2015-10-23 00:00:00,8.3,7.68586
2015-10-23 00:00:00,8.7,7.67398
2015-10-23 00:00:00,9,7.67757
2015-10-23 00:00:00,9.3,7.68249
2015-12-02 00:00:00,0.1,9.18826
2015-12-02 00:00:00,0.4,9.63568
2015-12-02 00:00:00,0.7,9.7964
2015-12-02 00:00:00,1,9.60528
2015-12-02 00:00:00,1.3,9.43867
2015-12-02 00:00:00,1.6,9.40228
2015-12-02 00:00:00,1.9,9.54632
2015-12-02 00:00:00,2.3,9.10046
2015-12-02 00:00:00,2.6,9.03318
2015-12-02 00:00:00,2.9,9.10774
2015-12-02 00:00:00,3.2,9.25805
2015-12-02 00:00:00,3.5,9.30689
2015-12-02 00:00:00,3.8,9.26872
2015-12-02 00:00:00,4.1,9.18589
2015-12-02 00:00:00,4.4,9.16736
2015-12-02 00:00:00,4.7,9.0993
2015-12-02 00:00:00,5,9.0161
2015-12-02 00:00:00,5.3,9.01883
2015-12-02 00:00:00,5.6,9.01232
2015-12-02 00:00:00,5.9,9.02059
2015-12-02 00:00:00,6.2,8.92073
2015-12-02 00:00:00,6.5,9.20451
2015-12-02 00:00:00,6.8,9.18943
2015-12-02 00:00:00,7.1,9.14612
2015-12-02 00:00:00,7.4,9.03493
2015-12-02 00:00:00,7.7,9.1398
2015-12-02 00:00:00,8,8.9826
2015-12-02 00:00:00,8.3,8.8823
2015-12-02 00:00:00,8.7,9.01033
2015-12-02 00:00:00,9,9.04956
2015-12-02 00:00:00,9.3,9.1219
2015-12-07 00:00:00,0.1,10.188
2015-12-07 00:00:00,0.4,10.16767
2015-12-07 00:00:00,0.7,10.16097
2015-12-07 00:00:00,1,10.17576
2015-12-07 00:00:00,1.3,10.17424
2015-12-07 00:00:00,1.6,10.1643
2015-12-07 00:00:00,1.9,10.18
2015-12-07 00:00:00,2.3,10.17608
2015-12-07 00:00:00,2.6,10.17967
2015-12-07 00:00:00,2.9,10.11098
2015-12-07 00:00:00,3.2,10.14359
2015-12-07 00:00:00,3.5,10.14552
2015-12-07 00:00:00,3.8,10.11457
2015-12-07 00:00:00,4.1,10.10289
2015-12-07 00:00:00,4.4,10.10539
2015-12-07 00:00:00,4.7,10.08076
2015-12-07 00:00:00,5,10.09557
2015-12-07 00:00:00,5.3,10.08639
2015-12-07 00:00:00,5.6,10.05028
2015-12-07 00:00:00,5.9,10.08519
2015-12-07 00:00:00,6.2,10.06143
2015-12-07 00:00:00,6.5,10.07776
2015-12-07 00:00:00,6.8,10.0454
2015-12-07 00:00:00,7.1,10.05592
2015-12-07 00:00:00,7.4,10.03707
2015-12-07 00:00:00,7.7,10.04969
2015-12-07 00:00:00,8,10.0334
2015-12-07 00:00:00,8.3,10.03043
2015-12-07 00:00:00,8.7,10.03426
2015-12-07 00:00:00,9,10.02513
2015-12-07 00:00:00,9.3,10.03241
