DateTime,Depth,temp
2015-05-28 00:00:00,1.3,23.1318
2015-05-28 00:00:00,1.6,21.57
2015-05-28 00:00:00,1.9,19.5969
2015-05-28 00:00:00,2.3,18.2719
2015-05-28 00:00:00,2.6,17.4863
2015-05-28 00:00:00,2.9,16.241
2015-05-28 00:00:00,3.2,15.039
2015-05-28 00:00:00,3.5,13.9229
2015-05-28 00:00:00,3.8,12.7469
2015-05-28 00:00:00,4.1,11.3343
2015-05-28 00:00:00,4.4,10.2612
2015-05-28 00:00:00,4.7,9.4486
2015-05-28 00:00:00,5,9.2406
2015-05-28 00:00:00,5.3,9.203
2015-05-28 00:00:00,5.6,9.1992
2015-05-28 00:00:00,5.9,9.1865
2015-05-28 00:00:00,6.2,9.1822
2015-05-28 00:00:00,6.5,9.1694
2015-05-28 00:00:00,6.8,9.1577
2015-05-28 00:00:00,7.1,9.1534
2015-05-28 00:00:00,7.4,9.1442
2015-05-28 00:00:00,7.7,9.1395
2015-05-28 00:00:00,8,9.1261
2015-05-28 00:00:00,8.3,9.115
2015-05-28 00:00:00,8.7,9.1112
2015-05-28 00:00:00,9,9.1083
2015-05-28 00:00:00,9.3,9.1069
2015-06-01 00:00:00,0.1,25.056
2015-06-01 00:00:00,0.4,24.9922
2015-06-01 00:00:00,0.7,24.7833
2015-06-01 00:00:00,1,24.3818
2015-06-01 00:00:00,1.3,23.1786
2015-06-01 00:00:00,1.6,22.3872
2015-06-01 00:00:00,1.9,20.9285
2015-06-01 00:00:00,2.3,19.4474
2015-06-01 00:00:00,2.6,18.0109
2015-06-01 00:00:00,2.9,16.5905
2015-06-01 00:00:00,3.2,15.3921
2015-06-01 00:00:00,3.5,13.8025
2015-06-01 00:00:00,3.8,12.4777
2015-06-01 00:00:00,4.1,11.4503
2015-06-01 00:00:00,4.4,10.5212
2015-06-01 00:00:00,4.7,9.7388
2015-06-01 00:00:00,5,9.3278
2015-06-01 00:00:00,5.3,9.2909
2015-06-01 00:00:00,5.6,9.2724
2015-06-01 00:00:00,5.9,9.2455
2015-06-01 00:00:00,6.2,9.2366
2015-06-01 00:00:00,6.5,9.2538
2015-06-01 00:00:00,6.8,9.2483
2015-06-01 00:00:00,7.1,9.2362
2015-06-01 00:00:00,7.4,9.2216
2015-06-01 00:00:00,7.7,9.213
2015-06-01 00:00:00,8,9.2088
2015-06-01 00:00:00,8.3,9.2025
2015-06-01 00:00:00,8.7,9.1976
2015-06-01 00:00:00,9,9.1951
2015-06-01 00:00:00,9.3,9.1953
2015-06-02 00:00:00,0.1,24.5127
2015-06-02 00:00:00,0.4,24.4738
2015-06-02 00:00:00,0.7,24.3791
2015-06-02 00:00:00,1,24.1806
2015-06-02 00:00:00,1.3,23.0277
2015-06-02 00:00:00,1.6,22.0119
2015-06-02 00:00:00,1.9,21.0022
2015-06-02 00:00:00,2.3,19.5438
2015-06-02 00:00:00,2.6,18.3564
2015-06-02 00:00:00,2.9,17.3541
2015-06-02 00:00:00,3.2,16.275
2015-06-02 00:00:00,3.5,15.2769
2015-06-02 00:00:00,3.8,14.3046
2015-06-02 00:00:00,4.1,13.651
2015-06-02 00:00:00,4.4,13.0154
2015-06-02 00:00:00,4.7,12.3663
2015-06-02 00:00:00,5,11.6173
2015-06-02 00:00:00,5.3,10.3279
2015-06-02 00:00:00,5.6,9.5135
2015-06-02 00:00:00,5.9,9.2782
2015-06-02 00:00:00,6.2,9.2263
2015-06-02 00:00:00,6.5,9.2111
2015-06-02 00:00:00,6.8,9.1959
2015-06-02 00:00:00,7.1,9.1829
2015-06-02 00:00:00,7.4,9.1703
2015-06-02 00:00:00,7.7,9.1564
2015-06-02 00:00:00,8,9.1415
2015-06-02 00:00:00,8.3,9.1259
2015-06-02 00:00:00,8.7,9.0886
2015-06-02 00:00:00,9,9.0771
2015-06-02 00:00:00,9.3,9.0759
2015-06-03 00:00:00,0.1,21.8879
2015-06-03 00:00:00,0.4,21.7383
2015-06-03 00:00:00,0.7,21.5297
2015-06-03 00:00:00,1,21.3479
2015-06-03 00:00:00,1.3,21.2261
2015-06-03 00:00:00,1.6,21.0146
2015-06-03 00:00:00,1.9,20.6321
2015-06-03 00:00:00,2.3,20.0186
2015-06-03 00:00:00,2.6,19.227
2015-06-03 00:00:00,2.9,18.6207
2015-06-03 00:00:00,3.2,17.8089
2015-06-03 00:00:00,3.5,16.9516
2015-06-03 00:00:00,3.8,16.3937
2015-06-03 00:00:00,4.1,15.6746
2015-06-03 00:00:00,4.4,14.9887
2015-06-03 00:00:00,4.7,14.1629
2015-06-03 00:00:00,5,13.2727
2015-06-03 00:00:00,5.3,12.5554
2015-06-03 00:00:00,5.6,11.6058
2015-06-03 00:00:00,5.9,9.819
2015-06-03 00:00:00,6.2,9.3958
2015-06-03 00:00:00,6.5,9.2854
2015-06-03 00:00:00,6.8,9.217
2015-06-03 00:00:00,7.1,9.2167
2015-06-03 00:00:00,7.4,9.1836
2015-06-03 00:00:00,7.7,9.1683
2015-06-03 00:00:00,8,9.1477
2015-06-03 00:00:00,8.3,9.1327
2015-06-03 00:00:00,8.7,9.0989
2015-06-03 00:00:00,9,9.0498
2015-06-03 00:00:00,9.3,9.0074
2015-06-04 00:00:00,0.1,21.1473
2015-06-04 00:00:00,0.4,21.1527
2015-06-04 00:00:00,0.7,21.1522
2015-06-04 00:00:00,1,21.1373
2015-06-04 00:00:00,1.3,21.1208
2015-06-04 00:00:00,1.6,21.1107
2015-06-04 00:00:00,1.9,20.6349
2015-06-04 00:00:00,2.3,19.5671
2015-06-04 00:00:00,2.6,18.848
2015-06-04 00:00:00,2.9,18.0487
2015-06-04 00:00:00,3.2,17.3353
2015-06-04 00:00:00,3.5,16.8055
2015-06-04 00:00:00,3.8,16.0418
2015-06-04 00:00:00,4.1,15.272
2015-06-04 00:00:00,4.4,14.6415
2015-06-04 00:00:00,4.7,13.8119
2015-06-04 00:00:00,5,13.2198
2015-06-04 00:00:00,5.3,12.5285
2015-06-04 00:00:00,5.6,11.233
2015-06-04 00:00:00,5.9,10.0066
2015-06-04 00:00:00,6.2,9.4763
2015-06-04 00:00:00,6.5,9.3223
2015-06-04 00:00:00,6.8,9.2665
2015-06-04 00:00:00,7.1,9.2283
2015-06-04 00:00:00,7.4,9.2135
2015-06-04 00:00:00,7.7,9.1946
2015-06-04 00:00:00,8,9.1791
2015-06-04 00:00:00,8.3,9.1489
2015-06-04 00:00:00,8.7,9.088
2015-06-04 00:00:00,9,9.0381
2015-06-04 00:00:00,9.3,9.045
2015-06-08 00:00:00,0.1,22.9088
2015-06-08 00:00:00,0.4,22.8284
2015-06-08 00:00:00,0.7,22.744
2015-06-08 00:00:00,1,22.2775
2015-06-08 00:00:00,1.3,21.8325
2015-06-08 00:00:00,1.6,21.4158
2015-06-08 00:00:00,1.9,20.8716
2015-06-08 00:00:00,2.3,19.9748
2015-06-08 00:00:00,2.6,19.0279
2015-06-08 00:00:00,2.9,18.1654
2015-06-08 00:00:00,3.2,17.2945
2015-06-08 00:00:00,3.5,16.649
2015-06-08 00:00:00,3.8,15.4382
2015-06-08 00:00:00,4.1,14.4846
2015-06-08 00:00:00,4.4,14.0413
2015-06-08 00:00:00,4.7,13.631
2015-06-08 00:00:00,5,13.2461
2015-06-08 00:00:00,5.3,12.5085
2015-06-08 00:00:00,5.6,11.5047
2015-06-08 00:00:00,5.9,10.544
2015-06-08 00:00:00,6.2,9.8551
2015-06-08 00:00:00,6.5,9.4893
2015-06-08 00:00:00,6.8,9.305
2015-06-08 00:00:00,7.1,9.2118
2015-06-08 00:00:00,7.4,9.1714
2015-06-08 00:00:00,7.7,9.1703
2015-06-08 00:00:00,8,9.1454
2015-06-08 00:00:00,8.3,9.1212
2015-06-08 00:00:00,8.7,9.0177
2015-06-08 00:00:00,9,8.9787
2015-06-08 00:00:00,9.3,9.0161
2015-06-11 00:00:00,0.1,24.9541
2015-06-11 00:00:00,0.4,24.1912
2015-06-11 00:00:00,0.7,23.9433
2015-06-11 00:00:00,1,23.6393
2015-06-11 00:00:00,1.3,22.8101
2015-06-11 00:00:00,1.6,21.9355
2015-06-11 00:00:00,1.9,20.9807
2015-06-11 00:00:00,2.3,19.8647
2015-06-11 00:00:00,2.6,19.3495
2015-06-11 00:00:00,2.9,18.5401
2015-06-11 00:00:00,3.2,17.7842
2015-06-11 00:00:00,3.5,16.7731
2015-06-11 00:00:00,3.8,15.8927
2015-06-11 00:00:00,4.1,14.8787
2015-06-11 00:00:00,4.4,14.2777
2015-06-11 00:00:00,4.7,13.707
2015-06-11 00:00:00,5,13.0911
2015-06-11 00:00:00,5.3,12.1169
2015-06-11 00:00:00,5.6,10.7078
2015-06-11 00:00:00,5.9,9.823
2015-06-11 00:00:00,6.2,9.6967
2015-06-11 00:00:00,6.5,9.6684
2015-06-11 00:00:00,6.8,9.641
2015-06-11 00:00:00,7.1,9.6313
2015-06-11 00:00:00,7.4,9.6187
2015-06-11 00:00:00,7.7,9.6089
2015-06-11 00:00:00,8,9.6053
2015-06-11 00:00:00,8.3,9.5993
2015-06-11 00:00:00,8.7,9.5931
2015-06-11 00:00:00,9,9.5825
2015-06-11 00:00:00,9.3,9.5778
2015-06-15 00:00:00,0.1,27.3247
2015-06-15 00:00:00,0.4,26.8453
2015-06-15 00:00:00,0.7,25.9596
2015-06-15 00:00:00,1,25.4119
2015-06-15 00:00:00,1.3,24.9509
2015-06-15 00:00:00,1.6,24.2627
2015-06-15 00:00:00,1.9,23.0632
2015-06-15 00:00:00,2.3,21.2042
2015-06-15 00:00:00,2.6,19.701
2015-06-15 00:00:00,2.9,18.6558
2015-06-15 00:00:00,3.2,17.8828
2015-06-15 00:00:00,3.5,16.9953
2015-06-15 00:00:00,3.8,16.1172
2015-06-15 00:00:00,4.1,15.0002
2015-06-15 00:00:00,4.4,14.1217
2015-06-15 00:00:00,4.7,13.2867
2015-06-15 00:00:00,5,12.4423
2015-06-15 00:00:00,5.3,11.7375
2015-06-15 00:00:00,5.6,10.9028
2015-06-15 00:00:00,5.9,10.1557
2015-06-15 00:00:00,6.2,10.0316
2015-06-15 00:00:00,6.5,10.0183
2015-06-15 00:00:00,6.8,9.998
2015-06-15 00:00:00,7.1,9.9678
2015-06-15 00:00:00,7.4,9.9591
2015-06-15 00:00:00,7.7,9.9555
2015-06-15 00:00:00,8,9.9479
2015-06-15 00:00:00,8.3,9.9422
2015-06-15 00:00:00,8.7,9.9369
2015-06-15 00:00:00,9,9.9339
2015-06-15 00:00:00,9.3,9.9279
2015-06-22 00:00:00,0.1,26.9725
2015-06-22 00:00:00,0.4,26.8763
2015-06-22 00:00:00,0.7,26.6525
2015-06-22 00:00:00,1,26.0629
2015-06-22 00:00:00,1.3,25.296
2015-06-22 00:00:00,1.6,24.6958
2015-06-22 00:00:00,1.9,22.9619
2015-06-22 00:00:00,2.3,21.1471
2015-06-22 00:00:00,2.6,19.599
2015-06-22 00:00:00,2.9,18.3501
2015-06-22 00:00:00,3.2,17.5765
2015-06-22 00:00:00,3.5,16.2507
2015-06-22 00:00:00,3.8,15.4483
2015-06-22 00:00:00,4.1,14.3045
2015-06-22 00:00:00,4.4,13.4345
2015-06-22 00:00:00,4.7,12.4541
2015-06-22 00:00:00,5,11.4745
2015-06-22 00:00:00,5.3,10.7658
2015-06-22 00:00:00,5.6,10.4305
2015-06-22 00:00:00,5.9,10.4085
2015-06-22 00:00:00,6.2,10.3693
2015-06-22 00:00:00,6.5,10.377
2015-06-22 00:00:00,6.8,10.3542
2015-06-22 00:00:00,7.1,10.3499
2015-06-22 00:00:00,7.4,10.3469
2015-06-22 00:00:00,7.7,10.3389
2015-06-22 00:00:00,8,10.3357
2015-06-22 00:00:00,8.3,10.3419
2015-06-22 00:00:00,8.7,10.3295
2015-06-22 00:00:00,9,10.3303
2015-06-22 00:00:00,9.3,10.2999
2015-06-23 00:00:00,0.1,27.1195
2015-06-23 00:00:00,0.4,26.8038
2015-06-23 00:00:00,0.7,26.3271
2015-06-23 00:00:00,1,26.0573
2015-06-23 00:00:00,1.3,25.609
2015-06-23 00:00:00,1.6,24.6569
2015-06-23 00:00:00,1.9,23.4508
2015-06-23 00:00:00,2.3,22.3544
2015-06-23 00:00:00,2.6,21.5281
2015-06-23 00:00:00,2.9,20.853
2015-06-23 00:00:00,3.2,19.8482
2015-06-23 00:00:00,3.5,18.9873
2015-06-23 00:00:00,3.8,18.4787
2015-06-23 00:00:00,4.1,17.9436
2015-06-23 00:00:00,4.4,17.3129
2015-06-23 00:00:00,4.7,16.8974
2015-06-23 00:00:00,5,16.3343
2015-06-23 00:00:00,5.3,15.7734
2015-06-23 00:00:00,5.6,14.687
2015-06-23 00:00:00,5.9,11.9049
2015-06-23 00:00:00,6.2,10.5623
2015-06-23 00:00:00,6.5,10.4937
2015-06-23 00:00:00,6.8,10.4699
2015-06-23 00:00:00,7.1,10.4508
2015-06-23 00:00:00,7.4,10.4445
2015-06-23 00:00:00,7.7,10.4412
2015-06-23 00:00:00,8,10.4399
2015-06-23 00:00:00,8.3,10.4325
2015-06-23 00:00:00,8.7,10.428
2015-06-23 00:00:00,9,10.4249
2015-06-23 00:00:00,9.3,10.4192
2015-06-25 00:00:00,0.1,26.222
2015-06-25 00:00:00,0.4,26.1236
2015-06-25 00:00:00,0.7,25.7169
2015-06-25 00:00:00,1,25.3836
2015-06-25 00:00:00,1.3,25.0297
2015-06-25 00:00:00,1.6,24.7262
2015-06-25 00:00:00,1.9,24.3598
2015-06-25 00:00:00,2.3,23.7383
2015-06-25 00:00:00,2.6,23.0051
2015-06-25 00:00:00,2.9,22.4151
2015-06-25 00:00:00,3.2,21.7106
2015-06-25 00:00:00,3.5,21.2193
2015-06-25 00:00:00,3.8,20.775
2015-06-25 00:00:00,4.1,20.3047
2015-06-25 00:00:00,4.4,19.7156
2015-06-25 00:00:00,4.7,19.2283
2015-06-25 00:00:00,5,18.6562
2015-06-25 00:00:00,5.3,17.8126
2015-06-25 00:00:00,5.6,16.8415
2015-06-25 00:00:00,5.9,15.3976
2015-06-25 00:00:00,6.2,11.6843
2015-06-25 00:00:00,6.5,11.166
2015-06-25 00:00:00,6.8,11.0624
2015-06-25 00:00:00,7.1,11.0017
2015-06-25 00:00:00,7.4,10.9891
2015-06-25 00:00:00,7.7,10.9773
2015-06-25 00:00:00,8,10.9577
2015-06-25 00:00:00,8.3,10.9291
2015-06-25 00:00:00,8.7,10.8974
2015-06-25 00:00:00,9,10.8777
2015-06-25 00:00:00,9.3,10.8661
2015-06-29 00:00:00,0.1,24.3668
2015-06-29 00:00:00,0.4,24.3364
2015-06-29 00:00:00,0.7,24.3017
2015-06-29 00:00:00,1,24.2835
2015-06-29 00:00:00,1.3,24.2615
2015-06-29 00:00:00,1.6,24.2175
2015-06-29 00:00:00,1.9,24.0028
2015-06-29 00:00:00,2.3,23.1769
2015-06-29 00:00:00,2.6,22.6418
2015-06-29 00:00:00,2.9,22.2271
2015-06-29 00:00:00,3.2,21.6811
2015-06-29 00:00:00,3.5,21.054
2015-06-29 00:00:00,3.8,20.6058
2015-06-29 00:00:00,4.1,19.9224
2015-06-29 00:00:00,4.4,19.312
2015-06-29 00:00:00,4.7,18.6833
2015-06-29 00:00:00,5,18.1201
2015-06-29 00:00:00,5.3,17.264
2015-06-29 00:00:00,5.6,15.4165
2015-06-29 00:00:00,5.9,12.5889
2015-06-29 00:00:00,6.2,11.667
2015-06-29 00:00:00,6.5,11.6246
2015-06-29 00:00:00,6.8,11.6108
2015-06-29 00:00:00,7.1,11.5909
2015-06-29 00:00:00,7.4,11.5725
2015-06-29 00:00:00,7.7,11.5598
2015-06-29 00:00:00,8,11.5523
2015-06-29 00:00:00,8.3,11.5489
2015-06-29 00:00:00,8.7,11.5359
2015-06-29 00:00:00,9,11.5321
2015-06-29 00:00:00,9.3,11.5281
2015-07-02 00:00:00,0.1,25.2793
2015-07-02 00:00:00,0.4,25.2492
2015-07-02 00:00:00,0.7,25.0362
2015-07-02 00:00:00,1,24.5847
2015-07-02 00:00:00,1.3,24.4101
2015-07-02 00:00:00,1.6,24.2289
2015-07-02 00:00:00,1.9,23.9229
2015-07-02 00:00:00,2.3,23.4759
2015-07-02 00:00:00,2.6,22.9418
2015-07-02 00:00:00,2.9,22.3004
2015-07-02 00:00:00,3.2,21.7103
2015-07-02 00:00:00,3.5,21.0751
2015-07-02 00:00:00,3.8,20.3521
2015-07-02 00:00:00,4.1,19.6072
2015-07-02 00:00:00,4.4,18.8794
2015-07-02 00:00:00,4.7,18.2563
2015-07-02 00:00:00,5,17.5585
2015-07-02 00:00:00,5.3,16.5395
2015-07-02 00:00:00,5.6,14.6868
2015-07-02 00:00:00,5.9,12.3769
2015-07-02 00:00:00,6.2,12.1427
2015-07-02 00:00:00,6.5,12.0935
2015-07-02 00:00:00,6.8,12.0476
2015-07-02 00:00:00,7.1,12.0158
2015-07-02 00:00:00,7.4,11.9701
2015-07-02 00:00:00,7.7,11.9643
2015-07-02 00:00:00,8,11.9528
2015-07-02 00:00:00,8.3,11.9469
2015-07-02 00:00:00,8.7,11.9386
2015-07-02 00:00:00,9,11.9327
2015-07-02 00:00:00,9.3,11.9275
2015-07-06 00:00:00,0.1,24.1158
2015-07-06 00:00:00,0.4,24.1126
2015-07-06 00:00:00,0.7,24.0733
2015-07-06 00:00:00,1,23.8251
2015-07-06 00:00:00,1.3,23.7272
2015-07-06 00:00:00,1.6,23.5777
2015-07-06 00:00:00,1.9,23.5067
2015-07-06 00:00:00,2.3,23.0801
2015-07-06 00:00:00,2.6,22.7329
2015-07-06 00:00:00,2.9,22.2424
2015-07-06 00:00:00,3.2,21.7225
2015-07-06 00:00:00,3.5,20.8243
2015-07-06 00:00:00,3.8,20.0398
2015-07-06 00:00:00,4.1,19.5033
2015-07-06 00:00:00,4.4,19.0004
2015-07-06 00:00:00,4.7,18.4223
2015-07-06 00:00:00,5,17.5076
2015-07-06 00:00:00,5.3,16.2511
2015-07-06 00:00:00,5.6,13.7259
2015-07-06 00:00:00,5.9,12.4822
2015-07-06 00:00:00,6.2,12.366
2015-07-06 00:00:00,6.5,12.3495
2015-07-06 00:00:00,6.8,12.3366
2015-07-06 00:00:00,7.1,12.3104
2015-07-06 00:00:00,7.4,12.3004
2015-07-06 00:00:00,7.7,12.2954
2015-07-06 00:00:00,8,12.2903
2015-07-06 00:00:00,8.3,12.2877
2015-07-06 00:00:00,8.7,12.2821
2015-07-06 00:00:00,9,12.2791
2015-07-06 00:00:00,9.3,12.2713
2015-07-09 00:00:00,0.1,25.6133
2015-07-09 00:00:00,0.4,25.1529
2015-07-09 00:00:00,0.7,24.8231
2015-07-09 00:00:00,1,24.4852
2015-07-09 00:00:00,1.3,24.0639
2015-07-09 00:00:00,1.6,23.5478
2015-07-09 00:00:00,1.9,23.2439
2015-07-09 00:00:00,2.3,22.9779
2015-07-09 00:00:00,2.6,22.7764
2015-07-09 00:00:00,2.9,22.3967
2015-07-09 00:00:00,3.2,21.9361
2015-07-09 00:00:00,3.5,21.2616
2015-07-09 00:00:00,3.8,20.5171
2015-07-09 00:00:00,4.1,19.5304
2015-07-09 00:00:00,4.4,18.5665
2015-07-09 00:00:00,4.7,17.7558
2015-07-09 00:00:00,5,16.8599
2015-07-09 00:00:00,5.3,15.8934
2015-07-09 00:00:00,5.6,13.6032
2015-07-09 00:00:00,5.9,12.6355
2015-07-09 00:00:00,6.2,12.5835
2015-07-09 00:00:00,6.5,12.5751
2015-07-09 00:00:00,6.8,12.5641
2015-07-09 00:00:00,7.1,12.559
2015-07-09 00:00:00,7.4,12.5516
2015-07-09 00:00:00,7.7,12.545
2015-07-09 00:00:00,8,12.5292
2015-07-09 00:00:00,8.3,12.5271
2015-07-09 00:00:00,8.7,12.5197
2015-07-09 00:00:00,9,12.5151
2015-07-09 00:00:00,9.3,12.5106
2015-07-16 00:00:00,0.1,25.4669
2015-07-16 00:00:00,0.4,25.4722
2015-07-16 00:00:00,0.7,25.2266
2015-07-16 00:00:00,1,24.9887
2015-07-16 00:00:00,1.3,24.5838
2015-07-16 00:00:00,1.6,24.0343
2015-07-16 00:00:00,1.9,23.5961
2015-07-16 00:00:00,2.3,23.1022
2015-07-16 00:00:00,2.6,22.6711
2015-07-16 00:00:00,2.9,22.1879
2015-07-16 00:00:00,3.2,21.5711
2015-07-16 00:00:00,3.5,20.9063
2015-07-16 00:00:00,3.8,20.0362
2015-07-16 00:00:00,4.1,19.2679
2015-07-16 00:00:00,4.4,18.5216
2015-07-16 00:00:00,4.7,17.6728
2015-07-16 00:00:00,5,16.4155
2015-07-16 00:00:00,5.3,15.6804
2015-07-16 00:00:00,5.6,13.5332
2015-07-16 00:00:00,5.9,13.1318
2015-07-16 00:00:00,6.2,13.055
2015-07-16 00:00:00,6.5,13.0393
2015-07-16 00:00:00,6.8,13.024
2015-07-16 00:00:00,7.1,13.0166
2015-07-16 00:00:00,7.4,13.0118
2015-07-16 00:00:00,7.7,13.0035
2015-07-16 00:00:00,8,12.9996
2015-07-16 00:00:00,8.3,12.9957
2015-07-16 00:00:00,8.7,12.9858
2015-07-16 00:00:00,9,12.9753
2015-07-16 00:00:00,9.3,12.962
2015-07-20 00:00:00,0.1,27.7194
2015-07-20 00:00:00,0.4,27.4844
2015-07-20 00:00:00,0.7,26.6683
