DateTime,Depth,temp
2015-07-20 00:00:00,1,26.2839
2015-07-20 00:00:00,1.3,26.0057
2015-07-20 00:00:00,1.6,25.4041
2015-07-20 00:00:00,1.9,24.9505
2015-07-20 00:00:00,2.3,24.3673
2015-07-20 00:00:00,2.6,23.2935
2015-07-20 00:00:00,2.9,22.2562
2015-07-20 00:00:00,3.2,21.6395
2015-07-20 00:00:00,3.5,20.586
2015-07-20 00:00:00,3.8,19.5051
2015-07-20 00:00:00,4.1,18.7645
2015-07-20 00:00:00,4.4,17.6279
2015-07-20 00:00:00,4.7,16.2817
2015-07-20 00:00:00,5,15.0771
2015-07-20 00:00:00,5.3,14.1119
2015-07-20 00:00:00,5.6,13.4342
2015-07-20 00:00:00,5.9,13.2207
2015-07-20 00:00:00,6.2,13.2093
2015-07-20 00:00:00,6.5,13.2
2015-07-20 00:00:00,6.8,13.2032
2015-07-20 00:00:00,7.1,13.189
2015-07-20 00:00:00,7.4,13.1787
2015-07-20 00:00:00,7.7,13.1587
2015-07-20 00:00:00,8,13.1575
2015-07-20 00:00:00,8.3,13.1552
2015-07-20 00:00:00,8.7,13.1442
2015-07-20 00:00:00,9,13.128
2015-07-20 00:00:00,9.3,13.1113
2015-07-23 00:00:00,0.1,27.0132
2015-07-23 00:00:00,0.4,26.9382
2015-07-23 00:00:00,0.7,26.8566
2015-07-23 00:00:00,1,26.8366
2015-07-23 00:00:00,1.3,26.5949
2015-07-23 00:00:00,1.6,26.1329
2015-07-23 00:00:00,1.9,25.7775
2015-07-23 00:00:00,2.3,25.2862
2015-07-23 00:00:00,2.6,24.5219
2015-07-23 00:00:00,2.9,23.0273
2015-07-23 00:00:00,3.2,21.8722
2015-07-23 00:00:00,3.5,20.7864
2015-07-23 00:00:00,3.8,19.6445
2015-07-23 00:00:00,4.1,18.5195
2015-07-23 00:00:00,4.4,17.353
2015-07-23 00:00:00,4.7,16.1702
2015-07-23 00:00:00,5,15.2464
2015-07-23 00:00:00,5.3,14.6212
2015-07-23 00:00:00,5.6,13.6836
2015-07-23 00:00:00,5.9,13.4431
2015-07-23 00:00:00,6.2,13.3815
2015-07-23 00:00:00,6.5,13.3715
2015-07-23 00:00:00,6.8,13.3586
2015-07-23 00:00:00,7.1,13.3371
2015-07-23 00:00:00,7.4,13.3296
2015-07-23 00:00:00,7.7,13.3139
2015-07-23 00:00:00,8,13.3132
2015-07-23 00:00:00,8.3,13.3053
2015-07-23 00:00:00,8.7,13.2967
2015-07-23 00:00:00,9,13.2924
2015-07-23 00:00:00,9.3,13.278
2015-07-27 00:00:00,0.1,27.3519
2015-07-27 00:00:00,0.4,27.3516
2015-07-27 00:00:00,0.7,27.3229
2015-07-27 00:00:00,1,27.2509
2015-07-27 00:00:00,1.3,27.2237
2015-07-27 00:00:00,1.6,27.0664
2015-07-27 00:00:00,1.9,26.4692
2015-07-27 00:00:00,2.3,25.6329
2015-07-27 00:00:00,2.6,24.8824
2015-07-27 00:00:00,2.9,24.1478
2015-07-27 00:00:00,3.2,23.055
2015-07-27 00:00:00,3.5,21.932
2015-07-27 00:00:00,3.8,20.6153
2015-07-27 00:00:00,4.1,18.856
2015-07-27 00:00:00,4.4,17.5993
2015-07-27 00:00:00,4.7,16.7051
2015-07-27 00:00:00,5,15.841
2015-07-27 00:00:00,5.3,14.2462
2015-07-27 00:00:00,5.6,13.6802
2015-07-27 00:00:00,5.9,13.5898
2015-07-27 00:00:00,6.2,13.5656
2015-07-27 00:00:00,6.5,13.5441
2015-07-27 00:00:00,6.8,13.5327
2015-07-27 00:00:00,7.1,13.5238
2015-07-27 00:00:00,7.4,13.5173
2015-07-27 00:00:00,7.7,13.5131
2015-07-27 00:00:00,8,13.5058
2015-07-27 00:00:00,8.3,13.5024
2015-07-27 00:00:00,8.7,13.4954
2015-07-27 00:00:00,9,13.4908
2015-07-27 00:00:00,9.3,13.4706
2015-08-03 00:00:00,0.1,26.2382
2015-08-03 00:00:00,0.4,26.162
2015-08-03 00:00:00,0.7,26.1372
2015-08-03 00:00:00,1,26.0282
2015-08-03 00:00:00,1.3,25.9958
2015-08-03 00:00:00,1.6,25.9886
2015-08-03 00:00:00,1.9,25.9501
2015-08-03 00:00:00,2.3,25.6706
2015-08-03 00:00:00,2.6,24.8523
2015-08-03 00:00:00,2.9,24.4398
2015-08-03 00:00:00,3.2,23.0821
2015-08-03 00:00:00,3.5,22.0919
2015-08-03 00:00:00,3.8,20.683
2015-08-03 00:00:00,4.1,19.2918
2015-08-03 00:00:00,4.4,18.0458
2015-08-03 00:00:00,4.7,16.3768
2015-08-03 00:00:00,5,15.2809
2015-08-03 00:00:00,5.3,14.3795
2015-08-03 00:00:00,5.6,13.7881
2015-08-03 00:00:00,5.9,13.6662
2015-08-03 00:00:00,6.2,13.6344
2015-08-03 00:00:00,6.5,13.6351
2015-08-03 00:00:00,6.8,13.6256
2015-08-03 00:00:00,7.1,13.6229
2015-08-03 00:00:00,7.4,13.6208
2015-08-03 00:00:00,7.7,13.6178
2015-08-03 00:00:00,8,13.6117
2015-08-03 00:00:00,8.3,13.6086
2015-08-03 00:00:00,8.7,13.609
2015-08-03 00:00:00,9,13.5903
2015-08-03 00:00:00,9.3,13.5846
2015-08-08 00:00:00,0.1,25.5987
2015-08-08 00:00:00,0.4,25.6048
2015-08-08 00:00:00,0.7,25.6083
2015-08-08 00:00:00,1,25.6128
2015-08-08 00:00:00,1.3,25.6124
2015-08-08 00:00:00,1.6,25.6113
2015-08-08 00:00:00,1.9,25.6133
2015-08-08 00:00:00,2.3,25.551
2015-08-08 00:00:00,2.6,24.913
2015-08-08 00:00:00,2.9,24.1669
2015-08-08 00:00:00,3.2,23.2631
2015-08-08 00:00:00,3.5,22.3391
2015-08-08 00:00:00,3.8,20.7886
2015-08-08 00:00:00,4.1,19.514
2015-08-08 00:00:00,4.4,18.044
2015-08-08 00:00:00,4.7,16.6461
2015-08-08 00:00:00,5,15.6234
2015-08-08 00:00:00,5.3,14.5157
2015-08-08 00:00:00,5.6,13.7648
2015-08-08 00:00:00,5.9,13.6969
2015-08-08 00:00:00,6.2,13.6847
2015-08-08 00:00:00,6.5,13.6764
2015-08-08 00:00:00,6.8,13.6704
2015-08-08 00:00:00,7.1,13.6634
2015-08-08 00:00:00,7.4,13.6491
2015-08-08 00:00:00,7.7,13.6393
2015-08-08 00:00:00,8,13.6351
2015-08-08 00:00:00,8.3,13.6314
2015-08-08 00:00:00,8.7,13.6246
2015-08-08 00:00:00,9,13.6616
2015-08-08 00:00:00,9.3,13.6811
2015-08-10 00:00:00,0.1,25.9908
2015-08-10 00:00:00,0.4,25.9908
2015-08-10 00:00:00,0.7,25.9268
2015-08-10 00:00:00,1,25.7955
2015-08-10 00:00:00,1.3,25.6447
2015-08-10 00:00:00,1.6,25.5089
2015-08-10 00:00:00,1.9,25.3497
2015-08-10 00:00:00,2.3,25.1011
2015-08-10 00:00:00,2.6,24.8043
2015-08-10 00:00:00,2.9,24.312
2015-08-10 00:00:00,3.2,23.6588
2015-08-10 00:00:00,3.5,22.8432
2015-08-10 00:00:00,3.8,21.5332
2015-08-10 00:00:00,4.1,19.2727
2015-08-10 00:00:00,4.4,18.3792
2015-08-10 00:00:00,4.7,17.1477
2015-08-10 00:00:00,5,15.6637
2015-08-10 00:00:00,5.3,14.474
2015-08-10 00:00:00,5.6,13.7364
2015-08-10 00:00:00,5.9,13.7133
2015-08-10 00:00:00,6.2,13.7054
2015-08-10 00:00:00,6.5,13.6993
2015-08-10 00:00:00,6.8,13.6904
2015-08-10 00:00:00,7.1,13.6839
2015-08-10 00:00:00,7.4,13.6768
2015-08-10 00:00:00,7.7,13.6632
2015-08-10 00:00:00,8,13.6603
2015-08-10 00:00:00,8.3,13.6585
2015-08-10 00:00:00,8.7,13.6491
2015-08-10 00:00:00,9,13.6452
2015-08-10 00:00:00,9.3,13.6452
2015-08-13 00:00:00,0.1,25.894
2015-08-13 00:00:00,0.4,25.8038
2015-08-13 00:00:00,0.7,25.4739
2015-08-13 00:00:00,1,25.3135
2015-08-13 00:00:00,1.3,25.269
2015-08-13 00:00:00,1.6,25.234
2015-08-13 00:00:00,1.9,25.1379
2015-08-13 00:00:00,2.3,24.9032
2015-08-13 00:00:00,2.6,24.6239
2015-08-13 00:00:00,2.9,24.1851
2015-08-13 00:00:00,3.2,23.3857
2015-08-13 00:00:00,3.5,22.5231
2015-08-13 00:00:00,3.8,21.4705
2015-08-13 00:00:00,4.1,20.1984
2015-08-13 00:00:00,4.4,18.9686
2015-08-13 00:00:00,4.7,17.2059
2015-08-13 00:00:00,5,15.7315
2015-08-13 00:00:00,5.3,14.8367
2015-08-13 00:00:00,5.6,14.175
2015-08-13 00:00:00,5.9,13.7934
2015-08-13 00:00:00,6.2,13.7818
2015-08-13 00:00:00,6.5,13.7539
2015-08-13 00:00:00,6.8,13.7478
2015-08-13 00:00:00,7.1,13.7375
2015-08-13 00:00:00,7.4,13.7213
2015-08-13 00:00:00,7.7,13.7216
2015-08-13 00:00:00,8,13.7204
2015-08-13 00:00:00,8.3,13.711
2015-08-13 00:00:00,8.7,13.7064
2015-08-13 00:00:00,9,13.7041
2015-08-13 00:00:00,9.3,13.7
2015-08-17 00:00:00,0.1,26.1212
2015-08-17 00:00:00,0.4,25.9959
2015-08-17 00:00:00,0.7,25.9295
2015-08-17 00:00:00,1,25.7724
2015-08-17 00:00:00,1.3,25.5344
2015-08-17 00:00:00,1.6,25.3931
2015-08-17 00:00:00,1.9,25.1867
2015-08-17 00:00:00,2.3,24.801
2015-08-17 00:00:00,2.6,24.5627
2015-08-17 00:00:00,2.9,24.0838
2015-08-17 00:00:00,3.2,23.3341
2015-08-17 00:00:00,3.5,22.3827
2015-08-17 00:00:00,3.8,21.1383
2015-08-17 00:00:00,4.1,20.0572
2015-08-17 00:00:00,4.4,18.9354
2015-08-17 00:00:00,4.7,17.6373
2015-08-17 00:00:00,5,16.245
2015-08-17 00:00:00,5.3,14.9842
2015-08-17 00:00:00,5.6,13.9498
2015-08-17 00:00:00,5.9,13.8554
2015-08-17 00:00:00,6.2,13.8304
2015-08-17 00:00:00,6.5,13.8229
2015-08-17 00:00:00,6.8,13.818
2015-08-17 00:00:00,7.1,13.8014
2015-08-17 00:00:00,7.4,13.7946
2015-08-17 00:00:00,7.7,13.7875
2015-08-17 00:00:00,8,13.784
2015-08-17 00:00:00,8.3,13.7794
2015-08-17 00:00:00,8.7,13.7748
2015-08-17 00:00:00,9,13.7706
2015-08-17 00:00:00,9.3,13.7655
2015-08-20 00:00:00,0.1,25.8578
2015-08-20 00:00:00,0.4,26.0396
2015-08-20 00:00:00,0.7,26.144
2015-08-20 00:00:00,1,26.1393
2015-08-20 00:00:00,1.3,25.9617
2015-08-20 00:00:00,1.6,25.6005
2015-08-20 00:00:00,1.9,25.3274
2015-08-20 00:00:00,2.3,24.7819
2015-08-20 00:00:00,2.6,24.3512
2015-08-20 00:00:00,2.9,23.7307
2015-08-20 00:00:00,3.2,23.2253
2015-08-20 00:00:00,3.5,22.5869
2015-08-20 00:00:00,3.8,21.3309
2015-08-20 00:00:00,4.1,19.7443
2015-08-20 00:00:00,4.4,18.1637
2015-08-20 00:00:00,4.7,17.0637
2015-08-20 00:00:00,5,15.979
2015-08-20 00:00:00,5.3,14.9909
2015-08-20 00:00:00,5.6,14.1727
2015-08-20 00:00:00,5.9,13.9591
2015-08-20 00:00:00,6.2,13.9323
2015-08-20 00:00:00,6.5,13.9263
2015-08-20 00:00:00,6.8,13.9289
2015-08-20 00:00:00,7.1,13.9217
2015-08-20 00:00:00,7.4,13.9007
2015-08-20 00:00:00,7.7,13.8871
2015-08-20 00:00:00,8,13.8794
2015-08-20 00:00:00,8.3,13.872
2015-08-20 00:00:00,8.7,13.8689
2015-08-20 00:00:00,9,13.8642
2015-08-20 00:00:00,9.3,13.8597
2015-08-24 00:00:00,0.1,26.4025
2015-08-24 00:00:00,0.4,26.2445
2015-08-24 00:00:00,0.7,26.1343
2015-08-24 00:00:00,1,25.7797
2015-08-24 00:00:00,1.3,25.5163
2015-08-24 00:00:00,1.6,25.437
2015-08-24 00:00:00,1.9,25.3832
2015-08-24 00:00:00,2.3,25.1262
2015-08-24 00:00:00,2.6,24.4442
2015-08-24 00:00:00,2.9,23.74
2015-08-24 00:00:00,3.2,22.8769
2015-08-24 00:00:00,3.5,22.1268
2015-08-24 00:00:00,3.8,20.8375
2015-08-24 00:00:00,4.1,19.1012
2015-08-24 00:00:00,4.4,17.4286
2015-08-24 00:00:00,4.7,16.4726
2015-08-24 00:00:00,5,15.7773
2015-08-24 00:00:00,5.3,14.6856
2015-08-24 00:00:00,5.6,14.0855
2015-08-24 00:00:00,5.9,14.0231
2015-08-24 00:00:00,6.2,14.0139
2015-08-24 00:00:00,6.5,14.0054
2015-08-24 00:00:00,6.8,13.9911
2015-08-24 00:00:00,7.1,13.9863
2015-08-24 00:00:00,7.4,13.98
2015-08-24 00:00:00,7.7,13.9719
2015-08-24 00:00:00,8,13.9661
2015-08-24 00:00:00,8.3,13.9581
2015-08-24 00:00:00,8.7,13.9551
2015-08-24 00:00:00,9,13.9487
2015-08-24 00:00:00,9.3,13.9552
2015-08-31 00:00:00,0.1,24.477
2015-08-31 00:00:00,0.4,24.4092
2015-08-31 00:00:00,0.7,24.4333
2015-08-31 00:00:00,1,24.3263
2015-08-31 00:00:00,1.3,24.2632
2015-08-31 00:00:00,1.6,24.1363
2015-08-31 00:00:00,1.9,23.9347
2015-08-31 00:00:00,2.3,23.7369
2015-08-31 00:00:00,2.6,23.5302
2015-08-31 00:00:00,2.9,23.2535
2015-08-31 00:00:00,3.2,22.7015
2015-08-31 00:00:00,3.5,21.3698
2015-08-31 00:00:00,3.8,19.8721
2015-08-31 00:00:00,4.1,18.7208
2015-08-31 00:00:00,4.4,17.6105
2015-08-31 00:00:00,4.7,16.4881
2015-08-31 00:00:00,5,15.2243
2015-08-31 00:00:00,5.3,14.3023
2015-08-31 00:00:00,5.6,14.126
2015-08-31 00:00:00,5.9,14.0976
2015-08-31 00:00:00,6.2,14.0878
2015-08-31 00:00:00,6.5,14.08
2015-08-31 00:00:00,6.8,14.0664
2015-08-31 00:00:00,7.1,14.0528
2015-08-31 00:00:00,7.4,14.0508
2015-08-31 00:00:00,7.7,14.0466
2015-08-31 00:00:00,8,14.0419
2015-08-31 00:00:00,8.3,14.0407
2015-08-31 00:00:00,8.7,14.0332
2015-08-31 00:00:00,9,14.029
2015-08-31 00:00:00,9.3,14.0962
2015-09-07 00:00:00,0.1,25.1424
2015-09-07 00:00:00,0.4,25.0387
2015-09-07 00:00:00,0.7,24.946
2015-09-07 00:00:00,1,24.8583
2015-09-07 00:00:00,1.3,24.7655
2015-09-07 00:00:00,1.6,24.6895
2015-09-07 00:00:00,1.9,24.4874
2015-09-07 00:00:00,2.3,24.1432
2015-09-07 00:00:00,2.6,23.9561
2015-09-07 00:00:00,2.9,23.4702
2015-09-07 00:00:00,3.2,22.6464
2015-09-07 00:00:00,3.5,21.6977
2015-09-07 00:00:00,3.8,20.8266
2015-09-07 00:00:00,4.1,19.9566
2015-09-07 00:00:00,4.4,18.5382
2015-09-07 00:00:00,4.7,17.06
2015-09-07 00:00:00,5,16.0586
2015-09-07 00:00:00,5.3,14.9845
2015-09-07 00:00:00,5.6,14.3303
2015-09-07 00:00:00,5.9,14.2811
2015-09-07 00:00:00,6.2,14.2669
2015-09-07 00:00:00,6.5,14.259
2015-09-07 00:00:00,6.8,14.2464
2015-09-07 00:00:00,7.1,14.2341
2015-09-07 00:00:00,7.4,14.2316
2015-09-07 00:00:00,7.7,14.228
2015-09-07 00:00:00,8,14.2272
2015-09-07 00:00:00,8.3,14.2208
2015-09-07 00:00:00,8.7,14.2098
2015-09-07 00:00:00,9,14.2078
2015-09-07 00:00:00,9.3,14.2084
2015-09-14 00:00:00,0.1,22.8758
2015-09-14 00:00:00,0.4,22.7284
2015-09-14 00:00:00,0.7,22.5912
2015-09-14 00:00:00,1,22.5102
2015-09-14 00:00:00,1.3,22.4463
2015-09-14 00:00:00,1.6,22.4288
2015-09-14 00:00:00,1.9,22.4016
2015-09-14 00:00:00,2.3,22.2863
2015-09-14 00:00:00,2.6,22.225
2015-09-14 00:00:00,2.9,22.188
2015-09-14 00:00:00,3.2,22.1318
2015-09-14 00:00:00,3.5,21.7929
2015-09-14 00:00:00,3.8,20.8837
2015-09-14 00:00:00,4.1,20.1172
2015-09-14 00:00:00,4.4,18.4586
2015-09-14 00:00:00,4.7,17.4972
2015-09-14 00:00:00,5,16.4318
2015-09-14 00:00:00,5.3,15.4239
2015-09-14 00:00:00,5.6,14.562
2015-09-14 00:00:00,5.9,14.4214
2015-09-14 00:00:00,6.2,14.4063
2015-09-14 00:00:00,6.5,14.3907
2015-09-14 00:00:00,6.8,14.3849
2015-09-14 00:00:00,7.1,14.378
2015-09-14 00:00:00,7.4,14.3684
2015-09-14 00:00:00,7.7,14.3686
2015-09-14 00:00:00,8,14.3595
2015-09-14 00:00:00,8.3,14.3589
2015-09-14 00:00:00,8.7,14.3551
2015-09-14 00:00:00,9,14.3508
2015-09-14 00:00:00,9.3,14.3428
2015-09-21 00:00:00,0.1,21.757
2015-09-21 00:00:00,0.4,21.7625
2015-09-21 00:00:00,0.7,21.7708
2015-09-21 00:00:00,1,21.7873
2015-09-21 00:00:00,1.3,21.8008
2015-09-21 00:00:00,1.6,21.8002
2015-09-21 00:00:00,1.9,21.7923
2015-09-21 00:00:00,2.3,21.7965
2015-09-21 00:00:00,2.6,21.7967
2015-09-21 00:00:00,2.9,21.7339
2015-09-21 00:00:00,3.2,21.5629
2015-09-21 00:00:00,3.5,21.1351
2015-09-21 00:00:00,3.8,20.8622
2015-09-21 00:00:00,4.1,20.3343
2015-09-21 00:00:00,4.4,19.1974
2015-09-21 00:00:00,4.7,18.4767
2015-09-21 00:00:00,5,17.6382
2015-09-21 00:00:00,5.3,15.9008
2015-09-21 00:00:00,5.6,15.0175
2015-09-21 00:00:00,5.9,14.6489
2015-09-21 00:00:00,6.2,14.5549
2015-09-21 00:00:00,6.5,14.5447
2015-09-21 00:00:00,6.8,14.5379
2015-09-21 00:00:00,7.1,14.5308
2015-09-21 00:00:00,7.4,14.5275
2015-09-21 00:00:00,7.7,14.5255
2015-09-21 00:00:00,8,14.5231
2015-09-21 00:00:00,8.3,14.5257
2015-09-21 00:00:00,8.7,14.5144
2015-09-21 00:00:00,9,14.5144
2015-09-21 00:00:00,9.3,14.5101
2015-09-28 00:00:00,0.1,19.803
2015-09-28 00:00:00,0.4,19.7924
2015-09-28 00:00:00,0.7,19.7479
2015-09-28 00:00:00,1,19.6755
2015-09-28 00:00:00,1.3,19.6671
2015-09-28 00:00:00,1.6,19.6301
2015-09-28 00:00:00,1.9,19.4422
2015-09-28 00:00:00,2.3,19.2568
2015-09-28 00:00:00,2.6,19.2266
2015-09-28 00:00:00,2.9,19.2107
2015-09-28 00:00:00,3.2,19.1807
2015-09-28 00:00:00,3.5,19.0379
2015-09-28 00:00:00,3.8,18.789
2015-09-28 00:00:00,4.1,18.6895
2015-09-28 00:00:00,4.4,18.5573
2015-09-28 00:00:00,4.7,18.3209
2015-09-28 00:00:00,5,17.6705
2015-09-28 00:00:00,5.3,16.7316
2015-09-28 00:00:00,5.6,15.6046
2015-09-28 00:00:00,5.9,14.9097
2015-09-28 00:00:00,6.2,14.7444
2015-09-28 00:00:00,6.5,14.7322
2015-09-28 00:00:00,6.8,14.7029
2015-09-28 00:00:00,7.1,14.6985
2015-09-28 00:00:00,7.4,14.6933
2015-09-28 00:00:00,7.7,14.6883
2015-09-28 00:00:00,8,14.6845
2015-09-28 00:00:00,8.3,14.6791
2015-09-28 00:00:00,8.7,14.6767
2015-09-28 00:00:00,9,14.6756
2015-09-28 00:00:00,9.3,14.6731
2015-10-02 00:00:00,0.1,17.8879
2015-10-02 00:00:00,0.4,18.4482
2015-10-02 00:00:00,0.7,18.5108
2015-10-02 00:00:00,1,18.527
2015-10-02 00:00:00,1.3,18.5272
2015-10-02 00:00:00,1.6,18.5435
2015-10-02 00:00:00,1.9,18.5465
2015-10-02 00:00:00,2.3,18.5498
2015-10-02 00:00:00,2.6,18.5422
2015-10-02 00:00:00,2.9,18.5428
2015-10-02 00:00:00,3.2,18.4983
2015-10-02 00:00:00,3.5,18.4178
2015-10-02 00:00:00,3.8,18.3653
2015-10-02 00:00:00,4.1,18.3512
2015-10-02 00:00:00,4.4,18.3303
2015-10-02 00:00:00,4.7,18.3207
2015-10-02 00:00:00,5,18.2617
2015-10-02 00:00:00,5.3,18.2303
2015-10-02 00:00:00,5.6,17.9463
2015-10-02 00:00:00,5.9,17.3144
2015-10-02 00:00:00,6.2,16.5673
2015-10-02 00:00:00,6.5,15.8883
2015-10-02 00:00:00,6.8,15.1524
2015-10-02 00:00:00,7.1,14.993
2015-10-02 00:00:00,7.4,14.8311
2015-10-02 00:00:00,7.7,14.7642
2015-10-02 00:00:00,8,14.6874
2015-10-02 00:00:00,8.3,14.656
2015-10-02 00:00:00,8.7,14.6362
2015-10-02 00:00:00,9,14.5918
2015-10-02 00:00:00,9.3,14.5723
