time,flow_inf_m3/s,flow_SSS_m3/s,tot_inflow_m3/s,tot_inflow_m3/d,flow_out_WTP_m3/s,flow_out_SSS_m3/s,flow_out_spill_m3/s,tot_outflow_m3/s,tot_outflow_m3/d
2015-08-01 12:00:00,0.019854987,0.003533049,0.023388036,2020.72631,0,0.003533049,0.019854987,0.023388036,2020.72631
2015-08-02 12:00:00,0.017767623,0.003533049,0.021300672,1840.378061,0,0.003533049,0.017767623,0.021300672,1840.378061
2015-08-03 12:00:00,0.015634535,0.003533049,0.019167584,1656.079258,0,0.003533049,0.015634535,0.019167584,1656.079258
2015-08-04 12:00:00,0.015417994,0.003533049,0.018951043,1637.370115,0,0.003533049,0.015417994,0.018951043,1637.370115
2015-08-05 12:00:00,0.014447735,0.003533049,0.017980784,1553.539738,0,0.003533049,0.014447735,0.017980784,1553.539738
2015-08-06 12:00:00,0.013371792,0.003533049,0.016904841,1460.578262,0,0.003533049,0.013371792,0.016904841,1460.578262
2015-08-07 12:00:00,0.013423115,0.003533049,0.016956164,1465.01257,0,0.003533049,0.013423115,0.016956164,1465.01257
2015-08-08 12:00:00,0.012884859,0.003533049,0.016417908,1418.507251,0,0.003533049,0.012884859,0.016417908,1418.507251
2015-08-09 12:00:00,0.011894883,0.003533049,0.015427932,1332.973325,0,0.003533049,0.011894883,0.015427932,1332.973325
2015-08-10 12:00:00,0.014545782,0.003533049,0.018078831,1562.010998,0,0.003533049,0.014545782,0.018078831,1562.010998
2015-08-11 12:00:00,0.018691479,0.003533049,0.022224528,1920.199219,0,0.003533049,0.018691479,0.022224528,1920.199219
2015-08-12 12:00:00,0.022837175,0.003533049,0.026370224,2278.387354,0,0.003533049,0.022837175,0.026370224,2278.387354
2015-08-13 12:00:00,0.021382127,0.003533049,0.024915176,2152.671206,0,0.003533049,0.021382127,0.024915176,2152.671206
2015-08-14 12:00:00,0.020147271,0.003533049,0.02368032,2045.979648,0,0.003533049,0.020147271,0.02368032,2045.979648
2015-08-15 12:00:00,0.019202693,0.003533049,0.022735742,1964.368109,0,0.003533049,0.019202693,0.022735742,1964.368109
2015-08-16 12:00:00,0.018328584,0.003533049,0.021861633,1888.845091,0,0.003533049,0.018328584,0.021861633,1888.845091
2015-08-17 12:00:00,0.017183884,0.003533049,0.020716933,1789.943011,0,0.003533049,0.017183884,0.020716933,1789.943011
2015-08-18 12:00:00,0.016071707,0.003533049,0.019604756,1693.850918,0,0.003533049,0.016071707,0.019604756,1693.850918
2015-08-19 12:00:00,0.016200618,0.003533049,0.019733667,1704.988829,0,0.003533049,0.016200618,0.019733667,1704.988829
2015-08-20 12:00:00,0.015735841,0.003533049,0.01926889,1664.832096,0,0.003533049,0.015735841,0.01926889,1664.832096
2015-08-21 12:00:00,0.014269111,0.003533049,0.01780216,1538.106624,0,0.003533049,0.014269111,0.01780216,1538.106624
2015-08-22 12:00:00,0.012945444,0.003533049,0.016478493,1423.741795,0,0.003533049,0.012945444,0.016478493,1423.741795
2015-08-23 12:00:00,0.012149205,0.003533049,0.015682254,1354.946746,0,0.003533049,0.012149205,0.015682254,1354.946746
2015-08-24 12:00:00,0.011690313,0.003533049,0.015223362,1315.298477,0,0.003533049,0.011690313,0.015223362,1315.298477
2015-08-25 12:00:00,0.00956445,0.003533049,0.013097499,1131.623914,0,0.003533049,0.00956445,0.013097499,1131.623914
2015-08-26 12:00:00,0.01065111,0.003533049,0.014184159,1225.511338,0,0.003533049,0.01065111,0.014184159,1225.511338
2015-08-27 12:00:00,0.01173777,0.003533049,0.015270819,1319.398762,0,0.003533049,0.01173777,0.015270819,1319.398762
2015-08-28 12:00:00,0.011116563,0.003533049,0.014649612,1265.726477,0,0.003533049,0.011116563,0.014649612,1265.726477
2015-08-29 12:00:00,0.010385484,0.003533049,0.013918533,1202.561251,0,0.003533049,0.010385484,0.013918533,1202.561251
2015-08-30 12:00:00,0.009899245,0.003533049,0.013432294,1160.550202,0,0.003533049,0.009899245,0.013432294,1160.550202
2015-08-31 12:00:00,0.009643829,0.003533049,0.013176878,1138.482259,0,0.003533049,0.009643829,0.013176878,1138.482259
2015-09-01 12:00:00,0.009358058,0.003533049,0.012891107,1113.791645,0,0.003533049,0.009358058,0.012891107,1113.791645
2015-09-02 12:00:00,0.008727469,0.003533049,0.012260518,1059.308755,0,0.003533049,0.008727469,0.012260518,1059.308755
2015-09-03 12:00:00,0.008060801,0.003533049,0.01159385,1001.70864,0,0.003533049,0.008060801,0.01159385,1001.70864
2015-09-04 12:00:00,0.013759784,0.003533049,0.017292833,1494.100771,0,0.003533049,0.013759784,0.017292833,1494.100771
2015-09-05 12:00:00,0.016299156,0.003533049,0.019832205,1713.502512,0,0.003533049,0.016299156,0.019832205,1713.502512
2015-09-06 12:00:00,0.015476903,0.003533049,0.019009952,1642.459853,0,0.003533049,0.015476903,0.019009952,1642.459853
2015-09-07 12:00:00,0.014456522,0.003533049,0.017989571,1554.298934,0,0.003533049,0.014456522,0.017989571,1554.298934
2015-09-08 12:00:00,0.013694936,0.003533049,0.017227985,1488.497904,0,0.003533049,0.013694936,0.017227985,1488.497904
2015-09-09 12:00:00,0.012777028,0.003533049,0.016310077,1409.190653,0,0.003533049,0.012777028,0.016310077,1409.190653
2015-09-10 12:00:00,0.012269285,0.003533049,0.015802334,1365.321658,0,0.003533049,0.012269285,0.015802334,1365.321658
2015-09-11 12:00:00,0.011724773,0.003533049,0.015257822,1318.275821,0,0.003533049,0.011724773,0.015257822,1318.275821
2015-09-12 12:00:00,0.010602499,0.003533049,0.014135548,1221.311347,0,0.003533049,0.010602499,0.014135548,1221.311347
2015-09-13 12:00:00,0.009126238,0.003533049,0.012659287,1093.762397,0,0.003533049,0.009126238,0.012659287,1093.762397
2015-09-14 12:00:00,0.007266243,0.003533049,0.010799292,933.0588288,0,0.003533049,0.007266243,0.010799292,933.0588288
2015-09-15 12:00:00,0.006187978,0.003533049,0.009721027,839.8967328,0,0.003533049,0.006187978,0.009721027,839.8967328
2015-09-16 12:00:00,0.005569272,0.003533049,0.009102321,786.4405344,0,0.003533049,0.005569272,0.009102321,786.4405344
2015-09-17 12:00:00,0.00522526,0.003533049,0.008758309,756.7178976,0,0.003533049,0.00522526,0.008758309,756.7178976
2015-09-18 12:00:00,0.004783408,0.003533049,0.008316457,718.5418848,0,0.003533049,0.004783408,0.008316457,718.5418848
2015-09-19 12:00:00,0.0043372,0.003533049,0.007870249,679.9895136,0,0.003533049,0.0043372,0.007870249,679.9895136
2015-09-20 12:00:00,0.003788258,0.003533049,0.007321307,632.5609248,0,0.003533049,0.003788258,0.007321307,632.5609248
2015-09-21 12:00:00,0.01694425,0.003533049,0.020477299,1769.238634,0,0.003533049,0.01694425,0.020477299,1769.238634
2015-09-22 12:00:00,0.025549362,0.003533049,0.029082411,2512.72031,0,0.003533049,0.025549362,0.029082411,2512.72031
2015-09-23 12:00:00,0.02131867,0.003533049,0.024851719,2147.188522,0,0.003533049,0.02131867,0.024851719,2147.188522
2015-09-24 12:00:00,0.019804634,0.003533049,0.023337683,2016.375811,0,0.003533049,0.019804634,0.023337683,2016.375811
2015-09-25 12:00:00,0.01877037,0.003533049,0.022303419,1927.015402,0,0.003533049,0.01877037,0.022303419,1927.015402
2015-09-26 12:00:00,0.033791932,0.003533049,0.037324981,3224.878358,0,0.003533049,0.033791932,0.037324981,3224.878358
2015-09-27 12:00:00,0.064357266,0.003533049,0.067890315,5865.723216,0,0.003533049,0.064357266,0.067890315,5865.723216
2015-09-28 12:00:00,0.065690153,0.003533049,0.069223202,5980.884653,0,0.003533049,0.065690153,0.069223202,5980.884653
2015-09-29 12:00:00,0.122542357,0.003533049,0.126075406,10892.91508,0,0.003533049,0.122542357,0.126075406,10892.91508
2015-09-30 12:00:00,0.091064748,0.003533049,0.094597797,8173.249661,0,0.003533049,0.091064748,0.094597797,8173.249661
2015-10-01 12:00:00,0.078194178,0.003533049,0.081727227,7061.232413,0,0.003533049,0.078194178,0.081727227,7061.232413
2015-10-02 12:00:00,0.085087217,0.003533049,0.088620266,7656.790982,0,0.003533049,0.085087217,0.088620266,7656.790982
2015-10-03 12:00:00,0.104507652,0.003533049,0.108040701,9334.716566,0,0.003533049,0.104507652,0.108040701,9334.716566
2015-10-04 12:00:00,0.092081128,0.003533049,0.095614177,8261.064893,0,0.003533049,0.092081128,0.095614177,8261.064893
2015-10-05 12:00:00,0.08196746,0.003533049,0.085500509,7387.243978,0,0.003533049,0.08196746,0.085500509,7387.243978
2015-10-06 12:00:00,0.076460477,0.003533049,0.079993526,6911.440646,0,0.003533049,0.076460477,0.079993526,6911.440646
2015-10-07 12:00:00,0.075334404,0.003533049,0.078867453,6814.147939,0,0.003533049,0.075334404,0.078867453,6814.147939
2015-10-08 12:00:00,0.07458552,0.003533049,0.078118569,6749.444362,0,0.003533049,0.07458552,0.078118569,6749.444362
2015-10-09 12:00:00,0.074592522,0.003533049,0.078125571,6750.049334,0,0.003533049,0.074592522,0.078125571,6750.049334
2015-10-10 12:00:00,0.074379439,0.003533049,0.077912488,6731.638963,0,0.003533049,0.074379439,0.077912488,6731.638963
2015-10-11 12:00:00,0.074558523,0.003533049,0.078091572,6747.111821,0,0.003533049,0.074558523,0.078091572,6747.111821
2015-10-12 12:00:00,0.074444884,0.003533049,0.077977933,6737.293411,0,0.003533049,0.074444884,0.077977933,6737.293411
2015-10-13 12:00:00,0.074155916,0.003533049,0.077688965,6712.326576,0,0.003533049,0.074155916,0.077688965,6712.326576
2015-10-14 12:00:00,0.073782298,0.003533049,0.077315347,6680.045981,0,0.003533049,0.073782298,0.077315347,6680.045981
2015-10-15 12:00:00,0.077564228,0.003533049,0.081097277,7006.804733,0,0.003533049,0.077564228,0.081097277,7006.804733
2015-10-16 12:00:00,0.078324877,0.003533049,0.081857926,7072.524806,0,0.003533049,0.078324877,0.081857926,7072.524806
2015-10-17 12:00:00,0.078477953,0.003533049,0.082011002,7085.750573,0,0.003533049,0.078477953,0.082011002,7085.750573
2015-10-18 12:00:00,0.078903335,0.003533049,0.082436384,7122.503578,0,0.003533049,0.078903335,0.082436384,7122.503578
2015-10-19 12:00:00,0.076386237,0.003533049,0.079919286,6905.02631,0,0.003533049,0.076386237,0.079919286,6905.02631
2015-10-20 12:00:00,0.073743782,0.003533049,0.077276831,6676.718198,0,0.003533049,0.073743782,0.077276831,6676.718198
2015-10-21 12:00:00,0.067039641,0.003533049,0.07057269,6097.480416,0,0.003533049,0.067039641,0.07057269,6097.480416
2015-10-22 12:00:00,0.060388904,0.003533049,0.063921953,5522.856739,0,0.003533049,0.060388904,0.063921953,5522.856739
2015-10-23 12:00:00,0.052116151,0.003533049,0.0556492,4808.09088,0,0.003533049,0.052116151,0.0556492,4808.09088
2015-10-24 12:00:00,0.043003883,0.003533049,0.046536932,4020.790925,0,0.003533049,0.043003883,0.046536932,4020.790925
2015-10-25 12:00:00,0.039624491,0.003533049,0.04315754,3728.811456,0,0.003533049,0.039624491,0.04315754,3728.811456
2015-10-26 12:00:00,0.035446457,0.003533049,0.038979506,3367.829318,0,0.003533049,0.035446457,0.038979506,3367.829318
2015-10-27 12:00:00,0.041049799,0.003533049,0.044582848,3851.958067,0,0.003533049,0.041049799,0.044582848,3851.958067
2015-10-28 12:00:00,0.10061504,0.003533049,0.104148089,8998.39489,0,0.003533049,0.10061504,0.104148089,8998.39489
2015-10-29 12:00:00,0.085359778,0.003533049,0.088892827,7680.340253,0,0.003533049,0.085359778,0.088892827,7680.340253
2015-10-30 12:00:00,0.075443581,0.003533049,0.07897663,6823.580832,0,0.003533049,0.075443581,0.07897663,6823.580832
2015-10-31 12:00:00,0.080161042,0.003533049,0.083694091,7231.169462,0,0.003533049,0.080161042,0.083694091,7231.169462
2015-11-01 12:00:00,0.078216767,0.003533049,0.081749816,7063.184102,0,0.003533049,0.078216767,0.081749816,7063.184102
2015-11-02 12:00:00,0.07411869,0.003533049,0.077651739,6709.11025,0,0.003533049,0.07411869,0.077651739,6709.11025
2015-11-03 12:00:00,0.073489743,0.003533049,0.077022792,6654.769229,0,0.003533049,0.073489743,0.077022792,6654.769229
2015-11-04 12:00:00,0.068010879,0.003533049,0.071543928,6181.395379,0,0.003533049,0.068010879,0.071543928,6181.395379
2015-11-05 12:00:00,0.066187016,0.003533049,0.069720065,6023.813616,0,0.003533049,0.066187016,0.069720065,6023.813616
2015-11-06 12:00:00,0.061244551,0.003533049,0.0647776,5596.78464,0,0.003533049,0.061244551,0.0647776,5596.78464
2015-11-07 12:00:00,0.058076116,0.003533049,0.061609165,5323.031856,0,0.003533049,0.058076116,0.061609165,5323.031856
2015-11-08 12:00:00,0.052309041,0.003533049,0.05584209,4824.756576,0,0.003533049,0.052309041,0.05584209,4824.756576
2015-11-09 12:00:00,0.066013975,0.003533049,0.069547024,6008.862874,0,0.003533049,0.066013975,0.069547024,6008.862874
2015-11-10 12:00:00,0.079718908,0.003533049,0.083251957,7192.969085,0,0.003533049,0.079718908,0.083251957,7192.969085
2015-11-11 12:00:00,0.075380641,0.003533049,0.07891369,6818.142816,0,0.003533049,0.075380641,0.07891369,6818.142816
2015-11-12 12:00:00,0.071158124,0.003533049,0.074691173,6453.317347,0,0.003533049,0.071158124,0.074691173,6453.317347
2015-11-13 12:00:00,0.068194587,0.003533049,0.071727636,6197.26775,0,0.003533049,0.068194587,0.071727636,6197.26775
2015-11-14 12:00:00,0.062530529,0.003533049,0.066063578,5707.893139,0,0.003533049,0.062530529,0.066063578,5707.893139
2015-11-15 12:00:00,0.055217982,0.003533049,0.058751031,5076.089078,0,0.003533049,0.055217982,0.058751031,5076.089078
2015-11-16 12:00:00,0.050622122,0.003533049,0.054155171,4679.006774,0,0.003533049,0.050622122,0.054155171,4679.006774
2015-11-17 12:00:00,0.047276745,0.003533049,0.050809794,4389.966202,0,0.003533049,0.047276745,0.050809794,4389.966202
2015-11-18 12:00:00,0.047381718,0.003533049,0.050914767,4399.035869,0,0.003533049,0.047381718,0.050914767,4399.035869
2015-11-19 12:00:00,0.093799444,0.003533049,0.097332493,8409.527395,0,0.003533049,0.093799444,0.097332493,8409.527395
2015-11-20 12:00:00,0.088002376,0.003533049,0.091535425,7908.66072,0,0.003533049,0.088002376,0.091535425,7908.66072
2015-11-21 12:00:00,0.082230648,0,0.082230648,7104.727987,0,0,0.082230648,0.082230648,7104.727987
2015-11-22 12:00:00,0.07908352,0,0.07908352,6832.816128,0,0,0.07908352,0.07908352,6832.816128
2015-11-23 12:00:00,0.076109615,0,0.076109615,6575.870736,0,0,0.076109615,0.076109615,6575.870736
2015-11-24 12:00:00,0.072409486,0,0.072409486,6256.17959,0,0,0.072409486,0.072409486,6256.17959
2015-11-25 12:00:00,0.069431347,0,0.069431347,5998.868381,0,0,0.069431347,0.069431347,5998.868381
2015-11-26 12:00:00,0.060130857,0,0.060130857,5195.306045,0,0,0.060130857,0.060130857,5195.306045
2015-11-27 12:00:00,0.056867205,0,0.056867205,4913.326512,0,0,0.056867205,0.056867205,4913.326512
2015-11-28 12:00:00,0.05340927,0,0.05340927,4614.560928,0,0,0.05340927,0.05340927,4614.560928
2015-11-29 12:00:00,0.050851776,0,0.050851776,4393.593446,0,0,0.050851776,0.050851776,4393.593446
2015-11-30 12:00:00,0.056731328,0,0.056731328,4901.586739,0,0,0.056731328,0.056731328,4901.586739
2015-12-01 12:00:00,0.090406263,0,0.090406263,7811.101123,0,0,0.090406263,0.090406263,7811.101123
2015-12-02 12:00:00,0.097527619,0,0.097527619,8426.386282,0,0,0.097527619,0.097527619,8426.386282
2015-12-03 12:00:00,0.090352015,0,0.090352015,7806.414096,0,0,0.090352015,0.090352015,7806.414096
2015-12-04 12:00:00,0.085163587,0,0.085163587,7358.133917,0,0,0.085163587,0.085163587,7358.133917
2015-12-05 12:00:00,0.082287565,0,0.082287565,7109.645616,0,0,0.082287565,0.082287565,7109.645616
2015-12-06 12:00:00,0.080976369,0,0.080976369,6996.358282,0,0,0.080976369,0.080976369,6996.358282
2015-12-07 12:00:00,0.080949196,0,0.080949196,6994.010534,0,0,0.080949196,0.080949196,6994.010534
