time,CAR_pH,flow,temp,salt,OGM_doc,NIT_amm,OXY_oxy,NIT_nit,PHS_frp,CAR_pH
2015-03-31 12:00:00,6.62,0,6.0283,0,0,0,0,0,0,7
2015-04-01 12:00:00,6.62,0,6.108485714,0,0,0,0,0,0,7
2015-04-02 12:00:00,6.62,0,6.188671429,0,0,0,0,0,0,7
2015-04-03 12:00:00,6.62,0,6.268857143,0,0,0,0,0,0,7
2015-04-04 12:00:00,6.62,0,6.349042857,0,0,0,0,0,0,7
2015-04-05 12:00:00,6.62,0,6.429228571,0,0,0,0,0,0,7
2015-04-06 12:00:00,6.62,0,6.509414286,0,0,0,0,0,0,7
2015-04-07 12:00:00,6.35,0,6.5896,0,0,0,0,0,0,7
2015-04-08 12:00:00,6.35,0,6.63465,0,0,0,0,0,0,7
2015-04-09 12:00:00,6.35,0,6.6797,0,0,0,0,0,0,7
2015-04-10 12:00:00,6.35,0,6.72475,0,0,0,0,0,0,7
2015-04-11 12:00:00,6.35,0,6.7698,0,0,0,0,0,0,7
2015-04-12 12:00:00,6.35,0,6.81485,0,0,0,0,0,0,7
2015-04-13 12:00:00,6.31,0,6.8599,0,0,0,0,0,0,7
2015-04-14 12:00:00,6.31,0,6.876566667,0,0,0,0,0,0,7
2015-04-15 12:00:00,6.31,0,6.893233333,0,0,0,0,0,0,7
2015-04-16 12:00:00,6.31,0,6.9099,0,0,0,0,0,0,7
2015-04-17 12:00:00,6.31,0,6.92756,0,0,0,0,0,0,7
2015-04-18 12:00:00,6.31,0,6.94522,0,0,0,0,0,0,7
2015-04-19 12:00:00,6.31,0,6.96288,0,0,0,0,0,0,7
2015-04-20 12:00:00,6.31,0,6.98054,0,0,0,0,0,0,7
2015-04-21 12:00:00,6.75,0,6.9982,0,0,0,0,0,0,7
2015-04-22 12:00:00,6.75,0,7.073975,0,0,0,0,0,0,7
2015-04-23 12:00:00,6.75,0,7.14975,0,0,0,0,0,0,7
2015-04-24 12:00:00,6.75,0,7.225525,0,0,0,0,0,0,7
2015-04-25 12:00:00,6.75,0,7.3013,0,0,0,0,0,0,7
2015-04-26 12:00:00,6.75,0,7.2792,0,0,0,0,0,0,7
2015-04-27 12:00:00,6.75,0,7.2571,0,0,0,0,0,0,7
2015-04-28 12:00:00,6.3,0,7.235,0,0,0,0,0,0,7
2015-04-29 12:00:00,6.3,0,7.266266667,0,0,0,0,0,0,7
2015-04-30 12:00:00,6.3,0,7.297533333,0,0,0,0,0,0,7
2015-05-01 12:00:00,6.3,0,7.3288,0,0,0,0,0,0,7
2015-05-02 12:00:00,6.3,0,7.393566667,0,0,0,0,0,0,7
2015-05-03 12:00:00,6.3,0,7.458333333,0,0,0,0,0,0,7
2015-05-04 12:00:00,6.3,0,7.5231,0,0,0,0,0,0,7
2015-05-05 12:00:00,6.24,0.003783333,7.5436,0,0,0,220,0,0,7
2015-05-06 12:00:00,6.24,0.003783333,7.71235,0,0,0,220,0,0,7
2015-05-07 12:00:00,6.24,0.003783333,7.8811,0,0,0,220,0,0,7
2015-05-08 12:00:00,6.24,0.003783333,7.95895,0,0,0,220,0,0,7
2015-05-09 12:00:00,6.24,0.003783333,8.0368,0,0,0,220,0,0,7
2015-05-10 12:00:00,6.24,0.003783333,8.11465,0,0,0,220,0,0,7
2015-05-11 12:00:00,6.16,0.003783333,8.1925,0,0,0,220,0,0,7
2015-05-12 12:00:00,6.16,0.003783333,8.258733333,0,0,0,220,0,0,7
2015-05-13 12:00:00,6.16,0.003783333,8.324966667,0,0,0,220,0,0,7
2015-05-14 12:00:00,6.16,0.003783333,8.3912,0,0,0,220,0,0,7
2015-05-15 12:00:00,6.16,0.003783333,8.441225,0,0,0,220,0,0,7
2015-05-16 12:00:00,6.16,0.003783333,8.49125,0,0,0,220,0,0,7
2015-05-17 12:00:00,6.16,0.003783333,8.541275,0,0,0,220,0,0,7
2015-05-18 12:00:00,6.13,0.003783333,8.5913,0,0,0,220,0,0,7
2015-05-19 12:00:00,6.13,0.003783333,8.644766667,0,0,0,220,0,0,7
2015-05-20 12:00:00,6.13,0.003783333,8.698233333,0,0,0,220,0,0,7
2015-05-21 12:00:00,6.13,0.003783333,8.7517,0,0,0,220,0,0,7
2015-05-22 12:00:00,6.13,0.003783333,8.8004,0,0,0,220,0,0,7
2015-05-23 12:00:00,6.13,0.003783333,8.8491,0,0,0,220,0,0,7
2015-05-24 12:00:00,6.13,0.003783333,8.8978,0,0,0,220,0,0,7
2015-05-25 12:00:00,5.86,0.003783333,8.9465,0,0,0,220,0,0,7
2015-05-26 12:00:00,5.86,0.003783333,9.006366667,0,0,0,220,0,0,7
2015-05-27 12:00:00,5.86,0.003783333,9.066233333,0,0,0,220,0,0,7
2015-05-28 12:00:00,5.86,0.003783333,9.1261,0,0,0,220,0,0,7
2015-05-29 12:00:00,5.86,0.003783333,9.146775,0,0,0,220,0,0,7
2015-05-30 12:00:00,5.86,0.003783333,9.16745,0,0,0,220,0,0,7
2015-05-31 12:00:00,5.86,0.003783333,9.188125,0,0,0,220,0,0,7
2015-06-01 12:00:00,6.21,0.003783333,9.2088,0,0,0,220,0,0,7
2015-06-02 12:00:00,6.21,0,9.199742857,0,0,0,0,0,0,7
2015-06-03 12:00:00,6.21,0,9.190685714,0,0,0,0,0,0,7
2015-06-04 12:00:00,6.21,0,9.181628571,0,0,0,0,0,0,7
2015-06-05 12:00:00,6.21,0,9.172571429,0,0,0,0,0,0,7
2015-06-06 12:00:00,6.21,0,9.163514286,0,0,0,0,0,0,7
2015-06-07 12:00:00,6.21,0,9.154457143,0,0,0,0,0,0,7
2015-06-08 12:00:00,6.2,0.003783333,9.1454,0,0,0,265.6492969,0,0,7
2015-06-09 12:00:00,6.2,0.003783333,9.2987,0,0,0,265.6492969,0,0,7
2015-06-10 12:00:00,6.2,0.003783333,9.452,0,0,0,265.6492969,0,0,7
2015-06-11 12:00:00,6.2,0.003783333,9.6053,0,0,0,265.6492969,0,0,7
2015-06-12 12:00:00,6.2,0.003783333,9.69095,0,0,0,265.6492969,0,0,7
2015-06-13 12:00:00,6.2,0.003783333,9.7766,0,0,0,265.6492969,0,0,7
2015-06-14 12:00:00,6.2,0.003783333,9.86225,0,0,0,265.6492969,0,0,7
2015-06-15 12:00:00,5.88,0.003783333,9.9479,0,0,0,265.6492969,0,0,7
2015-06-16 12:00:00,5.88,0.003783333,10.0033,0,0,0,265.6492969,0,0,7
2015-06-17 12:00:00,5.88,0.003783333,10.0587,0,0,0,265.6492969,0,0,7
2015-06-18 12:00:00,5.88,0.003783333,10.1141,0,0,0,265.6492969,0,0,7
2015-06-19 12:00:00,5.88,0.003783333,10.1695,0,0,0,265.6492969,0,0,7
2015-06-20 12:00:00,5.88,0.003783333,10.2249,0,0,0,265.6492969,0,0,7
2015-06-21 12:00:00,5.88,0.003783333,10.2803,0,0,0,265.6492969,0,0,7
2015-06-22 12:00:00,5.91,0.003783333,10.3357,0,0,0,265.6492969,0,0,7
2015-06-23 12:00:00,5.91,0.003783333,10.4399,0,0,0,265.6492969,0,0,7
2015-06-24 12:00:00,5.91,0.003783333,10.6988,0,0,0,265.6492969,0,0,7
2015-06-25 12:00:00,5.91,0.003783333,10.9577,0,0,0,265.6492969,0,0,7
2015-06-26 12:00:00,5.91,0.003783333,11.10635,0,0,0,265.6492969,0,0,7
2015-06-27 12:00:00,5.91,0.003783333,11.255,0,0,0,265.6492969,0,0,7
2015-06-28 12:00:00,5.91,0.003783333,11.40365,0,0,0,265.6492969,0,0,7
2015-06-29 12:00:00,6.07,0.003783333,11.5523,0,0,0,265.6492969,0,0,7
2015-06-30 12:00:00,6.07,0.003783333,11.6858,0,0,0,265.6492969,0,0,7
2015-07-01 12:00:00,6.07,0.003783333,11.8193,0,0,0,265.6492969,0,0,7
2015-07-02 12:00:00,6.07,0.003783333,11.9528,0,0,0,265.6492969,0,0,7
2015-07-03 12:00:00,6.07,0.003783333,12.037175,0,0,0,265.6492969,0,0,7
2015-07-04 12:00:00,6.07,0.003783333,12.12155,0,0,0,265.6492969,0,0,7
2015-07-05 12:00:00,6.07,0.003783333,12.205925,0,0,0,265.6492969,0,0,7
2015-07-06 12:00:00,6.07,0.003783333,12.2903,0,0,0,265.6492969,0,0,7
2015-07-07 12:00:00,6.07,0.003783333,12.36993333,0,0,0,265.6492969,0,0,7
2015-07-08 12:00:00,6.07,0.003783333,12.44956667,0,0,0,265.6492969,0,0,7
2015-07-09 12:00:00,6.07,0.003783333,12.5292,0,0,0,265.6492969,0,0,7
2015-07-10 12:00:00,6.07,0.003783333,12.600075,0,0,0,265.6492969,0,0,7
2015-07-11 12:00:00,6.07,0.003783333,12.67095,0,0,0,265.6492969,0,0,7
2015-07-12 12:00:00,6.07,0.003783333,12.741825,0,0,0,265.6492969,0,0,7
2015-07-13 12:00:00,6.21,0.003783333,12.8127,0,0,0,265.6492969,0,0,7
2015-07-14 12:00:00,6.21,0.003783333,12.875,0,0,0,265.6492969,0,0,7
2015-07-15 12:00:00,6.21,0.003783333,12.9373,0,0,0,265.6492969,0,0,7
2015-07-16 12:00:00,6.21,0.003783333,12.9996,0,0,0,265.6492969,0,0,7
2015-07-17 12:00:00,6.21,0.003783333,13.039075,0,0,0,265.6492969,0,0,7
2015-07-18 12:00:00,6.21,0.003783333,13.07855,0,0,0,265.6492969,0,0,7
2015-07-19 12:00:00,6.21,0.003783333,13.118025,0,0,0,265.6492969,0,0,7
2015-07-20 12:00:00,5.87,0.003783333,13.1575,0,0,0,265.6492969,0,0,7
2015-07-21 12:00:00,5.87,0.003783333,13.2094,0,0,0,265.6492969,0,0,7
2015-07-22 12:00:00,5.87,0.003783333,13.2613,0,0,0,265.6492969,0,0,7
2015-07-23 12:00:00,5.87,0.003783333,13.3132,0,0,0,265.6492969,0,0,7
2015-07-24 12:00:00,5.87,0.003783333,13.36135,0,0,0,220,0,0,7
2015-07-25 12:00:00,5.87,0.003783333,13.4095,0,0,0,220,0,0,7
2015-07-26 12:00:00,5.87,0.003783333,13.45765,0,0,0,220,0,0,7
2015-07-27 12:00:00,5.79,0.003783333,13.5058,0,0,0,220,0,0,7
2015-07-28 12:00:00,5.79,0.003783333,13.5213,0,0,0,220,0,0,7
2015-07-29 12:00:00,5.79,0.003783333,13.5368,0,0,0,220,0,0,7
2015-07-30 12:00:00,5.79,0.003783333,13.5523,0,0,0,220,0,0,7
2015-07-31 12:00:00,5.79,0.003783333,13.566375,0,0,0,220,0,0,7
2015-08-01 12:00:00,5.79,0.003783333,13.58045,0,0,0,220,0,0,7
2015-08-02 12:00:00,5.79,0.003783333,13.594525,0,0,0,220,0,0,7
2015-08-03 12:00:00,5.58,0.003783333,13.6086,0,0,0,220,0,0,7
2015-08-04 12:00:00,5.58,0.003783333,13.6139,0,0,0,265.6492969,0,0,7
2015-08-05 12:00:00,5.58,0.003783333,13.6192,0,0,0,265.6492969,0,0,7
2015-08-06 12:00:00,5.58,0.003783333,13.6245,0,0,0,265.6492969,0,0,7
2015-08-07 12:00:00,5.58,0.003783333,13.6298,0,0,0,265.6492969,0,0,7
2015-08-08 12:00:00,5.58,0.003783333,13.6351,0,0,0,265.6492969,0,0,7
2015-08-09 12:00:00,5.58,0.003783333,13.6477,0,0,0,265.6492969,0,0,7
2015-08-10 12:00:00,5.58,0.003783333,13.6603,0,0,0,265.6492969,0,0,7
2015-08-11 12:00:00,5.58,0.003783333,13.68033333,0,0,0,265.6492969,0,0,7
2015-08-12 12:00:00,5.58,0.003783333,13.70036667,0,0,0,265.6492969,0,0,7
2015-08-13 12:00:00,5.58,0.003783333,13.7204,0,0,0,265.6492969,0,0,7
2015-08-14 12:00:00,5.58,0.003783333,13.7363,0,0,0,265.6492969,0,0,7
2015-08-15 12:00:00,5.58,0.003783333,13.7522,0,0,0,265.6492969,0,0,7
2015-08-16 12:00:00,5.58,0.003783333,13.7681,0,0,0,265.6492969,0,0,7
2015-08-17 12:00:00,5.96,0.003783333,13.784,0,0,0,265.6492969,0,0,7
2015-08-18 12:00:00,5.96,0.003783333,13.8158,0,0,0,265.6492969,0,0,7
2015-08-19 12:00:00,5.96,0.003783333,13.8476,0,0,0,265.6492969,0,0,7
2015-08-20 12:00:00,5.96,0.003783333,13.8794,0,0,0,265.6492969,0,0,7
2015-08-21 12:00:00,5.96,0.003783333,13.901075,0,0,0,265.6492969,0,0,7
2015-08-22 12:00:00,5.96,0.003783333,13.92275,0,0,0,265.6492969,0,0,7
2015-08-23 12:00:00,5.96,0.003783333,13.944425,0,0,0,265.6492969,0,0,7
2015-08-24 12:00:00,5.96,0.003783333,13.9661,0,0,0,265.6492969,0,0,7
2015-08-25 12:00:00,5.96,0.003783333,13.97873333,0,0,0,265.6492969,0,0,7
2015-08-26 12:00:00,5.96,0.003783333,13.99136667,0,0,0,265.6492969,0,0,7
2015-08-27 12:00:00,5.96,0.003783333,14.004,0,0,0,265.6492969,0,0,7
2015-08-28 12:00:00,5.96,0.003783333,14.01663333,0,0,0,265.6492969,0,0,7
2015-08-29 12:00:00,5.96,0.003783333,14.02926667,0,0,0,265.6492969,0,0,7
2015-08-30 12:00:00,5.96,0.003783333,14.0419,0,0,0,265.6492969,0,0,7
2015-08-31 12:00:00,5.8,0.003783333,14.0650625,0,0,0,265.6492969,0,0,7
2015-09-01 12:00:00,5.8,0.003783333,14.088225,0,0,0,265.6492969,0,0,7
2015-09-02 12:00:00,5.8,0.003783333,14.1113875,0,0,0,265.6492969,0,0,7
2015-09-03 12:00:00,5.8,0.003783333,14.13455,0,0,0,265.6492969,0,0,7
2015-09-04 12:00:00,5.8,0.003783333,14.1577125,0,0,0,265.6492969,0,0,7
2015-09-05 12:00:00,5.8,0.003783333,14.180875,0,0,0,265.6492969,0,0,7
2015-09-06 12:00:00,5.8,0.003783333,14.2040375,0,0,0,265.6492969,0,0,7
2015-09-07 12:00:00,5.8,0.003783333,14.2272,0,0,0,265.6492969,0,0,7
2015-09-08 12:00:00,5.8,0.003783333,14.2461,0,0,0,265.6492969,0,0,7
2015-09-09 12:00:00,5.8,0.003783333,14.265,0,0,0,265.6492969,0,0,7
2015-09-10 12:00:00,5.8,0.003783333,14.2839,0,0,0,265.6492969,0,0,7
2015-09-11 12:00:00,5.8,0.003783333,14.3028,0,0,0,265.6492969,0,0,7
2015-09-12 12:00:00,5.8,0.003783333,14.3217,0,0,0,265.6492969,0,0,7
2015-09-13 12:00:00,5.8,0.003783333,14.3406,0,0,0,265.6492969,0,0,7
2015-09-14 12:00:00,5.96,0.003783333,14.3595,0,0,0,265.6492969,0,0,7
2015-09-15 12:00:00,5.96,0.003783333,14.38287143,0,0,0,265.6492969,0,0,7
2015-09-16 12:00:00,5.96,0.003783333,14.40624286,0,0,0,265.6492969,0,0,7
2015-09-17 12:00:00,5.96,0.003783333,14.42961429,0,0,0,265.6492969,0,0,7
2015-09-18 12:00:00,5.96,0.003783333,14.45298571,0,0,0,265.6492969,0,0,7
2015-09-19 12:00:00,5.96,0.003783333,14.47635714,0,0,0,265.6492969,0,0,7
2015-09-20 12:00:00,5.96,0.003783333,14.49972857,0,0,0,265.6492969,0,0,7
2015-09-21 12:00:00,5.94,0.003783333,14.5231,0,0,0,265.6492969,0,0,7
2015-09-22 12:00:00,5.94,0.003783333,14.54615714,0,0,0,265.6492969,0,0,7
2015-09-23 12:00:00,5.94,0.003783333,14.56921429,0,0,0,265.6492969,0,0,7
2015-09-24 12:00:00,5.94,0.003783333,14.59227143,0,0,0,265.6492969,0,0,7
2015-09-25 12:00:00,5.94,0.003783333,14.61532857,0,0,0,265.6492969,0,0,7
2015-09-26 12:00:00,5.94,0.003783333,14.63838571,0,0,0,265.6492969,0,0,7
2015-09-27 12:00:00,5.94,0.003783333,14.66144286,0,0,0,265.6492969,0,0,7
2015-09-28 12:00:00,5.75,0.003783333,14.6845,0,0,0,265.6492969,0,0,7
2015-09-29 12:00:00,5.75,0.003783333,14.68595,0,0,0,265.6492969,0,0,7
2015-09-30 12:00:00,5.75,0.003783333,14.6874,0,0,0,265.6492969,0,0,7
2015-10-01 12:00:00,5.75,0.003783333,14.99304,0,0,0,265.6492969,0,0,7
2015-10-02 12:00:00,5.75,0.003783333,15.29868,0,0,0,265.6492969,0,0,7
2015-10-03 12:00:00,5.75,0.003783333,15.60432,0,0,0,265.6492969,0,0,7
2015-10-04 12:00:00,5.75,0.003783333,15.90996,0,0,0,265.6492969,0,0,7
2015-10-05 12:00:00,5.75,0.003783333,16.2156,0,0,0,265.6492969,0,0,7
2015-10-06 12:00:00,5.75,0.003783333,16.07767143,0,0,0,265.6492969,0,0,7
2015-10-07 12:00:00,5.75,0.003783333,15.93974286,0,0,0,265.6492969,0,0,7
2015-10-08 12:00:00,5.75,0.003783333,15.80181429,0,0,0,265.6492969,0,0,7
2015-10-09 12:00:00,5.75,0.003783333,15.66388571,0,0,0,265.6492969,0,0,7
2015-10-10 12:00:00,5.75,0.003783333,15.52595714,0,0,0,265.6492969,0,0,7
2015-10-11 12:00:00,5.75,0.003783333,15.38802857,0,0,0,265.6492969,0,0,7
2015-10-12 12:00:00,5.75,0.003783333,15.2501,0,0,0,265.6492969,0,0,7
2015-10-13 12:00:00,5.75,0.003783333,15.11217143,0,0,0,265.6492969,0,0,7
2015-10-14 12:00:00,5.75,0.003783333,14.97424286,0,0,0,265.6492969,0,0,7
2015-10-15 12:00:00,5.75,0.003783333,14.83631429,0,0,0,265.6492969,0,0,7
2015-10-16 12:00:00,5.75,0.003783333,14.69838571,0,0,0,265.6492969,0,0,7
2015-10-17 12:00:00,5.75,0.003783333,14.56045714,0,0,0,265.6492969,0,0,7
2015-10-18 12:00:00,5.75,0.003783333,14.42252857,0,0,0,265.6492969,0,0,7
2015-10-19 12:00:00,5.75,0.003783333,14.2846,0,0,0,265.6492969,0,0,7
2015-10-20 12:00:00,5.75,0.003783333,14.22885,0,0,0,265.6492969,0,0,7
2015-10-21 12:00:00,5.75,0.003783333,14.1731,0,0,0,265.6492969,0,0,7
2015-10-22 12:00:00,5.75,0.003783333,14.11735,0,0,0,265.6492969,0,0,7
2015-10-23 12:00:00,5.75,0.003783333,14.0616,0,0,0,265.6492969,0,0,7
2015-10-24 12:00:00,5.75,0.003783333,13.9244125,0,0,0,265.6492969,0,0,7
2015-10-25 12:00:00,5.75,0.003783333,13.787225,0,0,0,265.6492969,0,0,7
2015-10-26 12:00:00,5.75,0.003783333,13.6500375,0,0,0,265.6492969,0,0,7
2015-10-27 12:00:00,5.75,0.003783333,13.51285,0,0,0,265.6492969,0,0,7
2015-10-28 12:00:00,5.75,0.003783333,13.3756625,0,0,0,265.6492969,0,0,7
2015-10-29 12:00:00,5.75,0.003783333,13.238475,0,0,0,265.6492969,0,0,7
2015-10-30 12:00:00,5.75,0.003783333,13.1012875,0,0,0,265.6492969,0,0,7
2015-10-31 12:00:00,5.75,0.003783333,12.9641,0,0,0,265.6492969,0,0,7
2015-11-01 12:00:00,5.75,0.003783333,12.8269125,0,0,0,265.6492969,0,0,7
2015-11-02 12:00:00,5.75,0.003783333,12.689725,0,0,0,265.6492969,0,0,7
2015-11-03 12:00:00,5.75,0.003783333,12.5525375,0,0,0,265.6492969,0,0,7
2015-11-04 12:00:00,5.75,0.003783333,12.41535,0,0,0,265.6492969,0,0,7
2015-11-05 12:00:00,5.75,0.003783333,12.2781625,0,0,0,265.6492969,0,0,7
2015-11-06 12:00:00,5.75,0.003783333,12.140975,0,0,0,265.6492969,0,0,7
2015-11-07 12:00:00,5.75,0.003783333,12.0037875,0,0,0,265.6492969,0,0,7
2015-11-08 12:00:00,5.75,0.003783333,11.8666,0,0,0,265.6492969,0,0,7
2015-11-09 12:00:00,5.75,0.003783333,11.7294125,0,0,0,265.6492969,0,0,7
2015-11-10 12:00:00,5.75,0.003783333,11.592225,0,0,0,265.6492969,0,0,7
2015-11-11 12:00:00,5.75,0.003783333,11.4550375,0,0,0,265.6492969,0,0,7
2015-11-12 12:00:00,5.75,0.003783333,11.31785,0,0,0,265.6492969,0,0,7
2015-11-13 12:00:00,5.75,0.003783333,11.1806625,0,0,0,265.6492969,0,0,7
2015-11-14 12:00:00,5.75,0.003783333,11.043475,0,0,0,265.6492969,0,0,7
2015-11-15 12:00:00,5.75,0.003783333,10.9062875,0,0,0,265.6492969,0,0,7
2015-11-16 12:00:00,5.75,0.003783333,10.7691,0,0,0,265.6492969,0,0,7
2015-11-17 12:00:00,5.75,0.003783333,10.6319125,0,0,0,265.6492969,0,0,7
2015-11-18 12:00:00,5.75,0.003783333,10.494725,0,0,0,266.6530938,0,0,7
2015-11-19 12:00:00,5.75,0.003783333,10.3575375,0,0,0,267.6568906,0,0,7
2015-11-20 12:00:00,5.75,0.003783333,10.22035,0,0,0,268.6606875,0,0,7
2015-11-21 12:00:00,5.75,0,10.0831625,0,0,0,0,0,0,7
2015-11-22 12:00:00,5.75,0,9.945975,0,0,0,0,0,0,7
2015-11-23 12:00:00,5.75,0,9.8087875,0,0,0,0,0,0,7
2015-11-24 12:00:00,5.75,0,9.6716,0,0,0,0,0,0,7
2015-11-25 12:00:00,5.75,0,9.5344125,0,0,0,0,0,0,7
2015-11-26 12:00:00,5.75,0,9.397225,0,0,0,0,0,0,7
2015-11-27 12:00:00,5.75,0,9.2600375,0,0,0,0,0,0,7
2015-11-28 12:00:00,5.75,0,9.12285,0,0,0,0,0,0,7
2015-11-29 12:00:00,5.75,0,8.9856625,0,0,0,0,0,0,7
2015-11-30 12:00:00,5.75,0,8.848475,0,0,0,0,0,0,7
2015-12-01 12:00:00,5.75,0,8.7112875,0,0,0,0,0,0,7
2015-12-02 12:00:00,5.75,0,8.5741,0,0,0,0,0,0,7
2015-12-03 12:00:00,5.75,0,8.35878,0,0,0,0,0,0,7
2015-12-04 12:00:00,5.75,0,8.14346,0,0,0,0,0,0,7
2015-12-05 12:00:00,5.75,0,7.92814,0,0,0,0,0,0,7
2015-12-06 12:00:00,5.75,0,7.71282,0,0,0,0,0,0,7
2015-12-07 12:00:00,5.75,0,7.4975,0,0,0,0,0,0,7
