time,flow,temp,salt,OGM_doc,NIT_amm,OXY_oxy,NIT_nit,PHS_frp
2015-03-31 12:00:00,0,6.0283,0,0,0,0,0,0
2015-04-01 12:00:00,0,6.108485714,0,0,0,0,0,0
2015-04-02 12:00:00,0,6.188671429,0,0,0,0,0,0
2015-04-03 12:00:00,0,6.268857143,0,0,0,0,0,0
2015-04-04 12:00:00,0,6.349042857,0,0,0,0,0,0
2015-04-05 12:00:00,0,6.429228571,0,0,0,0,0,0
2015-04-06 12:00:00,0,6.509414286,0,0,0,0,0,0
2015-04-07 12:00:00,0,6.5896,0,0,0,0,0,0
2015-04-08 12:00:00,0,6.63465,0,0,0,0,0,0
2015-04-09 12:00:00,0,6.6797,0,0,0,0,0,0
2015-04-10 12:00:00,0,6.72475,0,0,0,0,0,0
2015-04-11 12:00:00,0,6.7698,0,0,0,0,0,0
2015-04-12 12:00:00,0,6.81485,0,0,0,0,0,0
2015-04-13 12:00:00,0,6.8599,0,0,0,0,0,0
2015-04-14 12:00:00,0,6.876566667,0,0,0,0,0,0
2015-04-15 12:00:00,0,6.893233333,0,0,0,0,0,0
2015-04-16 12:00:00,0,6.9099,0,0,0,0,0,0
2015-04-17 12:00:00,0,6.92756,0,0,0,0,0,0
2015-04-18 12:00:00,0,6.94522,0,0,0,0,0,0
2015-04-19 12:00:00,0,6.96288,0,0,0,0,0,0
2015-04-20 12:00:00,0,6.98054,0,0,0,0,0,0
2015-04-21 12:00:00,0,6.9982,0,0,0,0,0,0
2015-04-22 12:00:00,0,7.073975,0,0,0,0,0,0
2015-04-23 12:00:00,0,7.14975,0,0,0,0,0,0
2015-04-24 12:00:00,0,7.225525,0,0,0,0,0,0
2015-04-25 12:00:00,0,7.3013,0,0,0,0,0,0
2015-04-26 12:00:00,0,7.2792,0,0,0,0,0,0
2015-04-27 12:00:00,0,7.2571,0,0,0,0,0,0
2015-04-28 12:00:00,0,7.235,0,0,0,0,0,0
2015-04-29 12:00:00,0,7.266266667,0,0,0,0,0,0
2015-04-30 12:00:00,0,7.297533333,0,0,0,0,0,0
2015-05-01 12:00:00,0.003783333,7.3288,0,0,0,173.11,0,0
2015-05-02 12:00:00,0.003783333,7.393566667,0,0,0,170.7002083,0,0
2015-05-03 12:00:00,0.003783333,7.458333333,0,0,0,168.2904167,0,0
2015-05-04 12:00:00,0.003783333,7.5231,0,0,0,165.880625,0,0
2015-05-05 12:00:00,0.003783333,7.5436,0,0,0,149.2875,0,0
2015-05-06 12:00:00,0.003783333,7.71235,0,0,0,164.4064063,0,0
2015-05-07 12:00:00,0.003783333,7.8811,0,0,0,179.5253125,0,0
2015-05-08 12:00:00,0.003783333,7.95895,0,0,0,185.4864844,0,0
2015-05-09 12:00:00,0.003783333,8.0368,0,0,0,191.4476563,0,0
2015-05-10 12:00:00,0.003783333,8.11465,0,0,0,197.4088281,0,0
2015-05-11 12:00:00,0.003783333,8.1925,0,0,0,203.37,0,0
2015-05-12 12:00:00,0.003783333,8.258733333,0,0,0,200.566875,0,0
2015-05-13 12:00:00,0.003783333,8.324966667,0,0,0,197.76375,0,0
2015-05-14 12:00:00,0.003783333,8.3912,0,0,0,194.960625,0,0
2015-05-15 12:00:00,0.003783333,8.441225,0,0,0,200.1596875,0,0
2015-05-16 12:00:00,0.003783333,8.49125,0,0,0,205.35875,0,0
2015-05-17 12:00:00,0.003783333,8.541275,0,0,0,210.5578125,0,0
2015-05-18 12:00:00,0.003783333,8.5913,0,0,0,215.756875,0,0
2015-05-19 12:00:00,0.003783333,8.644766667,0,0,0,218.4288542,0,0
2015-05-20 12:00:00,0.003783333,8.698233333,0,0,0,221.1008333,0,0
2015-05-21 12:00:00,0.003783333,8.7517,0,0,0,223.7728125,0,0
2015-05-22 12:00:00,0.003783333,8.8004,0,0,0,225.5496875,0,0
2015-05-23 12:00:00,0.003783333,8.8491,0,0,0,227.3265625,0,0
2015-05-24 12:00:00,0.003783333,8.8978,0,0,0,229.1034375,0,0
2015-05-25 12:00:00,0.003783333,8.9465,0,0,0,230.8803125,0,0
2015-05-26 12:00:00,0.003783333,9.006366667,0,0,0,231.063125,0,0
2015-05-27 12:00:00,0.003783333,9.066233333,0,0,0,231.2459375,0,0
2015-05-28 12:00:00,0.003783333,9.1261,0,0,0,231.42875,0,0
2015-05-29 12:00:00,0.003783333,9.146775,0,0,0,232.3075,0,0
2015-05-30 12:00:00,0.003783333,9.16745,0,0,0,233.18625,0,0
2015-05-31 12:00:00,0.003783333,9.188125,0,0,0,234.065,0,0
2015-06-01 12:00:00,0.003783333,9.2088,0,0,0,234.94375,0,0
2015-06-02 12:00:00,0,9.199742857,0,0,0,0,0,0
2015-06-03 12:00:00,0,9.190685714,0,0,0,0,0,0
2015-06-04 12:00:00,0,9.181628571,0,0,0,0,0,0
2015-06-05 12:00:00,0,9.172571429,0,0,0,0,0,0
2015-06-06 12:00:00,0,9.163514286,0,0,0,0,0,0
2015-06-07 12:00:00,0,9.154457143,0,0,0,0,0,0
2015-06-08 12:00:00,0.003783333,9.1454,0,0,0,136.645,0,0
2015-06-09 12:00:00,0.003783333,9.2987,0,0,0,148.6191667,0,0
2015-06-10 12:00:00,0.003783333,9.452,0,0,0,160.5933333,0,0
2015-06-11 12:00:00,0.003783333,9.6053,0,0,0,172.5675,0,0
2015-06-12 12:00:00,0.003783333,9.69095,0,0,0,171.9492969,0,0
2015-06-13 12:00:00,0.003783333,9.7766,0,0,0,171.3310938,0,0
2015-06-14 12:00:00,0.003783333,9.86225,0,0,0,170.7128906,0,0
2015-06-15 12:00:00,0.003783333,9.9479,0,0,0,170.0946875,0,0
2015-06-16 12:00:00,0.003783333,10.0033,0,0,0,168.4982143,0,0
2015-06-17 12:00:00,0.003783333,10.0587,0,0,0,166.9017411,0,0
2015-06-18 12:00:00,0.003783333,10.1141,0,0,0,165.3052679,0,0
2015-06-19 12:00:00,0.003783333,10.1695,0,0,0,163.7087946,0,0
2015-06-20 12:00:00,0.003783333,10.2249,0,0,0,162.1123214,0,0
2015-06-21 12:00:00,0.003783333,10.2803,0,0,0,160.5158482,0,0
2015-06-22 12:00:00,0.003783333,10.3357,0,0,0,158.919375,0,0
2015-06-23 12:00:00,0.003783333,10.4399,0,0,0,160.7690625,0,0
2015-06-24 12:00:00,0.003783333,10.6988,0,0,0,176.4382813,0,0
2015-06-25 12:00:00,0.003783333,10.9577,0,0,0,192.1075,0,0
2015-06-26 12:00:00,0.003783333,11.10635,0,0,0,202.4352344,0,0
2015-06-27 12:00:00,0.003783333,11.255,0,0,0,212.7629688,0,0
2015-06-28 12:00:00,0.003783333,11.40365,0,0,0,223.0907031,0,0
2015-06-29 12:00:00,0.003783333,11.5523,0,0,0,233.4184375,0,0
2015-06-30 12:00:00,0.003783333,11.6858,0,0,0,240.8501042,0,0
2015-07-01 12:00:00,0.003783333,11.8193,0,0,0,248.2817708,0,0
2015-07-02 12:00:00,0.003783333,11.9528,0,0,0,255.7134375,0,0
2015-07-03 12:00:00,0.003783333,12.037175,0,0,0,261.9689844,0,0
2015-07-04 12:00:00,0.003783333,12.12155,0,0,0,268.2245313,0,0
2015-07-05 12:00:00,0.003783333,12.205925,0,0,0,274.4800781,0,0
2015-07-06 12:00:00,0.003783333,12.2903,0,0,0,280.735625,0,0
2015-07-07 12:00:00,0.003783333,12.36993333,0,0,0,286.021875,0,0
2015-07-08 12:00:00,0.003783333,12.44956667,0,0,0,291.308125,0,0
2015-07-09 12:00:00,0.003783333,12.5292,0,0,0,296.594375,0,0
2015-07-10 12:00:00,0.003783333,12.600075,0,0,0,300.3823438,0,0
2015-07-11 12:00:00,0.003783333,12.67095,0,0,0,304.1703125,0,0
2015-07-12 12:00:00,0.003783333,12.741825,0,0,0,307.9582813,0,0
2015-07-13 12:00:00,0.003783333,12.8127,0,0,0,311.74625,0,0
2015-07-14 12:00:00,0.003783333,12.875,0,0,0,317.175,0,0
2015-07-15 12:00:00,0.003783333,12.9373,0,0,0,322.60375,0,0
2015-07-16 12:00:00,0.003783333,12.9996,0,0,0,328.0325,0,0
2015-07-17 12:00:00,0.003783333,13.039075,0,0,0,328.9704688,0,0
2015-07-18 12:00:00,0.003783333,13.07855,0,0,0,329.9084375,0,0
2015-07-19 12:00:00,0.003783333,13.118025,0,0,0,330.8464063,0,0
2015-07-20 12:00:00,0.003783333,13.1575,0,0,0,331.784375,0,0
2015-07-21 12:00:00,0.003783333,13.2094,0,0,0,329.3672917,0,0
2015-07-22 12:00:00,0.003783333,13.2613,0,0,0,326.9502083,0,0
2015-07-23 12:00:00,0.003783333,13.3132,0,0,0,324.533125,0,0
2015-07-24 12:00:00,0.003783333,13.36135,0,0,0,316.2734375,0,0
2015-07-25 12:00:00,0.003783333,13.4095,0,0,0,308.01375,0,0
2015-07-26 12:00:00,0.003783333,13.45765,0,0,0,299.7540625,0,0
2015-07-27 12:00:00,0.003783333,13.5058,0,0,0,291.494375,0,0
2015-07-28 12:00:00,0.003783333,13.5213,0,0,0,282.4320833,0,0
2015-07-29 12:00:00,0.003783333,13.5368,0,0,0,273.3697917,0,0
2015-07-30 12:00:00,0.003783333,13.5523,0,0,0,264.3075,0,0
2015-07-31 12:00:00,0.003783333,13.566375,0,0,0,260.90125,0,0
2015-08-01 12:00:00,0.003783333,13.58045,0,0,0,257.495,0,0
2015-08-02 12:00:00,0.003783333,13.594525,0,0,0,254.08875,0,0
2015-08-03 12:00:00,0.003783333,13.6086,0,0,0,250.6825,0,0
2015-08-04 12:00:00,0.003783333,13.6139,0,0,0,246.659125,0,0
2015-08-05 12:00:00,0.003783333,13.6192,0,0,0,242.63575,0,0
2015-08-06 12:00:00,0.003783333,13.6245,0,0,0,238.612375,0,0
2015-08-07 12:00:00,0.003783333,13.6298,0,0,0,234.589,0,0
2015-08-08 12:00:00,0.003783333,13.6351,0,0,0,230.565625,0,0
2015-08-09 12:00:00,0.003783333,13.6477,0,0,0,233.9807813,0,0
2015-08-10 12:00:00,0.003783333,13.6603,0,0,0,237.3959375,0,0
2015-08-11 12:00:00,0.003783333,13.68033333,0,0,0,241.3988542,0,0
2015-08-12 12:00:00,0.003783333,13.70036667,0,0,0,245.4017708,0,0
2015-08-13 12:00:00,0.003783333,13.7204,0,0,0,249.4046875,0,0
2015-08-14 12:00:00,0.003783333,13.7363,0,0,0,251.8520313,0,0
2015-08-15 12:00:00,0.003783333,13.7522,0,0,0,254.299375,0,0
2015-08-16 12:00:00,0.003783333,13.7681,0,0,0,256.7467188,0,0
2015-08-17 12:00:00,0.003783333,13.784,0,0,0,259.1940625,0,0
2015-08-18 12:00:00,0.003783333,13.8158,0,0,0,260.4227083,0,0
2015-08-19 12:00:00,0.003783333,13.8476,0,0,0,261.6513542,0,0
2015-08-20 12:00:00,0.003783333,13.8794,0,0,0,262.88,0,0
2015-08-21 12:00:00,0.003783333,13.901075,0,0,0,265.3452344,0,0
2015-08-22 12:00:00,0.003783333,13.92275,0,0,0,267.8104688,0,0
2015-08-23 12:00:00,0.003783333,13.944425,0,0,0,270.2757031,0,0
2015-08-24 12:00:00,0.003783333,13.9661,0,0,0,272.7409375,0,0
2015-08-25 12:00:00,0.003783333,13.97873333,0,0,0,275.9726786,0,0
2015-08-26 12:00:00,0.003783333,13.99136667,0,0,0,279.2044196,0,0
2015-08-27 12:00:00,0.003783333,14.004,0,0,0,282.4361607,0,0
2015-08-28 12:00:00,0.003783333,14.01663333,0,0,0,285.6679018,0,0
2015-08-29 12:00:00,0.003783333,14.02926667,0,0,0,288.8996429,0,0
2015-08-30 12:00:00,0.003783333,14.0419,0,0,0,292.1313839,0,0
2015-08-31 12:00:00,0.003783333,14.0650625,0,0,0,295.363125,0,0
2015-09-01 12:00:00,0.003783333,14.088225,0,0,0,296.6259375,0,0
2015-09-02 12:00:00,0.003783333,14.1113875,0,0,0,297.88875,0,0
2015-09-03 12:00:00,0.003783333,14.13455,0,0,0,299.1515625,0,0
2015-09-04 12:00:00,0.003783333,14.1577125,0,0,0,300.414375,0,0
2015-09-05 12:00:00,0.003783333,14.180875,0,0,0,301.6771875,0,0
2015-09-06 12:00:00,0.003783333,14.2040375,0,0,0,302.94,0,0
2015-09-07 12:00:00,0.003783333,14.2272,0,0,0,304.2028125,0,0
2015-09-08 12:00:00,0.003783333,14.2461,0,0,0,305.5220982,0,0
2015-09-09 12:00:00,0.003783333,14.265,0,0,0,306.8413839,0,0
2015-09-10 12:00:00,0.003783333,14.2839,0,0,0,308.1606696,0,0
2015-09-11 12:00:00,0.003783333,14.3028,0,0,0,309.4799554,0,0
2015-09-12 12:00:00,0.003783333,14.3217,0,0,0,310.7992411,0,0
2015-09-13 12:00:00,0.003783333,14.3406,0,0,0,312.1185268,0,0
2015-09-14 12:00:00,0.003783333,14.3595,0,0,0,313.4378125,0,0
2015-09-15 12:00:00,0.003783333,14.38287143,0,0,0,313.3139732,0,0
2015-09-16 12:00:00,0.003783333,14.40624286,0,0,0,313.1901339,0,0
2015-09-17 12:00:00,0.003783333,14.42961429,0,0,0,313.0662946,0,0
2015-09-18 12:00:00,0.003783333,14.45298571,0,0,0,312.9424554,0,0
2015-09-19 12:00:00,0.003783333,14.47635714,0,0,0,312.8186161,0,0
2015-09-20 12:00:00,0.003783333,14.49972857,0,0,0,312.6947768,0,0
2015-09-21 12:00:00,0.003783333,14.5231,0,0,0,312.5709375,0,0
2015-09-22 12:00:00,0.003783333,14.54615714,0,0,0,311.0874554,0,0
2015-09-23 12:00:00,0.003783333,14.56921429,0,0,0,309.6039732,0,0
2015-09-24 12:00:00,0.003783333,14.59227143,0,0,0,308.1204911,0,0
2015-09-25 12:00:00,0.003783333,14.61532857,0,0,0,306.6370089,0,0
2015-09-26 12:00:00,0.003783333,14.63838571,0,0,0,305.1535268,0,0
2015-09-27 12:00:00,0.003783333,14.66144286,0,0,0,303.6700446,0,0
2015-09-28 12:00:00,0.003783333,14.6845,0,0,0,302.1865625,0,0
2015-09-29 12:00:00,0.003783333,14.68595,0,0,0,292.9470313,0,0
2015-09-30 12:00:00,0.003783333,14.6874,0,0,0,283.7075,0,0
2015-10-01 12:00:00,0.003783333,14.99304,0,0,0,264.330875,0,0
2015-10-02 12:00:00,0.003783333,15.29868,0,0,0,244.95425,0,0
2015-10-03 12:00:00,0.003783333,15.60432,0,0,0,225.577625,0,0
2015-10-04 12:00:00,0.003783333,15.90996,0,0,0,206.201,0,0
2015-10-05 12:00:00,0.003783333,16.2156,0,0,0,186.824375,0,0
2015-10-06 12:00:00,0.003783333,16.07767143,0,0,0,189.7641741,0,0
2015-10-07 12:00:00,0.003783333,15.93974286,0,0,0,192.7039732,0,0
2015-10-08 12:00:00,0.003783333,15.80181429,0,0,0,195.6437723,0,0
2015-10-09 12:00:00,0.003783333,15.66388571,0,0,0,198.5835714,0,0
2015-10-10 12:00:00,0.003783333,15.52595714,0,0,0,201.5233705,0,0
2015-10-11 12:00:00,0.003783333,15.38802857,0,0,0,204.4631696,0,0
2015-10-12 12:00:00,0.003783333,15.2501,0,0,0,207.4029688,0,0
2015-10-13 12:00:00,0.003783333,15.11217143,0,0,0,210.3427679,0,0
2015-10-14 12:00:00,0.003783333,14.97424286,0,0,0,213.282567,0,0
2015-10-15 12:00:00,0.003783333,14.83631429,0,0,0,216.2223661,0,0
2015-10-16 12:00:00,0.003783333,14.69838571,0,0,0,219.1621652,0,0
2015-10-17 12:00:00,0.003783333,14.56045714,0,0,0,222.1019643,0,0
2015-10-18 12:00:00,0.003783333,14.42252857,0,0,0,225.0417634,0,0
2015-10-19 12:00:00,0.003783333,14.2846,0,0,0,227.9815625,0,0
2015-10-20 12:00:00,0.003783333,14.22885,0,0,0,231.1247656,0,0
2015-10-21 12:00:00,0.003783333,14.1731,0,0,0,234.2679688,0,0
2015-10-22 12:00:00,0.003783333,14.11735,0,0,0,237.4111719,0,0
2015-10-23 12:00:00,0.003783333,14.0616,0,0,0,240.554375,0,0
2015-10-24 12:00:00,0.003783333,13.9244125,0,0,0,241.5581719,0,0
2015-10-25 12:00:00,0.003783333,13.787225,0,0,0,242.5619688,0,0
2015-10-26 12:00:00,0.003783333,13.6500375,0,0,0,243.5657656,0,0
2015-10-27 12:00:00,0.003783333,13.51285,0,0,0,244.5695625,0,0
2015-10-28 12:00:00,0.003783333,13.3756625,0,0,0,245.5733594,0,0
2015-10-29 12:00:00,0.003783333,13.238475,0,0,0,246.5771563,0,0
2015-10-30 12:00:00,0.003783333,13.1012875,0,0,0,247.5809531,0,0
2015-10-31 12:00:00,0.003783333,12.9641,0,0,0,248.58475,0,0
2015-11-01 12:00:00,0.003783333,12.8269125,0,0,0,249.5885469,0,0
2015-11-02 12:00:00,0.003783333,12.689725,0,0,0,250.5923438,0,0
2015-11-03 12:00:00,0.003783333,12.5525375,0,0,0,251.5961406,0,0
2015-11-04 12:00:00,0.003783333,12.41535,0,0,0,252.5999375,0,0
2015-11-05 12:00:00,0.003783333,12.2781625,0,0,0,253.6037344,0,0
2015-11-06 12:00:00,0.003783333,12.140975,0,0,0,254.6075313,0,0
2015-11-07 12:00:00,0.003783333,12.0037875,0,0,0,255.6113281,0,0
2015-11-08 12:00:00,0.003783333,11.8666,0,0,0,256.615125,0,0
2015-11-09 12:00:00,0.003783333,11.7294125,0,0,0,257.6189219,0,0
2015-11-10 12:00:00,0.003783333,11.592225,0,0,0,258.6227188,0,0
2015-11-11 12:00:00,0.003783333,11.4550375,0,0,0,259.6265156,0,0
2015-11-12 12:00:00,0.003783333,11.31785,0,0,0,260.6303125,0,0
2015-11-13 12:00:00,0.003783333,11.1806625,0,0,0,261.6341094,0,0
2015-11-14 12:00:00,0.003783333,11.043475,0,0,0,262.6379063,0,0
2015-11-15 12:00:00,0.003783333,10.9062875,0,0,0,263.6417031,0,0
2015-11-16 12:00:00,0.003783333,10.7691,0,0,0,264.6455,0,0
2015-11-17 12:00:00,0.003783333,10.6319125,0,0,0,265.6492969,0,0
2015-11-18 12:00:00,0.003783333,10.494725,0,0,0,266.6530938,0,0
2015-11-19 12:00:00,0.003783333,10.3575375,0,0,0,267.6568906,0,0
2015-11-20 12:00:00,0.003783333,10.22035,0,0,0,268.6606875,0,0
2015-11-21 12:00:00,0,10.0831625,0,0,0,0,0,0
2015-11-22 12:00:00,0,9.945975,0,0,0,0,0,0
2015-11-23 12:00:00,0,9.8087875,0,0,0,0,0,0
2015-11-24 12:00:00,0,9.6716,0,0,0,0,0,0
2015-11-25 12:00:00,0,9.5344125,0,0,0,0,0,0
2015-11-26 12:00:00,0,9.397225,0,0,0,0,0,0
2015-11-27 12:00:00,0,9.2600375,0,0,0,0,0,0
2015-11-28 12:00:00,0,9.12285,0,0,0,0,0,0
2015-11-29 12:00:00,0,8.9856625,0,0,0,0,0,0
2015-11-30 12:00:00,0,8.848475,0,0,0,0,0,0
2015-12-01 12:00:00,0,8.7112875,0,0,0,0,0,0
2015-12-02 12:00:00,0,8.5741,0,0,0,0,0,0
2015-12-03 12:00:00,0,8.35878,0,0,0,0,0,0
2015-12-04 12:00:00,0,8.14346,0,0,0,0,0,0
2015-12-05 12:00:00,0,7.92814,0,0,0,0,0,0
2015-12-06 12:00:00,0,7.71282,0,0,0,0,0,0
2015-12-07 12:00:00,0,7.4975,0,0,0,0,0,0