time,flow,temp,salt,OGM_doc,NIT_amm,OXY_oxy,NIT_nit,PHS_frp,PHS_dop,PHS_pop,NIT_don,NIT_pon
2015-03-31 12:00:00,0.078410933,9.729166667,0,39.69642573,0.831531681,331.8626074,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-01 12:00:00,0.067992336,9.729166667,0,39.52113691,0.831531681,331.8626074,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-02 12:00:00,0.061905575,11.60125,0,39.34584809,0.831531681,317.4822713,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-03 12:00:00,0.059377098,11.86260417,0,39.17055927,0.831531681,315.5584521,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-04 12:00:00,0.058444384,12.16677083,0,38.99527045,0.831531681,313.3445742,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-05 12:00:00,0.051106209,10.69697917,0,38.81998163,0.831531681,324.295078,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-06 12:00:00,0.050921707,9.392395833,0,38.64469281,0.831531681,334.5645693,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-07 12:00:00,0.050737204,8.711979167,0,38.46940399,0.831531681,340.1343282,0.567705309,0.066442034,0.23535,0.477831818,0.268025962,0.268025962
2015-04-08 12:00:00,0.052330693,10.10697917,0,38.56408159,0.839846998,328.873854,0.567974109,0.068302271,0.232183411,0.471402683,0.266169478,0.266169478
2015-04-09 12:00:00,0.06449555,9.637083333,0,38.6587592,0.848162315,332.5978402,0.568242909,0.070162507,0.229016822,0.464973548,0.264312995,0.264312995
2015-04-10 12:00:00,0.063404414,10.49072917,0,38.7534368,0.856477632,325.8835478,0.568511709,0.072022744,0.225850234,0.458544414,0.262456511,0.262456511
2015-04-11 12:00:00,0.058507386,11.74385417,0,38.8481144,0.864792948,316.4300845,0.568780509,0.073882981,0.222683645,0.452115279,0.260600027,0.260600027
2015-04-12 12:00:00,0.053789602,12.78729167,0,38.94279201,0.873108265,308.9105512,0.569049309,0.075743217,0.219517056,0.445686144,0.258743544,0.258743544
2015-04-13 12:00:00,0.053017855,13.745625,0,39.03746961,0.881423582,302.2748817,0.569318109,0.077603454,0.216350467,0.439257009,0.25688706,0.25688706
2015-04-14 12:00:00,0.061669645,13.52333333,0,39.06587289,0.825780254,303.7915188,0.544722922,0.077484996,0.216324431,0.439204148,0.270054022,0.270054022
2015-04-15 12:00:00,0.072548237,11.50135417,0,39.09427617,0.770136925,318.2229068,0.520127734,0.077366537,0.216298395,0.439151288,0.283220984,0.283220984
2015-04-16 12:00:00,0.071514244,8.745208333,0,39.12267945,0.714493597,339.8588435,0.495532547,0.077248079,0.216272359,0.439098427,0.296387946,0.296387946
2015-04-17 12:00:00,0.072892036,9.162916667,0,39.15108274,0.658850269,336.4263877,0.470937359,0.07712962,0.216246324,0.439045566,0.309554909,0.309554909
2015-04-18 12:00:00,0.069971951,9.132708333,0,39.17948602,0.60320694,336.6727315,0.446342172,0.077011162,0.216220288,0.438992705,0.322721871,0.322721871
2015-04-19 12:00:00,0.07719003,10.26322917,0,39.2078893,0.547563612,327.6508128,0.421746984,0.076892703,0.216194252,0.438939845,0.335888833,0.335888833
2015-04-20 12:00:00,0.122626312,11.52197917,0,39.23629258,0.491920283,318.0697501,0.397151797,0.076774245,0.216168216,0.438886984,0.349055795,0.349055795
2015-04-21 12:00:00,0.095911388,12.0828125,0,39.26469586,0.436276955,313.9529853,0.372556609,0.076655786,0.21614218,0.438834123,0.362222757,0.362222757
2015-04-22 12:00:00,0.091209834,12.74479167,0,40.87800223,0.500661265,309.2107509,0.37117421,0.073767656,0.217093297,0.440765179,0.348759151,0.348759151
2015-04-23 12:00:00,0.08857981,12.15916667,0,42.4913086,0.565045576,313.3995946,0.36979181,0.070879526,0.218044414,0.442696235,0.335295545,0.335295545
2015-04-24 12:00:00,0.087414327,11.8853125,0,44.10461497,0.629429886,315.3922407,0.368409411,0.067991396,0.218995531,0.444627291,0.321831939,0.321831939
2015-04-25 12:00:00,0.087341412,11.83604167,0,45.71792133,0.693814196,315.7530646,0.367027012,0.065103265,0.219946649,0.446558347,0.308368334,0.308368334
2015-04-26 12:00:00,0.0882827,13.3246875,0,47.3312277,0.758198506,305.1582697,0.365644613,0.062215135,0.220897766,0.448489403,0.294904728,0.294904728
2015-04-27 12:00:00,0.087140576,14.45895833,0,48.94453407,0.822582817,297.4979649,0.364262213,0.059327005,0.221848883,0.450420459,0.281441122,0.281441122
2015-04-28 12:00:00,0.08527375,12.44739583,0,50.55784044,0.886967127,311.3257235,0.362879814,0.056438875,0.2228,0.452351515,0.267977516,0.267977516
2015-04-29 12:00:00,0.083924849,11.99645833,0,49.79825555,0.874296168,314.5808862,0.375551808,0.059703064,0.222406953,0.451553511,0.26737099,0.26737099
2015-04-30 12:00:00,0.083063242,12.68052083,0,49.03867066,0.861625209,309.6656979,0.388223801,0.062967252,0.222013907,0.450755507,0.266764464,0.266764464
2015-05-01 12:00:00,0.086396743,13.34791667,0,48.27908577,0.84895425,304.9978845,0.400895795,0.066231441,0.22162086,0.449957503,0.266157938,0.266157938
2015-05-02 12:00:00,0.083511568,13.04666667,0,47.51950088,0.836283291,307.0894507,0.413567788,0.06949563,0.221227813,0.449159499,0.265551411,0.265551411
2015-05-03 12:00:00,0.08121717,13.29229167,0,46.75991599,0.823612332,305.3821944,0.426239782,0.072759819,0.220834766,0.448361495,0.264944885,0.264944885
2015-05-04 12:00:00,0.079228326,13.66979167,0,46.0003311,0.810941373,302.7907594,0.438911775,0.076024007,0.22044172,0.447563491,0.264338359,0.264338359
2015-05-05 12:00:00,0.077873958,13.63166667,0,45.24074621,0.798270414,303.0507065,0.451583769,0.079288196,0.220048673,0.446765487,0.263731833,0.263731833
2015-05-06 12:00:00,0.074339448,14.01635417,0,44.08838452,0.810941373,300.4458676,0.509183739,0.077076971,0.220144764,0.446960581,0.254629067,0.254629067
2015-05-07 12:00:00,0.071483431,14.53489583,0,42.93602283,0.823612332,296.9974106,0.56678371,0.074865747,0.220240855,0.447155676,0.245526302,0.245526302
2015-05-08 12:00:00,0.068744758,14.95635417,0,41.78366114,0.836283291,294.2467163,0.62438368,0.072654522,0.220336946,0.44735077,0.236423536,0.236423536
2015-05-09 12:00:00,0.064586311,15.01770833,0,40.63129944,0.84895425,293.8501258,0.681983651,0.070443298,0.220433038,0.447545865,0.22732077,0.22732077
2015-05-10 12:00:00,0.061268324,14.80697917,0,39.47893775,0.861625209,295.2163388,0.739583621,0.068232073,0.220529129,0.447740959,0.218218004,0.218218004
2015-05-11 12:00:00,0.059193881,15.15083333,0,38.32657606,0.874296168,292.992943,0.797183592,0.066020849,0.22062522,0.447936054,0.209115239,0.209115239
2015-05-12 12:00:00,0.056639768,15.51572917,0,37.17421437,0.886967127,290.6666009,0.854783562,0.063809624,0.220721311,0.448131148,0.200012473,0.200012473
2015-05-13 12:00:00,0.05185892,15.80239583,0,37.06438835,0.856477632,288.8625756,0.886501946,0.065564564,0.219900112,0.446463865,0.198069453,0.198069453
2015-05-14 12:00:00,0.047994128,15.92125,0,36.95456233,0.825988137,288.12063,0.91822033,0.067319504,0.219078913,0.444796582,0.196126432,0.196126432
2015-05-15 12:00:00,0.046420356,15.5625,0,36.84473631,0.795498642,290.3708588,0.949938714,0.069074445,0.218257715,0.4431293,0.194183412,0.194183412
2015-05-16 12:00:00,0.046864026,14.64864583,0,36.73491028,0.765009147,296.250443,0.981657097,0.070829385,0.217436516,0.441462017,0.192240392,0.192240392
2015-05-17 12:00:00,0.045739641,14.68520833,0,36.62508426,0.734519652,296.0110658,1.013375481,0.072584325,0.216615317,0.439794734,0.190297371,0.190297371
2015-05-18 12:00:00,0.049894304,15.11614583,0,36.51525824,0.704030157,293.2158551,1.045093865,0.074339265,0.215794118,0.438127451,0.188354351,0.188354351
2015-05-19 12:00:00,0.05195102,15.476875,0,35.91148564,0.649861807,290.9127036,0.99532749,0.073286301,0.217411765,0.441411765,0.206416467,0.206416467
2015-05-20 12:00:00,0.047509215,16.1153125,0,35.30771303,0.595693458,286.9167126,0.945561116,0.072233337,0.219029412,0.444696078,0.224478584,0.224478584
2015-05-21 12:00:00,0.04567748,16.83291667,0,34.70394043,0.541525108,282.5446124,0.895794741,0.071180373,0.220647059,0.447980392,0.2425407,0.2425407
2015-05-22 12:00:00,0.044553794,17.1725,0,34.10016782,0.487356759,280.5186035,0.846028367,0.070127408,0.222264706,0.451264706,0.260602816,0.260602816
2015-05-23 12:00:00,0.041690773,16.9240625,0,33.49639522,0.433188409,281.9981458,0.796261992,0.069074444,0.223882353,0.45454902,0.278664932,0.278664932
2015-05-24 12:00:00,0.040244905,16.7678125,0,32.89262261,0.37902006,282.9361552,0.746495618,0.06802148,0.2255,0.457833333,0.296727049,0.296727049
2015-05-25 12:00:00,0.038519113,17.16572917,0,32.28885001,0.32485171,280.5587341,0.696729243,0.066968516,0.227117647,0.461117647,0.314789165,0.314789165
2015-05-26 12:00:00,0.037340811,17.61875,0,32.48009877,0.318357844,277.8972036,0.752255615,0.066772966,0.227488297,0.461870178,0.309266153,0.309266153
2015-05-27 12:00:00,0.0362603,18.03739583,0,32.67134753,0.311863977,275.4795035,0.807781986,0.066577415,0.227858946,0.46262271,0.303743141,0.303743141
2015-05-28 12:00:00,0.03490335,18.188125,0,32.86259629,0.305370111,274.6187247,0.863308358,0.066381865,0.228229596,0.463375241,0.298220129,0.298220129
2015-05-29 12:00:00,0.033463433,17.88020833,0,33.05384505,0.298876244,276.3826061,0.918834729,0.066186314,0.228600246,0.464127772,0.292697117,0.292697117
2015-05-30 12:00:00,0.032546469,18.09166667,0,33.24509381,0.292382378,275.168989,0.974361101,0.065990764,0.228970896,0.464880303,0.287174105,0.287174105
2015-05-31 12:00:00,0.032907299,18.08677083,0,33.43634257,0.285888511,275.1969738,1.029887472,0.065795213,0.229341545,0.465632835,0.281651093,0.281651093
2015-06-01 12:00:00,0.037425881,17.88875,0,33.62759132,0.279394645,276.3333875,1.085413844,0.065599663,0.229712195,0.466385366,0.276128081,0.276128081
2015-06-02 12:00:00,0.045172378,18.22666667,0,33.81884008,0.353519755,274.3994379,1.105689034,0.067931226,0.219909325,0.446482569,0.257137398,0.257137398
2015-06-03 12:00:00,0.060842357,18.62977528,0,34.01008884,0.427644865,272.125624,1.125964223,0.07026279,0.210106455,0.426579773,0.238146715,0.238146715
2015-06-04 12:00:00,0.060954104,19.01958333,0,34.2013376,0.501769975,269.9605963,1.146239413,0.072594353,0.200303585,0.406676976,0.219156032,0.219156032
2015-06-05 12:00:00,0.058672169,19.03822917,0,34.39258636,0.575895084,269.8578564,1.166514603,0.074925917,0.190500715,0.386774179,0.200165348,0.200165348
2015-06-06 12:00:00,0.054199648,18.96666667,0,34.58383512,0.650020194,270.2525766,1.186789793,0.07725748,0.180697845,0.366871382,0.181174665,0.181174665
2015-06-07 12:00:00,0.048896886,19.3865625,0,35.76541162,0.724145304,267.9521162,1.207064982,0.079589044,0.170894975,0.346968586,0.162183982,0.162183982
2015-06-08 12:00:00,0.073705147,19.6675,0,36.94698812,0.798270414,266.4337026,1.227340172,0.081920607,0.161092105,0.327065789,0.143193299,0.143193299
2015-06-09 12:00:00,0.068793695,19.97989583,0,37.1644761,0.770552691,264.7644513,1.212594579,0.084146874,0.165378947,0.335769378,0.147773611,0.147773611
2015-06-10 12:00:00,0.061704201,20.38541667,0,37.38196408,0.742834969,262.6272107,1.197848987,0.086373141,0.169665789,0.344472966,0.152353923,0.152353923
2015-06-11 12:00:00,0.055660557,20.380625,0,37.59945206,0.715117246,262.6522716,1.183103394,0.088599408,0.173952631,0.353176555,0.156934235,0.156934235
2015-06-12 12:00:00,0.05084249,20.28927083,0,37.81694005,0.687399523,263.1309416,1.168357802,0.090825674,0.178239474,0.361880143,0.161514546,0.161514546
2015-06-13 12:00:00,0.048516353,20.54604167,0,38.03442803,0.6596818,261.7897648,1.153612209,0.093051941,0.182526316,0.370583732,0.166094858,0.166094858
2015-06-14 12:00:00,0.046819296,20.51,0,38.25191601,0.631964078,261.9772289,1.138866617,0.095278208,0.186813158,0.37928732,0.17067517,0.17067517
2015-06-15 12:00:00,0.044340361,20.8290625,0,38.46940399,0.604246355,260.3265671,1.124121024,0.097504475,0.1911,0.387990909,0.175255482,0.175255482
2015-06-16 12:00:00,0.041861426,21.52020833,0,38.68689197,0.571222668,256.8183954,1.118361027,0.095323335,0.194651454,0.395201437,0.184986644,0.184986644
2015-06-17 12:00:00,0.043413608,21.785625,0,38.90437995,0.538198982,255.4951157,1.11260103,0.093142195,0.198202908,0.402411964,0.194717807,0.194717807
2015-06-18 12:00:00,0.053531791,22.02458333,0,39.12186793,0.505175295,254.3148543,1.106841033,0.090961055,0.201754362,0.409622492,0.204448969,0.204448969
2015-06-19 12:00:00,0.05150543,22.1715625,0,39.33935592,0.472151608,253.5940558,1.101081036,0.088779916,0.205305815,0.416833019,0.214180132,0.214180132
2015-06-20 12:00:00,0.047070204,22.13760417,0,39.5568439,0.439127921,253.7602437,1.095321039,0.086598776,0.208857269,0.424043547,0.223911294,0.223911294
2015-06-21 12:00:00,0.044731479,22.12875,0,39.77433188,0.406104235,253.8036091,1.089561042,0.084417636,0.212408723,0.431254074,0.233642457,0.233642457
2015-06-22 12:00:00,0.040876793,22.195,0,39.99181986,0.373080548,253.4794767,1.083801045,0.082236496,0.215960177,0.438464602,0.243373619,0.243373619
2015-06-23 12:00:00,0.03806917,22.24895833,0,37.23102093,0.355816366,253.2160652,1.098546637,0.08688458,0.200135509,0.40633573,0.244622091,0.244622091
2015-06-24 12:00:00,0.032821942,22.891875,0,34.470222,0.338552185,250.1171618,1.11329223,0.091532665,0.184310841,0.374206859,0.245870563,0.245870563
2015-06-25 12:00:00,0.029014447,23.4425,0,35.39806252,0.321288003,247.519804,1.128037822,0.096180749,0.168486173,0.342077987,0.247119035,0.247119035
2015-06-26 12:00:00,0.029120419,23.48875,0,36.32590304,0.304023822,247.3039573,1.142783415,0.100828833,0.152661504,0.309949115,0.248367506,0.248367506
2015-06-27 12:00:00,0.034982545,23.67135417,0,37.25374355,0.28675964,246.4552043,1.157529007,0.105476917,0.136836836,0.277820243,0.249615978,0.249615978
2015-06-28 12:00:00,0.032146389,23.63635417,0,38.18158407,0.269495459,246.617461,1.1722746,0.110125002,0.121012168,0.245691372,0.25086445,0.25086445
2015-06-29 12:00:00,0.027810075,22.91895833,0,39.10942459,0.252231277,249.9882008,1.187020192,0.114773086,0.1051875,0.2135625,0.252112922,0.252112922
2015-06-30 12:00:00,0.026947702,23.41104167,0,40.03726511,0.267119654,247.6668218,1.123890624,0.114321816,0.117394636,0.238346685,0.263132033,0.263132033
2015-07-01 12:00:00,0.027545884,24.05989583,0,40.96510562,0.28200803,244.6673299,1.060761057,0.113870545,0.129601771,0.263130869,0.274151144,0.274151144
2015-07-02 12:00:00,0.025985137,24.41989583,0,41.89294614,0.296896407,243.0322988,0.997631489,0.113419275,0.141808907,0.287915054,0.285170255,0.285170255
2015-07-03 12:00:00,0.025766557,23.51697917,0,42.82078666,0.311784784,247.1723873,0.934501922,0.112968005,0.154016043,0.312699239,0.296189366,0.296189366
2015-07-04 12:00:00,0.027417704,22.74208333,0,43.74862718,0.326673161,250.8327025,0.871372354,0.112516735,0.166223179,0.337483424,0.307208477,0.307208477
2015-07-05 12:00:00,0.029112,22.486875,0,44.67646769,0.341561537,252.0608115,0.808242787,0.112065464,0.178430314,0.362267608,0.318227588,0.318227588
2015-07-06 12:00:00,0.044626662,22.85239583,0,45.60430821,0.356449914,250.3053736,0.745113219,0.111614194,0.19063745,0.387051793,0.329246699,0.329246699
2015-07-07 12:00:00,0.043588646,23.42989583,0,49.61647455,0.36246862,247.5786888,0.710783637,0.113268852,0.189084462,0.383898758,0.33569845,0.33569845
2015-07-08 12:00:00,0.040585892,23.71875,0,53.6286409,0.368487325,246.2358013,0.676454054,0.11492351,0.187531475,0.380745722,0.3421502,0.3421502
2015-07-09 12:00:00,0.038972354,23.51979167,0,57.64080724,0.374506031,247.1592861,0.642124472,0.116578168,0.185978487,0.377592687,0.348601951,0.348601951
2015-07-10 12:00:00,0.033134657,23.4784375,0,61.65297358,0.380524736,247.3520546,0.607794889,0.118232825,0.1844255,0.374439651,0.355053701,0.355053701
2015-07-11 12:00:00,0.031074506,23.48072917,0,65.66513992,0.386543442,247.3413648,0.573465307,0.119887483,0.182872512,0.371286616,0.361505452,0.361505452
2015-07-12 12:00:00,0.028454102,23.94520833,0,69.67730627,0.392562147,245.1925306,0.539135724,0.121542141,0.181319525,0.36813358,0.367957202,0.367957202
2015-07-13 12:00:00,0.072034812,24.13510417,0,73.68947261,0.398580853,244.3240605,0.504806142,0.123196799,0.179766537,0.364980545,0.374408953,0.374408953
2015-07-14 12:00:00,0.068903652,24.35729167,0,68.83981523,0.380207962,243.3151685,0.588902099,0.117931979,0.180989118,0.367462756,0.360899914,0.360899914
2015-07-15 12:00:00,0.0569916,23.8721875,0,63.99015786,0.361835072,245.5280234,0.672998056,0.112667158,0.1822117,0.369944967,0.347390876,0.347390876
2015-07-16 12:00:00,0.046985698,23.0546875,0,59.14050048,0.343462181,249.3438027,0.757094013,0.107402338,0.183434281,0.372427178,0.333881837,0.333881837
2015-07-17 12:00:00,0.042495852,22.746875,0,54.29084311,0.325089291,250.809753,0.841189969,0.102137517,0.184656863,0.374909388,0.320372798,0.320372798
2015-07-18 12:00:00,0.041686632,22.89260417,0,49.44118573,0.3067164,250.1136881,0.925285926,0.096872697,0.185879444,0.377391599,0.306863759,0.306863759
2015-07-19 12:00:00,0.041232588,22.80760417,0,44.59152836,0.28834351,250.5192379,1.009381883,0.091607876,0.187102026,0.37987381,0.293354721,0.293354721
2015-07-20 12:00:00,0.037991922,22.831875,0,39.74187098,0.269970619,250.4033103,1.09347784,0.086343056,0.188324607,0.382356021,0.279845682,0.279845682
2015-07-21 12:00:00,0.033133335,23.081875,0,39.31176415,0.269337071,249.2151035,1.179186596,0.089802795,0.184650905,0.374897293,0.282850331,0.282850331
2015-07-22 12:00:00,0.02846233,23.66604167,0,38.88165732,0.268703523,246.4798196,1.264895352,0.093262534,0.180977204,0.367438566,0.285854981,0.285854981
2015-07-23 12:00:00,0.025334073,24.39125,0,38.45155049,0.268069975,243.1616558,1.350604108,0.096722273,0.177303502,0.359979838,0.28885963,0.28885963
2015-07-24 12:00:00,0.024077617,23.85208333,0,38.02144367,0.267436428,245.6205427,1.436312865,0.100182013,0.173629801,0.352521111,0.29186428,0.29186428
2015-07-25 12:00:00,0.022716733,23.18625,0,37.59133684,0.26680288,248.7221835,1.522021621,0.103641752,0.169956099,0.345062383,0.294868929,0.294868929
2015-07-26 12:00:00,0.021470461,24.45052083,0,37.16123001,0.266169332,242.8941456,1.607730377,0.107101491,0.166282398,0.337603656,0.297873579,0.297873579
2015-07-27 12:00:00,0.020366929,24.48020833,0,36.73112318,0.265535784,242.7603607,1.693439133,0.11056123,0.162608696,0.330144928,0.300878228,0.300878228
2015-07-28 12:00:00,0.025662917,23.20760417,0,36.30101635,0.283037546,248.6215638,1.702655128,0.110862077,0.158321694,0.321441016,0.285925456,0.285925456
2015-07-29 12:00:00,0.025721595,22.23958333,0,35.87090952,0.300539308,253.2617942,1.711871124,0.111162924,0.154034693,0.312737103,0.270972684,0.270972684
2015-07-30 12:00:00,0.024442868,22.02333333,0,35.44080269,0.31804107,254.3210012,1.721087119,0.111463771,0.149747691,0.304033191,0.256019912,0.256019912
2015-07-31 12:00:00,0.021960304,22.52635417,0,35.01069587,0.335542832,251.8700831,1.730303114,0.111764617,0.14546069,0.295329279,0.241067139,0.241067139
2015-08-01 12:00:00,0.019854987,22.11239583,0,34.58058904,0.353044594,253.8837447,1.739519109,0.112065464,0.141173688,0.286625366,0.226114367,0.226114367
2015-08-02 12:00:00,0.017767623,21.73625,0,34.15048221,0.370546356,255.7402947,1.748735105,0.112366311,0.136886687,0.277921454,0.211161595,0.211161595
