time,flow,temp,salt,OGM_doc,NIT_amm,OXY_oxy,NIT_nit,PHS_frp
2015-03-31 12:00:00,0.04055673,9.1197,0,47.37667295,0.720660791,343.763125,0.017740791,0.071601558
2015-04-01 12:00:00,0.030138133,9.782257143,0,47.37667295,0.720660791,338.5225446,0.017740791,0.071601558
2015-04-02 12:00:00,0.024051372,10.44481429,0,47.37667295,0.720660791,333.2819643,0.017740791,0.071601558
2015-04-03 12:00:00,0.021522895,11.10737143,0,47.37667295,0.720660791,328.0413839,0.017740791,0.071601558
2015-04-04 12:00:00,0.020590181,11.76992857,0,47.37667295,0.720660791,322.8008036,0.017740791,0.071601558
2015-04-05 12:00:00,0.013252006,12.43248571,0,47.37667295,0.720660791,317.5602232,0.017740791,0.071601558
2015-04-06 12:00:00,0.013067504,13.09504286,0,47.37667295,0.720660791,312.3196429,0.017740791,0.071601558
2015-04-07 12:00:00,0.012883001,13.7576,0,47.37667295,0.720660791,307.0790625,0.017740791,0.071601558
2015-04-08 12:00:00,0.01447649,14.04788333,0,46.06254781,0.720660791,305.7416146,0.017740791,0.071601558
2015-04-09 12:00:00,0.026641347,14.33816667,0,44.74842267,0.720660791,304.4041667,0.017740791,0.071601558
2015-04-10 12:00:00,0.025550211,14.62845,0,43.43429753,0.720660791,303.0667188,0.017740791,0.071601558
2015-04-11 12:00:00,0.020653183,14.91873333,0,42.12017239,0.720660791,301.7292708,0.017740791,0.071601558
2015-04-12 12:00:00,0.015935399,15.20901667,0,40.80604725,0.720660791,300.3918229,0.017740791,0.071601558
2015-04-13 12:00:00,0.015163652,15.4993,0,39.49192211,0.720660791,299.054375,0.017740791,0.071601558
2015-04-14 12:00:00,0.023815442,15.5787125,0,40.67917926,0.677767615,297.589375,0.023748468,0.069192903
2015-04-15 12:00:00,0.034694034,15.658125,0,41.86643641,0.634874439,296.124375,0.029756145,0.066784247
2015-04-16 12:00:00,0.033660041,15.7375375,0,43.05369356,0.591981263,294.659375,0.035763822,0.064375592
2015-04-17 12:00:00,0.035037833,15.81695,0,44.24095072,0.549088087,293.194375,0.041771499,0.061966937
2015-04-18 12:00:00,0.032117748,15.8963625,0,45.42820787,0.506194911,291.729375,0.047779175,0.059558281
2015-04-19 12:00:00,0.039335827,15.975775,0,46.61546502,0.463301735,290.264375,0.053786852,0.057149626
2015-04-20 12:00:00,0.084772109,16.0551875,0,47.80272217,0.420408559,288.799375,0.059794529,0.05474097
2015-04-21 12:00:00,0.058057185,16.1346,0,48.98997932,0.377515383,287.334375,0.065802206,0.052332315
2015-04-22 12:00:00,0.053355631,15.598225,0,48.2693475,0.382821347,288.2514063,0.06673763,0.054558582
2015-04-23 12:00:00,0.050725607,15.06185,0,47.54871568,0.388127311,289.1684375,0.067673053,0.056784849
2015-04-24 12:00:00,0.049560124,14.525475,0,46.82808386,0.393433275,290.0854688,0.068608477,0.059011116
2015-04-25 12:00:00,0.049487209,13.9891,0,46.10745205,0.39873924,291.0025,0.0695439,0.061237383
2015-04-26 12:00:00,0.050428497,13.9393,0,45.38682023,0.404045204,294.6114583,0.070479324,0.06346365
2015-04-27 12:00:00,0.049286373,13.8895,0,44.66618841,0.409351168,298.2204167,0.071414748,0.065689917
2015-04-28 12:00:00,0.047419547,13.8397,0,43.94555659,0.414657132,301.829375,0.072350171,0.067916184
2015-04-29 12:00:00,0.046070646,14.0886,0,43.80922084,0.385276346,298.0534375,0.073285595,0.063739426
2015-04-30 12:00:00,0.045209039,14.3375,0,43.67288509,0.35589556,294.2775,0.074221018,0.059562669
2015-05-01 12:00:00,0.04854254,14.5864,0,43.53654934,0.326514774,290.5015625,0.075156442,0.055385911
2015-05-02 12:00:00,0.045657365,16.03986667,0,43.40021359,0.490187927,276.7763542,0.074350042,0.062361798
2015-05-03 12:00:00,0.043362967,17.49333333,0,43.26387784,0.653861079,263.0511458,0.073543643,0.069337686
2015-05-04 12:00:00,0.041374123,18.9468,0,43.12754209,0.817534232,249.3259375,0.072737243,0.076313573
2015-05-05 12:00:00,0.040019755,18.0438,0,42.99120634,0.981207384,288.135,0.071930843,0.08328946
2015-05-06 12:00:00,0.036485245,18.79965,0,43.1351163,0.938706876,285.171875,0.068302045,0.081165982
2015-05-07 12:00:00,0.033629228,19.5555,0,43.27902626,0.896206368,282.20875,0.064673247,0.079042505
2015-05-08 12:00:00,0.030890555,20.44195,0,43.42293622,0.85370586,278.6678125,0.061044449,0.076919027
2015-05-09 12:00:00,0.026732108,21.3284,0,43.56684617,0.811205351,275.126875,0.05741565,0.074795549
2015-05-10 12:00:00,0.023414121,22.21485,0,43.71075613,0.768704843,271.5859375,0.053786852,0.072672072
2015-05-11 12:00:00,0.021339678,23.1013,0,43.85466609,0.726204335,268.045,0.050158054,0.070548594
2015-05-12 12:00:00,0.018785565,22.2781,0,44.11435323,0.719868856,272.18625,0.047784935,0.068848809
2015-05-13 12:00:00,0.014004717,21.4549,0,44.37404037,0.713533376,276.3275,0.045411817,0.067149024
2015-05-14 12:00:00,0.010139925,20.6317,0,44.63372751,0.707197897,280.46875,0.043038698,0.065449239
2015-05-15 12:00:00,0.008566153,21.32815,0,44.89341466,0.700862417,276.4317188,0.040665579,0.063749455
2015-05-16 12:00:00,0.009009823,22.0246,0,45.1531018,0.694526938,272.3946875,0.03829246,0.06204967
2015-05-17 12:00:00,0.007885438,22.72105,0,45.41278894,0.688191458,268.3576563,0.035919342,0.060349885
2015-05-18 12:00:00,0.012040101,23.4175,0,45.67247608,0.681855979,264.320625,0.033546223,0.0586501
2015-05-19 12:00:00,0.014096817,22.79463333,0,46.59761152,0.61477909,262.475625,0.035228142,0.05743167
2015-05-20 12:00:00,0.009655012,22.17176667,0,47.52274697,0.547702201,260.630625,0.036910061,0.05621324
2015-05-21 12:00:00,0.007823277,21.5489,0,48.44788241,0.480625312,258.785625,0.03859198,0.05499481
2015-05-22 12:00:00,0.006699591,21.29245,0,49.37301786,0.413548423,267.2582031,0.0402739,0.053776381
2015-05-23 12:00:00,0.00383657,21.036,0,50.2981533,0.346471534,275.7307813,0.041955819,0.052557951
2015-05-24 12:00:00,0.002390702,20.77955,0,51.22328875,0.279394645,284.2033594,0.043637738,0.051339521
2015-05-25 12:00:00,0.038519113,20.5231,0,52.14842419,0.212317756,292.6759375,0.045319657,0.050121091
2015-05-26 12:00:00,0.037340811,22.1402,0,51.02203121,0.483001117,266.1980208,0.043845098,0.053671084
2015-05-27 12:00:00,0.0362603,23.7573,0,49.89563823,0.753684477,239.7201042,0.042370538,0.057221077
2015-05-28 12:00:00,0.03490335,25.3744,0,48.76924525,1.024367838,213.2421875,0.040895979,0.06077107
2015-05-29 12:00:00,0,25.2948,0,47.64285228,1.295051199,223.5105469,0.03942142,0.064321064
2015-05-30 12:00:00,0,25.2152,0,46.5164593,1.56573456,233.7789063,0.037946861,0.067871057
2015-05-31 12:00:00,0,25.1356,0,45.39006632,1.83641792,244.0472656,0.036472301,0.07142105
2015-06-01 12:00:00,0,25.056,0,44.26367334,2.107101281,254.315625,0.034997742,0.074971043
2015-06-02 12:00:00,0.007318175,24.74925714,0,45.47121855,1.905078679,257.4323214,0.037324781,0.076595616
2015-06-03 12:00:00,0.022988154,24.44251429,0,46.67876376,1.703056077,260.5490179,0.03965182,0.07822019
2015-06-04 12:00:00,0.023099901,24.13577143,0,47.88630897,1.501033475,263.6657143,0.041978859,0.079844763
2015-06-05 12:00:00,0.020817966,23.82902857,0,49.09385418,1.299010874,266.7824107,0.044305897,0.081469336
2015-06-06 12:00:00,0.016345445,23.52228571,0,50.30139939,1.096988272,269.8991071,0.046632936,0.083093909
2015-06-07 12:00:00,0.011042683,23.21554286,0,51.5089446,0.89496567,273.0158036,0.048959975,0.084718483
2015-06-08 12:00:00,0.035850944,22.9088,0,52.71648981,0.692943068,276.1325,0.051287014,0.086343056
2015-06-09 12:00:00,0.030939492,23.59056667,0,52.44057222,0.662770347,269.2857292,0.049213415,0.083815942
2015-06-10 12:00:00,0.023849998,24.27233333,0,52.16465463,0.632597626,262.4389583,0.047139816,0.081288828
2015-06-11 12:00:00,0.017806354,24.9541,0,51.88873704,0.602424905,255.5921875,0.045066217,0.078761714
2015-06-12 12:00:00,0.012988287,25.54675,0,51.61281946,0.572252184,251.2142188,0.042992618,0.076234601
2015-06-13 12:00:00,0.01066215,26.1394,0,51.33690187,0.542079463,246.83625,0.040919019,0.073707487
2015-06-14 12:00:00,0.008965093,26.73205,0,51.06098428,0.511906742,242.4582813,0.03884542,0.071180373
2015-06-15 12:00:00,0.006486158,27.3247,0,50.78506669,0.481734021,238.0803125,0.036771821,0.068653259
2015-06-16 12:00:00,0.004007223,27.27438571,0,53.02486829,0.503987393,239.1407143,0.047255016,0.069585884
2015-06-17 12:00:00,0.005559405,27.22407143,0,55.26466989,0.526240764,240.2011161,0.05773821,0.07051851
2015-06-18 12:00:00,0.015677588,27.17375714,0,57.50447149,0.548494136,241.2615179,0.068221405,0.071451135
2015-06-19 12:00:00,0.013651227,27.12344286,0,59.74427308,0.570747507,242.3219196,0.0787046,0.07238376
2015-06-20 12:00:00,0.009216001,27.07312857,0,61.98407468,0.593000879,243.3823214,0.089187795,0.073316385
2015-06-21 12:00:00,0.006877276,27.02281429,0,64.22387628,0.61525425,244.4427232,0.099670989,0.074249011
2015-06-22 12:00:00,0.00302259,26.9725,0,66.46367788,0.637507622,245.503125,0.110154184,0.075181636
2015-06-23 12:00:00,0.025451102,27.1195,0,64.99969162,0.644635036,250.326875,0.102458828,0.072744776
2015-06-24 12:00:00,0.013894841,26.67075,0,63.53570536,0.651762451,208.3967188,0.094763472,0.070307917
2015-06-25 12:00:00,0.010087346,26.222,0,62.0717191,0.658889865,166.4665625,0.087068116,0.067871057
2015-06-26 12:00:00,0.029120419,25.7582,0,60.60773283,0.66601728,193.8278906,0.079372759,0.065434197
2015-06-27 12:00:00,0.034982545,25.2944,0,59.14374657,0.673144694,221.1892188,0.071677403,0.062997337
2015-06-28 12:00:00,0.032146389,24.8306,0,57.67976031,0.680272109,248.5505469,0.063982047,0.060560478
2015-06-29 12:00:00,0.015192007,24.3668,0,56.21577405,0.687399523,275.911875,0.056286691,0.058123618
2015-06-30 12:00:00,0,24.67096667,0,57.67651422,0.642655199,274.2161458,0.057254371,0.058063449
2015-07-01 12:00:00,0,24.97513333,0,59.1372544,0.597910876,272.5204167,0.05822205,0.058003279
2015-07-02 12:00:00,0,25.2793,0,60.59799457,0.553166552,270.8246875,0.05918973,0.05794311
2015-07-03 12:00:00,0,24.988425,0,62.05873474,0.508422228,281.5509375,0.060157409,0.05788294
2015-07-04 12:00:00,0,24.69755,0,63.51947491,0.463677904,292.2771875,0.061125089,0.057822771
2015-07-05 12:00:00,0,24.406675,0,64.98021509,0.418933581,303.0034375,0.062092768,0.057762601
2015-07-06 12:00:00,0.006772459,24.1158,0,66.44095526,0.374189257,313.7296875,0.063060448,0.057702432
2015-07-07 12:00:00,0.005734443,24.61496667,0,81.64888351,2.324329033,330.489375,0.082621398,0.061327637
2015-07-08 12:00:00,0.040585892,25.11413333,0,96.85681176,4.274468809,347.2490625,0.102182348,0.064952842
2015-07-09 12:00:00,0.038972354,25.6133,0,112.06474,6.224608585,364.00875,0.121743298,0.068578047
2015-07-10 12:00:00,0.033134657,25.62605,0,127.2726683,8.174748362,340.1935156,0.141304248,0.072203252
2015-07-11 12:00:00,0.031074506,25.6388,0,142.4805965,10.12488814,316.3782813,0.160865198,0.075828457
2015-07-12 12:00:00,0.028454102,25.65155,0,157.6885248,12.07502791,292.5630469,0.180426148,0.079453662
2015-07-13 12:00:00,0.072034812,25.6643,0,172.896453,14.02516769,268.7478125,0.199987098,0.083078867
2015-07-14 12:00:00,0.068903652,25.5985,0,158.8993161,12.12135611,259.33375,0.181462947,0.083981408
2015-07-15 12:00:00,0.0569916,25.5327,0,144.9021791,10.21754452,249.9196875,0.162938797,0.084883948
2015-07-16 12:00:00,0.046985698,25.4669,0,130.9050422,8.313732942,240.505625,0.144414646,0.085786489
2015-07-17 12:00:00,0.042495852,26.030025,0,116.9079052,6.40992136,246.9019531,0.125890496,0.08668903
2015-07-18 12:00:00,0.041686632,26.59315,0,102.9107683,4.506109777,253.2982813,0.107366345,0.087591571
2015-07-19 12:00:00,0.041232588,27.156275,0,88.9136313,2.602298195,259.6946094,0.088842195,0.088494111
2015-07-20 12:00:00,0.037991922,27.7194,0,74.91649435,0.698486612,266.0909375,0.070318044,0.089396652
2015-07-21 12:00:00,0.033133335,27.48446667,0,74.29973739,1.659895623,265.6052083,0.070963164,0.086042209
2015-07-22 12:00:00,0.02846233,27.24953333,0,73.68298043,2.621304633,265.1194792,0.071608283,0.082687766
2015-07-23 12:00:00,0.025334073,27.0146,0,73.06622347,3.582713644,264.63375,0.072253403,0.079333323
2015-07-24 12:00:00,0.024077617,27.098925,0,72.4494665,4.544122655,263.2076563,0.072898523,0.075978881
2015-07-25 12:00:00,0.022716733,27.18325,0,71.83270954,5.505531666,261.7815625,0.073543643,0.072624438
2015-07-26 12:00:00,0.021470461,27.267575,0,71.21595258,6.466940676,260.3554688,0.074188762,0.069269995
2015-07-27 12:00:00,0.020366929,27.3519,0,70.59919562,7.428349687,258.929375,0.074833882,0.065915552
2015-07-28 12:00:00,0.025662917,27.81663333,0,70.394692,6.376105739,247.5130208,0.068682205,0.067494998
2015-07-29 12:00:00,0.025721595,28.28136667,0,70.19018837,5.323861792,236.0966667,0.062530528,0.069074444
2015-07-30 12:00:00,0.024442868,28.7461,0,69.98568475,4.271617844,224.6803125,0.056378851,0.07065389
2015-07-31 12:00:00,0.021960304,28.119125,0,69.78118112,3.219373896,232.4155469,0.050227175,0.072233337
2015-08-01 12:00:00,0.019854987,27.49215,0,69.5766775,2.167129948,240.1507813,0.044075498,0.073812783
2015-08-02 12:00:00,0.017767623,26.865175,0,69.37217387,1.114886001,247.8860156,0.037923821,0.075392229
2015-08-03 12:00:00,0.015634535,26.2382,0,69.16767025,0.062642053,255.62125,0.031772144,0.076971675
