time,flow,temp,salt,OGM_doc,NIT_amm,OXY_oxy,NIT_nit,PHS_frp
2015-08-04 12:00:00,0.015417994,26.1103,0,69.56693923,0.152685055,255.1074375,0.030458865,0.07482062
2015-08-05 12:00:00,0.014447735,25.9824,0,69.96620821,0.242728057,254.593625,0.029145585,0.072669565
2015-08-06 12:00:00,0.013371792,25.8545,0,70.36547719,0.332771059,254.0798125,0.027832306,0.07051851
2015-08-07 12:00:00,0.013423115,25.7266,0,70.76474617,0.422814062,253.566,0.026519026,0.068367454
2015-08-08 12:00:00,0.012884859,25.5987,0,71.16401515,0.512857064,253.0521875,0.025205747,0.066216399
2015-08-09 12:00:00,0.011894883,25.79475,0,71.56328413,0.602900066,259.7701563,0.023892467,0.064065344
2015-08-10 12:00:00,0.014545782,25.9908,0,71.96255311,0.692943068,266.488125,0.022579188,0.061914289
2015-08-11 12:00:00,0.018691479,25.95853333,0,72.21574807,0.615175057,267.8654167,0.020309749,0.067720634
2015-08-12 12:00:00,0.022837175,25.92626667,0,72.46894304,0.537407047,269.2427083,0.018040311,0.073526979
2015-08-13 12:00:00,0.021382127,25.894,0,72.722138,0.459639036,270.62,0.015770872,0.079333324
2015-08-14 12:00:00,0.020147271,25.9508,0,72.97533297,0.381871026,270.3453906,0.013501433,0.085139668
2015-08-15 12:00:00,0.019202693,26.0076,0,73.22852793,0.304103015,270.0707813,0.011231994,0.090946013
2015-08-16 12:00:00,0.018328584,26.0644,0,73.4817229,0.226335005,269.7961719,0.008962556,0.096752358
2015-08-17 12:00:00,0.017183884,26.1212,0,73.73491786,0.148566994,269.5215625,0.006693117,0.102558703
2015-08-18 12:00:00,0.016071707,26.0334,0,73.88099188,0.142469095,245.9829167,0.009607675,0.099760827
2015-08-19 12:00:00,0.016200618,25.9456,0,74.02706589,0.136371196,222.4442708,0.012522234,0.096962951
2015-08-20 12:00:00,0.015735841,25.8578,0,74.17313991,0.130273297,198.905625,0.015436792,0.094165075
2015-08-21 12:00:00,0.014269111,25.993975,0,74.31921393,0.124175398,204.6229688,0.018351351,0.091367199
2015-08-22 12:00:00,0.012945444,26.13015,0,74.46528795,0.118077499,210.3403125,0.021265909,0.088569323
2015-08-23 12:00:00,0.012149205,26.266325,0,74.61136196,0.1119796,216.0576563,0.024180468,0.085771447
2015-08-24 12:00:00,0.011690313,26.4025,0,74.75743598,0.105881701,221.775,0.027095026,0.082973571
2015-08-25 12:00:00,0.00956445,26.12742857,0,77.10760461,0.114276211,232.0098214,0.030435824,0.083725688
2015-08-26 12:00:00,0.01065111,25.85235714,0,79.45777325,0.122670722,242.2446429,0.033776623,0.084477805
2015-08-27 12:00:00,0.01173777,25.57728571,0,81.80794188,0.131065232,252.4794643,0.037117421,0.085229922
2015-08-28 12:00:00,0.011116563,25.30221429,0,84.15811052,0.139459742,262.7142857,0.040458219,0.08598204
2015-08-29 12:00:00,0.010385484,25.02714286,0,86.50827915,0.147854252,272.9491071,0.043799017,0.086734157
2015-08-30 12:00:00,0.009899245,24.75207143,0,88.85844779,0.156248763,283.1839286,0.047139816,0.087486274
2015-08-31 12:00:00,0.009643829,24.477,0,91.20861642,0.164643273,293.41875,0.050480614,0.088238391
2015-09-01 12:00:00,0.009358058,24.57205714,0,89.83227457,0.164405693,290.4698214,0.049029095,0.093834143
2015-09-02 12:00:00,0.008727469,24.66711429,0,88.45593271,0.164168112,287.5208929,0.047577575,0.099429895
2015-09-03 12:00:00,0.008060801,24.76217143,0,87.07959086,0.163930532,284.5719643,0.046126056,0.105025647
2015-09-04 12:00:00,0.013759784,24.85722857,0,85.70324901,0.163692951,281.6230357,0.044674537,0.110621399
2015-09-05 12:00:00,0.016299156,24.95228571,0,84.32690716,0.163455371,278.6741071,0.043223018,0.116217151
2015-09-06 12:00:00,0.015476903,25.04734286,0,82.9505653,0.16321779,275.7251786,0.041771498,0.121812903
2015-09-07 12:00:00,0.014456522,25.1424,0,81.57422345,0.16298021,272.77625,0.040319979,0.127408655
2015-09-08 12:00:00,0.013694936,24.8186,0,129.4021028,0.185312775,263.7796429,0.03840766,0.123828577
2015-09-09 12:00:00,0.012777028,24.4948,0,177.2299822,0.20764534,254.7830357,0.036495341,0.120248499
2015-09-10 12:00:00,0.012269285,24.171,0,225.0578615,0.229977905,245.7864286,0.034583022,0.116668421
2015-09-11 12:00:00,0.011724773,23.8472,0,272.8857409,0.252310471,236.7898214,0.032670703,0.113088344
2015-09-12 12:00:00,0.010602499,23.5234,0,320.7136203,0.274643036,227.7932143,0.030758384,0.109508266
2015-09-13 12:00:00,0.009126238,23.1996,0,368.5414996,0.296975601,218.7966071,0.028846065,0.105928188
2015-09-14 12:00:00,0.007266243,22.8758,0,416.369379,0.319308166,209.8,0.026933746,0.10234811
2015-09-15 12:00:00,0.006187978,22.71597143,0,371.0507266,0.311072043,212.509375,0.03817726,0.103521413
2015-09-16 12:00:00,0.005569272,22.55614286,0,325.7320743,0.302835919,215.21875,0.049420775,0.104694716
2015-09-17 12:00:00,0.00522526,22.39631429,0,280.4134219,0.294599796,217.928125,0.060664289,0.105868019
2015-09-18 12:00:00,0.004783408,22.23648571,0,235.0947696,0.286363672,220.6375,0.071907803,0.107041321
2015-09-19 12:00:00,0.0043372,22.07665714,0,189.7761172,0.278127549,223.346875,0.083151317,0.108214624
2015-09-20 12:00:00,0.003788258,21.91682857,0,144.4574649,0.269891425,226.05625,0.094394832,0.109387927
2015-09-21 12:00:00,0.01694425,21.757,0,99.13881252,0.261655302,228.765625,0.105638346,0.11056123
2015-09-22 12:00:00,0.025549362,21.47785714,0,99.13881252,0.24914273,227.6022321,0.093035472,0.104378827
2015-09-23 12:00:00,0.02131867,21.19871429,0,99.13881252,0.236630158,226.4388393,0.080432599,0.098196423
2015-09-24 12:00:00,0.019804634,20.91957143,0,99.13881252,0.224117586,225.2754464,0.067829725,0.09201402
2015-09-25 12:00:00,0.01877037,20.64042857,0,99.13881252,0.211605015,224.1120536,0.055226852,0.085831616
2015-09-26 12:00:00,0.033791932,20.36128571,0,99.13881252,0.199092443,222.9486607,0.042623978,0.079649213
2015-09-27 12:00:00,0.064357266,20.08214286,0,99.13881252,0.186579871,221.7852679,0.030021105,0.073466809
2015-09-28 12:00:00,0.065690153,19.803,0,99.13881252,0.174067299,220.621875,0.017418231,0.067284406
2015-09-29 12:00:00,0.122542357,19.324225,0,99.13881252,0.401035851,218.5149219,0.024215028,0.06808165
2015-09-30 12:00:00,0.091064748,18.84545,0,99.13881252,0.628004403,216.4079688,0.031011824,0.068878894
2015-10-01 12:00:00,0.078194178,18.366675,0,99.13881252,0.854972955,214.3010156,0.037808621,0.069676138
2015-10-02 12:00:00,0.085087217,17.8879,0,99.13881252,1.081941508,212.1940625,0.044605417,0.070473383
2015-10-03 12:00:00,0.104507652,17.5302,0,99.13881252,1.30891006,212.6421875,0.051402214,0.071270627
2015-10-04 12:00:00,0.092081128,17.1725,0,99.13881252,1.535878612,213.0903125,0.05819901,0.072067871
2015-10-05 12:00:00,0.08196746,16.8148,0,99.13881252,1.762847164,213.5384375,0.064995807,0.072865115
2015-10-06 12:00:00,0.076460477,16.64823571,0,99.13881252,1.687613345,213.5177232,0.064684767,0.072729734
2015-10-07 12:00:00,0.075334404,16.48167143,0,99.13881252,1.612379526,213.4970089,0.064373727,0.072594353
2015-10-08 12:00:00,0.07458552,16.31510714,0,99.13881252,1.537145708,213.4762946,0.064062687,0.072458972
2015-10-09 12:00:00,0.074592522,16.14854286,0,99.13881252,1.461911889,213.4555804,0.063751648,0.072323591
2015-10-10 12:00:00,0.074379439,15.98197857,0,99.13881252,1.38667807,213.4348661,0.063440608,0.07218821
2015-10-11 12:00:00,0.074558523,15.81541429,0,99.13881252,1.311444251,213.4141518,0.063129568,0.072052829
2015-10-12 12:00:00,0.074444884,15.64885,0,99.13881252,1.236210433,213.3934375,0.062818528,0.071917448
2015-10-13 12:00:00,0.074155916,15.48228571,0,99.13881252,1.160976614,213.3727232,0.062507488,0.071782066
2015-10-14 12:00:00,0.073782298,15.31572143,0,99.13881252,1.085742795,213.3520089,0.062196448,0.071646685
2015-10-15 12:00:00,0.077564228,15.14915714,0,99.13881252,1.010508976,213.3312946,0.061885408,0.071511304
2015-10-16 12:00:00,0.078324877,14.98259286,0,99.13881252,0.935275157,213.3105804,0.061574369,0.071375923
2015-10-17 12:00:00,0.078477953,14.81602857,0,99.13881252,0.860041339,213.2898661,0.061263329,0.071240542
2015-10-18 12:00:00,0.078903335,14.64946429,0,99.13881252,0.78480752,213.2691518,0.060952289,0.071105161
2015-10-19 12:00:00,0.076386237,14.4829,0,99.13881252,0.709573701,213.2484375,0.060641249,0.07096978
2015-10-20 12:00:00,0.073743782,14.69525,0,99.13881252,0.684442966,225.5599219,0.060927603,0.071466177
2015-10-21 12:00:00,0.067039641,14.9076,0,99.13881252,0.659312231,237.8714063,0.061213957,0.071962575
2015-10-22 12:00:00,0.060388904,15.11995,0,99.13881252,0.634181495,250.1828906,0.061500311,0.072458972
2015-10-23 12:00:00,0.052116151,15.3323,0,99.13881252,0.60905076,262.494375,0.061786666,0.072955369
2015-10-24 12:00:00,0.043003883,15.19687,0,99.13881252,0.583920025,263.1103438,0.06207302,0.073451767
2015-10-25 12:00:00,0.039624491,15.06144,0,99.13881252,0.55878929,263.7263125,0.062359374,0.073948164
2015-10-26 12:00:00,0.035446457,14.92601,0,99.13881252,0.533658554,264.3422813,0.062645728,0.074444561
2015-10-27 12:00:00,0.041049799,14.79058,0,99.13881252,0.508527819,264.95825,0.062932082,0.074940959
2015-10-28 12:00:00,0.10061504,14.65515,0,99.13881252,0.483397084,265.5742188,0.063218436,0.075437356
2015-10-29 12:00:00,0.085359778,14.51972,0,99.13881252,0.458266349,266.1901875,0.06350479,0.075933753
2015-10-30 12:00:00,0.075443581,14.38429,0,99.13881252,0.433135613,266.8061563,0.063791145,0.076430151
2015-10-31 12:00:00,0.080161042,14.24886,0,99.13881252,0.408004878,267.422125,0.064077499,0.076926548
2015-11-01 12:00:00,0.078216767,14.11343,0,99.13881252,0.382874143,268.0380938,0.064363853,0.077422945
2015-11-02 12:00:00,0.07411869,13.978,0,99.13881252,0.357743408,268.6540625,0.064650207,0.077919343
2015-11-03 12:00:00,0.073489743,13.84257,0,99.13881252,0.332612672,269.2700313,0.064936561,0.07841574
2015-11-04 12:00:00,0.068010879,13.70714,0,99.13881252,0.307481937,269.886,0.065222915,0.078912137
2015-11-05 12:00:00,0.066187016,13.57171,0,99.13881252,0.282351202,270.5019688,0.065509269,0.079408535
2015-11-06 12:00:00,0.061244551,13.43628,0,99.13881252,0.257220467,271.1179375,0.065795624,0.079904932
2015-11-07 12:00:00,0.058076116,13.30085,0,99.13881252,0.232089731,271.7339063,0.066081978,0.080401329
2015-11-08 12:00:00,0.052309041,13.16542,0,99.13881252,0.206958996,272.349875,0.066368332,0.080897727
2015-11-09 12:00:00,0.066013975,13.02999,0,99.13881252,0.181828261,272.9658438,0.066654686,0.081394124
2015-11-10 12:00:00,0.079718908,12.89456,0,99.13881252,0.182620196,273.5818125,0.06694104,0.08066457
2015-11-11 12:00:00,0.075380641,12.75913,0,99.13881252,0.183412131,274.1977813,0.067227394,0.079935017
2015-11-12 12:00:00,0.071158124,12.6237,0,99.13881252,0.184204066,274.81375,0.067513748,0.079205463
2015-11-13 12:00:00,0.068194587,12.48827,0,99.13881252,0.184996001,275.4297188,0.067800103,0.078475909
2015-11-14 12:00:00,0.062530529,12.35284,0,99.13881252,0.185787936,276.0456875,0.068086457,0.077746356
2015-11-15 12:00:00,0.055217982,12.21741,0,99.13881252,0.186579871,276.6616563,0.068372811,0.077016802
2015-11-16 12:00:00,0.050622122,12.08198,0,99.13881252,0.187371806,277.277625,0.068659165,0.076287248
2015-11-17 12:00:00,0.047276745,11.94655,0,99.13881252,0.18816374,277.8935938,0.068945519,0.075557695
2015-11-18 12:00:00,0.047381718,11.81112,0,99.13881252,0.188955675,278.5095625,0.069231873,0.074828141
2015-11-19 12:00:00,0.093799444,11.67569,0,99.13881252,0.18974761,279.1255313,0.069518227,0.074098587
2015-11-20 12:00:00,0.088002376,11.54026,0,99.13881252,0.190539545,279.7415,0.069804582,0.073369034
2015-11-21 12:00:00,0.082230648,11.40483,0,99.13881252,0.19133148,280.3574688,0.070090936,0.07263948
2015-11-22 12:00:00,0.07908352,11.2694,0,99.13881252,0.192123415,280.9734375,0.07037729,0.071909926
2015-11-23 12:00:00,0.076109615,11.13397,0,99.13881252,0.19291535,281.5894063,0.070663644,0.071180373
2015-11-24 12:00:00,0.072409486,10.99854,0,99.13881252,0.193707285,282.205375,0.070949998,0.070450819
2015-11-25 12:00:00,0.069431347,10.86311,0,99.13881252,0.19449922,282.8213438,0.071236352,0.069721265
2015-11-26 12:00:00,0.060130857,10.72768,0,99.13881252,0.195291155,283.4373125,0.071522706,0.068991711
2015-11-27 12:00:00,0.056867205,10.59225,0,99.13881252,0.19608309,284.0532813,0.071809061,0.068262158
2015-11-28 12:00:00,0.05340927,10.45682,0,99.13881252,0.196875025,284.66925,0.072095415,0.067532604
2015-11-29 12:00:00,0.050851776,10.32139,0,99.13881252,0.19766696,285.2852188,0.072381769,0.06680305
2015-11-30 12:00:00,0.056731328,10.18596,0,99.13881252,0.198458895,285.9011875,0.072668123,0.066073497
2015-12-01 12:00:00,0.090406263,10.05053,0,99.13881252,0.199250829,286.5171563,0.072954477,0.065343943
2015-12-02 12:00:00,0.097527619,9.9151,0,99.13881252,0.200042764,287.133125,0.073240831,0.064614389
2015-12-03 12:00:00,0.090352015,9.56406,0,99.13881252,0.200834699,293.3815,0.073527185,0.063884836
2015-12-04 12:00:00,0.085163587,9.21302,0,99.13881252,0.201626634,299.629875,0.07381354,0.063155282
2015-12-05 12:00:00,0.082287565,8.86198,0,99.13881252,0.202418569,305.87825,0.074099894,0.062425728
2015-12-06 12:00:00,0.080976369,8.51094,0,99.13881252,0.203210504,312.126625,0.074386248,0.061696175
2015-12-07 12:00:00,0.080949196,8.1599,0,99.13881252,0.204002439,318.375,0.074672602,0.060966621
