time,temp,OXY_oxy
2015-03-31 05:00:00,    5.645555,  299.614799
2015-03-31 10:00:00,    5.107186,  299.390249
2015-03-31 15:00:00,    4.679400,  299.169911
2015-03-31 20:00:00,    4.571608,  298.950945
2015-04-01 01:00:00,    4.486976,  298.732531
2015-04-01 06:00:00,    4.486976,  298.515945
2015-04-01 11:00:00,    4.568530,  298.300102
2015-04-01 16:00:00,    4.718874,  298.083313
2015-04-01 21:00:00,    4.745572,  297.861366
2015-04-02 02:00:00,    4.745886,  297.637707
2015-04-02 07:00:00,    4.749619,  297.413381
2015-04-02 12:00:00,    5.219533,  300.216827
2015-04-02 17:00:00,    5.875912,  310.253514
2015-04-02 22:00:00,    5.990022,  317.777150
2015-04-03 03:00:00,    5.976939,  317.696092
2015-04-03 08:00:00,    6.194151,  319.618025
2015-04-03 13:00:00,    6.705756,  318.915950
2015-04-03 18:00:00,    7.113281,  322.539593
2015-04-03 23:00:00,    7.205459,  323.464495
2015-04-04 04:00:00,    7.389601,  327.251841
2015-04-04 09:00:00,    7.327828,  331.798740
2015-04-04 14:00:00,    7.784299,  335.547099
2015-04-04 19:00:00,    7.720239,  339.129828
2015-04-04 24:00:00,    7.429505,  339.625942
2015-04-05 05:00:00,    7.229297,  339.275110
2015-04-05 10:00:00,    7.211487,  339.085920
2015-04-05 15:00:00,    7.974209,  340.904973
2015-04-05 20:00:00,    7.948349,  341.938178
2015-04-06 01:00:00,    7.716948,  341.843371
2015-04-06 06:00:00,    7.514450,  341.142868
2015-04-06 11:00:00,    7.692640,  341.291976
2015-04-06 16:00:00,    8.065657,  341.622513
2015-04-06 21:00:00,    8.124786,  342.603404
2015-04-07 02:00:00,    8.162187,  341.878336
2015-04-07 07:00:00,    8.172451,  341.638121
2015-04-07 12:00:00,    8.331367,  341.657615
2015-04-07 17:00:00,    9.072736,  342.272042
2015-04-07 22:00:00,    9.090247,  342.013859
2015-04-08 03:00:00,    9.126329,  342.363786
2015-04-08 08:00:00,    9.138342,  342.007701
2015-04-08 13:00:00,    9.296750,  341.769474
2015-04-08 18:00:00,   10.344446,  342.084805
2015-04-08 23:00:00,   10.337372,  342.461677
2015-04-09 04:00:00,   10.323826,  342.122926
2015-04-09 09:00:00,   10.362725,  341.813858
2015-04-09 14:00:00,   10.556186,  341.604621
2015-04-09 19:00:00,   11.683608,  341.176812
2015-04-09 24:00:00,   11.821946,  340.606232
2015-04-10 05:00:00,   11.671060,  339.980312
2015-04-10 10:00:00,   11.721265,  339.687999
2015-04-10 15:00:00,   12.511979,  338.714005
2015-04-10 20:00:00,   12.807544,  337.371000
2015-04-11 01:00:00,   12.372777,  336.681407
2015-04-11 06:00:00,   11.989371,  335.745505
2015-04-11 11:00:00,   12.137676,  335.533862
2015-04-11 16:00:00,   12.653025,  335.062804
2015-04-11 21:00:00,   12.470594,  334.426917
2015-04-12 02:00:00,   12.026516,  333.748635
2015-04-12 07:00:00,   11.734481,  333.410665
2015-04-12 12:00:00,   11.968252,  333.300924
2015-04-12 17:00:00,   12.681822,  333.047238
2015-04-12 22:00:00,   12.457821,  332.593571
2015-04-13 03:00:00,   12.178785,  331.813189
2015-04-13 08:00:00,   12.053993,  331.508677
2015-04-13 13:00:00,   12.946724,  331.292981
2015-04-13 18:00:00,   13.074163,  330.861974
2015-04-13 23:00:00,   13.093471,  330.391705
2015-04-14 04:00:00,   13.099865,  329.934404
2015-04-14 09:00:00,   13.132181,  329.425358
2015-04-14 14:00:00,   14.160486,  326.841265
2015-04-14 19:00:00,   14.205855,  326.429083
2015-04-14 24:00:00,   14.204669,  325.226865
2015-04-15 05:00:00,   13.934909,  323.966466
2015-04-15 10:00:00,   13.928362,  323.597609
2015-04-15 15:00:00,   14.114946,  323.368586
2015-04-15 20:00:00,   14.144629,  322.943843
2015-04-16 01:00:00,   13.944092,  322.378769
2015-04-16 06:00:00,   13.789230,  322.011982
2015-04-16 11:00:00,   13.704556,  321.820330
2015-04-16 16:00:00,   13.758430,  321.467797
2015-04-16 21:00:00,   13.769141,  321.378560
2015-04-17 02:00:00,   13.623583,  321.162165
2015-04-17 07:00:00,   13.502958,  320.900221
2015-04-17 12:00:00,   13.622209,  320.742830
2015-04-17 17:00:00,   14.714296,  320.294051
2015-04-17 22:00:00,   14.811649,  319.657285
2015-04-18 03:00:00,   14.468938,  319.320424
2015-04-18 08:00:00,   14.310458,  319.054451
2015-04-18 13:00:00,   14.416903,  318.928469
2015-04-18 18:00:00,   15.732502,  318.014392
2015-04-18 23:00:00,   15.493518,  317.379331
2015-04-19 04:00:00,   15.259412,  316.941695
2015-04-19 09:00:00,   15.119037,  316.677623
2015-04-19 14:00:00,   15.250939,  316.490564
2015-04-19 19:00:00,   15.322213,  315.721788
2015-04-19 24:00:00,   15.192630,  315.258782
2015-04-20 05:00:00,   14.924348,  315.017444
2015-04-20 10:00:00,   14.917130,  314.799328
2015-04-20 15:00:00,   15.282910,  314.474658
2015-04-20 20:00:00,   15.627300,  314.005322
2015-04-21 01:00:00,   15.436299,  312.742515
2015-04-21 06:00:00,   14.509447,  312.506623
2015-04-21 11:00:00,   14.298125,  313.635588
2015-04-21 16:00:00,   14.596231,  314.039845
2015-04-21 21:00:00,   14.207928,  314.031111
2015-04-22 02:00:00,   13.750865,  313.573714
2015-04-22 07:00:00,   13.482231,  313.158656
2015-04-22 12:00:00,   13.872105,  314.454550
2015-04-22 17:00:00,   14.321012,  315.328542
2015-04-22 22:00:00,   14.017924,  315.195132
2015-04-23 03:00:00,   13.348462,  315.497986
2015-04-23 08:00:00,   12.830907,  316.198888
2015-04-23 13:00:00,   12.892721,  319.454843
2015-04-23 18:00:00,   12.955852,  320.581760
2015-04-23 23:00:00,   12.374600,  321.709832
2015-04-24 04:00:00,   11.858588,  321.750872
2015-04-24 09:00:00,   11.564321,  322.609112
2015-04-24 14:00:00,   12.077192,  324.416991
2015-04-24 19:00:00,   12.052618,  325.282375
2015-04-24 24:00:00,   11.684375,  324.728905
2015-04-25 05:00:00,   11.469640,  324.096574
2015-04-25 10:00:00,   11.432642,  323.575093
2015-04-25 15:00:00,   11.519054,  323.815144
2015-04-25 20:00:00,   11.392380,  323.734272
2015-04-26 01:00:00,   11.292280,  323.609515
2015-04-26 06:00:00,   11.182927,  323.414912
2015-04-26 11:00:00,   11.192403,  323.300429
2015-04-26 16:00:00,   11.341163,  323.811085
2015-04-26 21:00:00,   11.233863,  323.493196
2015-04-27 02:00:00,   10.993211,  323.029490
2015-04-27 07:00:00,   10.692222,  322.995624
2015-04-27 12:00:00,   10.941208,  323.603611
2015-04-27 17:00:00,   11.369695,  324.407602
2015-04-27 22:00:00,   11.148565,  325.237190
2015-04-28 03:00:00,   10.893040,  324.710183
2015-04-28 08:00:00,   10.663493,  324.500426
2015-04-28 13:00:00,   10.950935,  324.441626
2015-04-28 18:00:00,   11.984878,  325.562063
2015-04-28 23:00:00,   11.813704,  325.368463
2015-04-29 04:00:00,   11.617557,  324.145641
2015-04-29 09:00:00,   11.518270,  323.831899
2015-04-29 14:00:00,   11.720206,  323.532027
2015-04-29 19:00:00,   12.778747,  323.935708
2015-04-29 24:00:00,   12.541175,  323.718675
2015-04-30 05:00:00,   12.323975,  323.071848
2015-04-30 10:00:00,   12.411818,  322.845821
2015-04-30 15:00:00,   13.380175,  323.049162
2015-04-30 20:00:00,   13.486400,  322.924132
2015-05-01 01:00:00,   13.243149,  322.075597
2015-05-01 06:00:00,   13.056590,  321.762939
2015-05-01 11:00:00,   13.214615,  321.613531
2015-05-01 16:00:00,   13.980151,  321.630699
2015-05-01 21:00:00,   13.975747,  321.390257
2015-05-02 02:00:00,   13.565999,  320.408293
2015-05-02 07:00:00,   13.190781,  320.057221
2015-05-02 12:00:00,   13.698606,  320.220352
2015-05-02 17:00:00,   13.908168,  319.803053
2015-05-02 22:00:00,   13.927357,  319.327391
2015-05-03 03:00:00,   13.927896,  318.838829
2015-05-03 08:00:00,   13.781333,  318.401898
2015-05-03 13:00:00,   14.001098,  318.053433
2015-05-03 18:00:00,   14.172774,  317.667258
2015-05-03 23:00:00,   14.177691,  317.191955
2015-05-04 04:00:00,   14.177113,  316.645200
2015-05-04 09:00:00,   14.236453,  315.975714
2015-05-04 14:00:00,   14.435474,  315.457547
2015-05-04 19:00:00,   15.346372,  314.461597
2015-05-04 24:00:00,   16.008017,  313.335406
2015-05-05 05:00:00,   15.448902,  312.489623
2015-05-05 10:00:00,   15.559280,  312.354979
2015-05-05 15:00:00,   15.785678,  312.286975
2015-05-05 20:00:00,   15.923916,  311.821330
2015-05-06 01:00:00,   15.697374,  309.878444
2015-05-06 06:00:00,   15.905373,  308.944464
2015-05-06 11:00:00,   16.058441,  308.622785
2015-05-06 16:00:00,   16.468069,  308.178472
2015-05-06 21:00:00,   17.866600,  306.273230
2015-05-07 02:00:00,   16.093263,  305.293596
2015-05-07 07:00:00,   16.401492,  305.006220
2015-05-07 12:00:00,   16.590747,  304.751407
2015-05-07 17:00:00,   16.820858,  304.403542
2015-05-07 22:00:00,   17.050732,  303.689836
2015-05-08 03:00:00,   17.200189,  302.641342
2015-05-08 08:00:00,   17.309073,  301.923503
2015-05-08 13:00:00,   17.433694,  301.706834
2015-05-08 18:00:00,   17.597137,  301.419972
2015-05-08 23:00:00,   17.781969,  300.538080
2015-05-09 04:00:00,   17.984913,  299.048055
2015-05-09 09:00:00,   18.053049,  298.134077
2015-05-09 14:00:00,   19.536140,  297.444395
2015-05-09 19:00:00,   19.958427,  295.741247
2015-05-09 24:00:00,   19.645207,  294.752856
2015-05-10 05:00:00,   18.959712,  294.065436
2015-05-10 10:00:00,   18.839025,  293.768215
2015-05-10 15:00:00,   18.944436,  293.616961
2015-05-10 20:00:00,   20.237357,  291.869117
2015-05-11 01:00:00,   19.829534,  291.325133
2015-05-11 06:00:00,   19.321578,  290.899841
2015-05-11 11:00:00,   19.327272,  290.912489
2015-05-11 16:00:00,   19.469563,  290.947131
2015-05-11 21:00:00,   19.593663,  290.165453
2015-05-12 02:00:00,   19.147825,  289.007519
2015-05-12 07:00:00,   19.477660,  287.246861
2015-05-12 12:00:00,   20.389311,  286.131403
2015-05-12 17:00:00,   20.654889,  285.262463
2015-05-12 22:00:00,   20.169153,  282.555456
2015-05-13 03:00:00,   19.033264,  283.177839
2015-05-13 08:00:00,   18.384506,  283.448210
2015-05-13 13:00:00,   18.739682,  284.530393
2015-05-13 18:00:00,   18.993806,  285.164796
2015-05-13 23:00:00,   18.390721,  284.720628
2015-05-14 04:00:00,   17.892713,  284.190712
2015-05-14 09:00:00,   17.727491,  284.040912
2015-05-14 14:00:00,   17.968274,  283.930225
2015-05-14 19:00:00,   18.123690,  283.679029
2015-05-14 24:00:00,   18.226002,  283.560451
2015-05-15 05:00:00,   18.166557,  283.975134
2015-05-15 10:00:00,   18.133927,  283.533794
2015-05-15 15:00:00,   18.834583,  284.320339
2015-05-15 20:00:00,   18.911591,  284.005009
2015-05-16 01:00:00,   18.690493,  283.878786
2015-05-16 06:00:00,   18.383006,  283.350933
2015-05-16 11:00:00,   18.574591,  283.482557
2015-05-16 16:00:00,   19.187082,  281.943819
2015-05-16 21:00:00,   19.450789,  281.977371
2015-05-17 02:00:00,   19.263333,  281.262335
2015-05-17 07:00:00,   19.146697,  280.696804
2015-05-17 12:00:00,   19.343232,  280.586214
2015-05-17 17:00:00,   19.928464,  280.638363
2015-05-17 22:00:00,   20.114677,  280.437396
2015-05-18 03:00:00,   19.955328,  279.798391
2015-05-18 08:00:00,   19.895873,  279.427833
2015-05-18 13:00:00,   20.097919,  279.274046
2015-05-18 18:00:00,   20.241768,  278.884473
2015-05-18 23:00:00,   20.796804,  277.838117
2015-05-19 04:00:00,   20.710093,  276.999004
2015-05-19 09:00:00,   20.698964,  276.640262
2015-05-19 14:00:00,   20.991003,  276.216571
2015-05-19 19:00:00,   21.471198,  275.236916
2015-05-19 24:00:00,   21.274519,  274.018132
2015-05-20 05:00:00,   20.432539,  274.069343
2015-05-20 10:00:00,   20.229423,  274.562472
2015-05-20 15:00:00,   20.662836,  275.076031
2015-05-20 20:00:00,   20.638143,  275.176721
2015-05-21 01:00:00,   20.123488,  274.087688
2015-05-21 06:00:00,   19.650070,  273.827762
2015-05-21 11:00:00,   19.553319,  273.672411
2015-05-21 16:00:00,   19.694493,  273.389080
2015-05-21 21:00:00,   19.513664,  273.944605
2015-05-22 02:00:00,   18.820463,  275.260250
2015-05-22 07:00:00,   18.301340,  275.476023
2015-05-22 12:00:00,   18.450310,  276.651884
2015-05-22 17:00:00,   19.025006,  278.722618
2015-05-22 22:00:00,   18.562508,  278.326344
2015-05-23 03:00:00,   18.182512,  277.184351
2015-05-23 08:00:00,   18.016942,  276.825007
2015-05-23 13:00:00,   18.304130,  276.942276
2015-05-23 18:00:00,   18.580616,  277.121709
2015-05-23 23:00:00,   18.677658,  279.327199
2015-05-24 04:00:00,   18.262976,  277.628242
2015-05-24 09:00:00,   18.184293,  276.787313
2015-05-24 14:00:00,   18.433720,  276.498370
2015-05-24 19:00:00,   18.581153,  276.171259
2015-05-24 24:00:00,   18.611878,  275.686387
2015-05-25 05:00:00,   18.663973,  275.506764
2015-05-25 10:00:00,   18.792935,  275.579692
2015-05-25 15:00:00,   20.261094,  278.273397
2015-05-25 20:00:00,   20.383154,  278.749382
2015-05-26 01:00:00,   19.963835,  278.053290
2015-05-26 06:00:00,   19.632098,  277.272421
2015-05-26 11:00:00,   19.702131,  276.547830
2015-05-26 16:00:00,   19.960270,  275.844421
2015-05-26 21:00:00,   20.184525,  275.182835
2015-05-27 02:00:00,   20.295238,  274.646044
2015-05-27 07:00:00,   20.357978,  274.121014
2015-05-27 12:00:00,   20.932628,  274.338724
2015-05-27 17:00:00,   21.131547,  273.638955
2015-05-27 22:00:00,   21.257905,  272.669175
2015-05-28 03:00:00,   20.695098,  271.014642
2015-05-28 08:00:00,   20.842758,  270.910806
2015-05-28 13:00:00,   21.021458,  270.257660
2015-05-28 18:00:00,   21.154919,  269.552559
2015-05-28 23:00:00,   21.252675,  268.786593
2015-05-29 04:00:00,   21.364452,  268.404818
2015-05-29 09:00:00,   21.483920,  267.816772
2015-05-29 14:00:00,   21.673018,  267.176393
2015-05-29 19:00:00,   21.859392,  266.468680
2015-05-29 24:00:00,   22.065590,  265.800047
2015-05-30 05:00:00,   22.200315,  265.374881
2015-05-30 10:00:00,   22.300013,  264.991130
2015-05-30 15:00:00,   23.561283,  265.291381
2015-05-30 20:00:00,   23.888318,  265.022411
2015-05-31 01:00:00,   23.498133,  264.350989
2015-05-31 06:00:00,   23.146100,  263.712742
2015-05-31 11:00:00,   23.232790,  263.321603
2015-05-31 16:00:00,   23.539172,  263.100145
2015-05-31 21:00:00,   23.654058,  262.464574
2015-06-01 02:00:00,   22.943726,  259.797487
2015-06-01 07:00:00,   23.338492,  261.461229
2015-06-01 12:00:00,   23.473964,  260.916674
2015-06-01 17:00:00,   23.795235,  260.604485
2015-06-01 22:00:00,   23.867439,  259.835308
2015-06-02 03:00:00,   23.800582,  259.008982
2015-06-02 08:00:00,   23.706427,  259.325159
2015-06-02 13:00:00,   23.784425,  258.597069
2015-06-02 18:00:00,   24.504554,  258.999803
2015-06-02 23:00:00,   23.859854,  258.197080
2015-06-03 04:00:00,   23.230048,  257.088376
2015-06-03 09:00:00,   22.879901,  256.373898
2015-06-03 14:00:00,   22.808645,  255.631688
2015-06-03 19:00:00,   22.648931,  255.694599
2015-06-03 24:00:00,   22.244186,  254.572528
2015-06-04 05:00:00,   21.956430,  253.815436
2015-06-04 10:00:00,   21.797560,  253.408258
2015-06-04 15:00:00,   21.932585,  253.510148
2015-06-04 20:00:00,   21.724398,  253.769889
2015-06-05 01:00:00,   21.432028,  253.192383
2015-06-05 06:00:00,   21.273770,  252.474438
2015-06-05 11:00:00,   21.340129,  252.081418
2015-06-05 16:00:00,   21.524131,  251.480234
2015-06-05 21:00:00,   21.542975,  250.706901
2015-06-06 02:00:00,   21.705394,  251.014014
2015-06-06 07:00:00,   21.529758,  251.501572
2015-06-06 12:00:00,   21.769207,  250.967928
2015-06-06 17:00:00,   22.947156,  252.686393
2015-06-06 22:00:00,   22.758502,  253.563738
2015-06-07 03:00:00,   22.141875,  252.687843
2015-06-07 08:00:00,   21.834721,  252.350842
2015-06-07 13:00:00,   22.586856,  253.798492
2015-06-07 18:00:00,   23.228068,  255.822201
2015-06-07 23:00:00,   22.834203,  255.488736
2015-06-08 04:00:00,   22.454313,  254.797563
2015-06-08 09:00:00,   22.357610,  253.769633
2015-06-08 14:00:00,   22.794600,  253.425058
2015-06-08 19:00:00,   22.981351,  252.807496
2015-06-08 24:00:00,   23.547659,  255.810902
2015-06-09 05:00:00,   22.959620,  254.098669
2015-06-09 10:00:00,   22.992437,  254.907567
2015-06-09 15:00:00,   23.602957,  256.703615
2015-06-09 20:00:00,   23.538214,  257.014586
2015-06-10 01:00:00,   23.154070,  255.831571
2015-06-10 06:00:00,   22.712707,  254.273156
2015-06-10 11:00:00,   22.810584,  253.364512
2015-06-10 16:00:00,   23.019293,  252.459653
2015-06-10 21:00:00,   23.240111,  251.776769
2015-06-11 02:00:00,   23.382518,  251.688990
2015-06-11 07:00:00,   23.060736,  251.488550
2015-06-11 12:00:00,   23.228792,  250.615297
2015-06-11 17:00:00,   24.627235,  251.879858
2015-06-11 22:00:00,   24.526163,  252.246825
2015-06-12 03:00:00,   24.117808,  251.148429
2015-06-12 08:00:00,   23.828260,  249.663703
2015-06-12 13:00:00,   24.076341,  249.061945
2015-06-12 18:00:00,   24.364198,  248.643050
2015-06-12 23:00:00,   24.559194,  250.218479
2015-06-13 04:00:00,   24.004230,  249.525312
2015-06-13 09:00:00,   23.899038,  249.627963
2015-06-13 14:00:00,   24.233983,  249.360283
2015-06-13 19:00:00,   25.215483,  250.277224
2015-06-13 24:00:00,   24.823414,  249.400612
2015-06-14 05:00:00,   24.360205,  248.509292
2015-06-14 10:00:00,   24.334091,  247.608386
2015-06-14 15:00:00,   24.989486,  247.802677
2015-06-14 20:00:00,   25.122504,  247.598738
2015-06-15 01:00:00,   24.865373,  246.563085
2015-06-15 06:00:00,   24.600253,  245.678438
2015-06-15 11:00:00,   24.999066,  246.975123
2015-06-15 16:00:00,   25.302699,  246.686023
2015-06-15 21:00:00,   25.302971,  245.735108
2015-06-16 02:00:00,   25.325866,  245.245050
2015-06-16 07:00:00,   25.005967,  244.692058
2015-06-16 12:00:00,   25.340555,  244.948913
2015-06-16 17:00:00,   26.290158,  246.893232
2015-06-16 22:00:00,   25.935047,  246.020633
2015-06-17 03:00:00,   25.515842,  244.996284
2015-06-17 08:00:00,   25.342205,  244.245480
2015-06-17 13:00:00,   25.553324,  243.440083
2015-06-17 18:00:00,   25.683515,  242.444311
2015-06-17 23:00:00,   25.839790,  241.714561
2015-06-18 04:00:00,   25.904858,  242.436433
2015-06-18 09:00:00,   25.832261,  241.776373
2015-06-18 14:00:00,   26.770046,  241.804901
2015-06-18 19:00:00,   26.902905,  241.823218
2015-06-18 24:00:00,   26.477070,  241.426992
2015-06-19 05:00:00,   26.017314,  240.149328
2015-06-19 10:00:00,   25.945626,  239.580428
2015-06-19 15:00:00,   26.113753,  238.592142
2015-06-19 20:00:00,   26.164849,  237.533707
2015-06-20 01:00:00,   26.349370,  237.960999
2015-06-20 06:00:00,   25.959540,  236.892231
2015-06-20 11:00:00,   26.039482,  235.693175
2015-06-20 16:00:00,   26.936840,  238.575966
2015-06-20 21:00:00,   26.678946,  238.621502
2015-06-21 02:00:00,   26.017326,  238.852219
2015-06-21 07:00:00,   25.507951,  239.113358
2015-06-21 12:00:00,   25.937276,  240.309590
2015-06-21 17:00:00,   26.267726,  239.997146
2015-06-21 22:00:00,   26.111386,  240.928762
2015-06-22 03:00:00,   25.683593,  239.788546
2015-06-22 08:00:00,   25.481913,  238.444665
2015-06-22 13:00:00,   25.718153,  237.606902
