time,temp,OXY_oxy
2015-06-22 18:00:00,   25.873351,  236.644863
2015-06-22 23:00:00,   26.087599,  235.970140
2015-06-23 04:00:00,   25.935795,  236.018036
2015-06-23 09:00:00,   25.757801,  235.548945
2015-06-23 14:00:00,   26.340456,  235.804352
2015-06-23 19:00:00,   27.171741,  237.810640
2015-06-23 24:00:00,   26.647124,  237.546677
2015-06-24 05:00:00,   26.107315,  236.146347
2015-06-24 10:00:00,   26.090303,  235.393369
2015-06-24 15:00:00,   26.715512,  235.769777
2015-06-24 20:00:00,   26.808436,  235.987121
2015-06-25 01:00:00,   26.341436,  234.535649
2015-06-25 06:00:00,   25.947117,  233.499069
2015-06-25 11:00:00,   26.052273,  232.657829
2015-06-25 16:00:00,   26.276334,  231.551795
2015-06-25 21:00:00,   26.321206,  230.354348
2015-06-26 02:00:00,   26.626272,  231.353747
2015-06-26 07:00:00,   26.282454,  230.306388
2015-06-26 12:00:00,   26.433867,  229.500790
2015-06-26 17:00:00,   26.622444,  228.459398
2015-06-26 22:00:00,   26.810291,  231.542817
2015-06-27 03:00:00,   26.305906,  230.986966
2015-06-27 08:00:00,   26.054640,  230.571639
2015-06-27 13:00:00,   26.303130,  231.113079
2015-06-27 18:00:00,   26.434034,  230.200499
2015-06-27 23:00:00,   26.250457,  231.613484
2015-06-28 04:00:00,   25.563202,  230.704572
2015-06-28 09:00:00,   24.941710,  233.247461
2015-06-28 14:00:00,   25.135391,  237.026854
2015-06-28 19:00:00,   25.012912,  240.473347
2015-06-28 24:00:00,   24.561962,  239.071209
2015-06-29 05:00:00,   24.212535,  238.354967
2015-06-29 10:00:00,   24.356907,  237.668504
2015-06-29 15:00:00,   24.998442,  238.554093
2015-06-29 20:00:00,   24.924113,  239.508110
2015-06-30 01:00:00,   24.564408,  238.582252
2015-06-30 06:00:00,   24.214413,  236.975630
2015-06-30 11:00:00,   24.370953,  237.103149
2015-06-30 16:00:00,   24.717839,  236.689424
2015-06-30 21:00:00,   25.146804,  241.724705
2015-07-01 02:00:00,   24.520485,  240.545982
2015-07-01 07:00:00,   24.201636,  238.491245
2015-07-01 12:00:00,   24.669664,  240.339357
2015-07-01 17:00:00,   25.020403,  239.890120
2015-07-01 22:00:00,   25.094767,  239.333574
2015-07-02 03:00:00,   24.774297,  240.726118
2015-07-02 08:00:00,   24.485319,  240.300735
2015-07-02 13:00:00,   24.696984,  240.158898
2015-07-02 18:00:00,   24.862505,  239.770142
2015-07-02 23:00:00,   24.705720,  240.509110
2015-07-03 04:00:00,   24.442151,  237.958347
2015-07-03 09:00:00,   24.317328,  237.687904
2015-07-03 14:00:00,   24.494596,  237.145420
2015-07-03 19:00:00,   24.604506,  236.429227
2015-07-03 24:00:00,   24.593808,  237.585697
2015-07-04 05:00:00,   24.389239,  235.753597
2015-07-04 10:00:00,   24.516212,  235.760332
2015-07-04 15:00:00,   24.951692,  236.204986
2015-07-04 20:00:00,   25.025438,  235.203363
2015-07-05 01:00:00,   25.017244,  238.132207
2015-07-05 06:00:00,   24.636872,  235.917291
2015-07-05 11:00:00,   24.742420,  234.938465
2015-07-05 16:00:00,   25.712754,  236.363956
2015-07-05 21:00:00,   25.457487,  236.723656
2015-07-06 02:00:00,   25.249996,  236.950917
2015-07-06 07:00:00,   24.888736,  236.348141
2015-07-06 12:00:00,   24.969743,  235.264517
2015-07-06 17:00:00,   25.102532,  234.273367
2015-07-06 22:00:00,   25.239157,  236.201341
2015-07-07 03:00:00,   24.915457,  234.063410
2015-07-07 08:00:00,   24.755706,  232.740603
2015-07-07 13:00:00,   25.458145,  233.699188
2015-07-07 18:00:00,   25.648025,  232.677985
2015-07-07 23:00:00,   25.641919,  231.599175
2015-07-08 04:00:00,   25.571876,  232.762802
2015-07-08 09:00:00,   25.270056,  232.441854
2015-07-08 14:00:00,   25.376283,  231.343720
2015-07-08 19:00:00,   25.420157,  230.118168
2015-07-08 24:00:00,   25.276843,  230.134603
2015-07-09 05:00:00,   24.907948,  228.745775
2015-07-09 10:00:00,   24.886050,  228.219311
2015-07-09 15:00:00,   25.175531,  227.306739
2015-07-09 20:00:00,   25.246896,  226.329898
2015-07-10 01:00:00,   25.251009,  225.331903
2015-07-10 06:00:00,   25.201119,  227.023034
2015-07-10 11:00:00,   25.236362,  225.572532
2015-07-10 16:00:00,   25.445045,  224.458134
2015-07-10 21:00:00,   25.521418,  223.403287
2015-07-11 02:00:00,   25.577481,  223.342760
2015-07-11 07:00:00,   25.330957,  224.815798
2015-07-11 12:00:00,   25.536231,  223.932282
2015-07-11 17:00:00,   25.755767,  223.073468
2015-07-11 22:00:00,   25.783078,  222.083141
2015-07-12 03:00:00,   25.711651,  223.645991
2015-07-12 08:00:00,   25.412923,  221.674868
2015-07-12 13:00:00,   25.602107,  220.744453
2015-07-12 18:00:00,   25.717302,  219.712196
2015-07-12 23:00:00,   25.719704,  218.619587
2015-07-13 04:00:00,   25.729314,  217.620000
2015-07-13 09:00:00,   25.686976,  218.489535
2015-07-13 14:00:00,   25.891012,  217.237332
2015-07-13 19:00:00,   25.982462,  216.049774
2015-07-13 24:00:00,   25.974893,  214.880280
2015-07-14 05:00:00,   26.048600,  216.742299
2015-07-14 10:00:00,   25.850807,  216.913529
2015-07-14 15:00:00,   26.054672,  215.414427
2015-07-14 20:00:00,   26.128054,  214.061954
2015-07-15 01:00:00,   26.163292,  213.763426
2015-07-15 06:00:00,   25.766034,  214.796324
2015-07-15 11:00:00,   25.711399,  213.555736
2015-07-15 16:00:00,   25.986356,  212.380050
2015-07-15 21:00:00,   25.990270,  215.039956
2015-07-16 02:00:00,   25.502516,  214.450819
2015-07-16 07:00:00,   25.142983,  214.648420
2015-07-16 12:00:00,   25.226450,  213.770653
2015-07-16 17:00:00,   25.439429,  212.779167
2015-07-16 22:00:00,   25.460727,  211.727407
2015-07-17 03:00:00,   25.492927,  212.095888
2015-07-17 08:00:00,   25.316626,  211.010279
2015-07-17 13:00:00,   25.479787,  209.992247
2015-07-17 18:00:00,   25.617560,  208.790228
2015-07-17 23:00:00,   25.604884,  207.568068
2015-07-18 04:00:00,   25.646165,  207.187101
2015-07-18 09:00:00,   25.542716,  208.789614
2015-07-18 14:00:00,   25.712137,  207.554074
2015-07-18 19:00:00,   25.805309,  206.302599
2015-07-18 24:00:00,   25.783099,  205.028378
2015-07-19 05:00:00,   25.712508,  206.866410
2015-07-19 10:00:00,   25.675131,  206.129111
2015-07-19 15:00:00,   25.914149,  204.753941
2015-07-19 20:00:00,   26.012282,  203.511941
2015-07-20 01:00:00,   26.045363,  202.360318
2015-07-20 06:00:00,   26.157327,  204.074815
2015-07-20 11:00:00,   26.220659,  205.582350
2015-07-20 16:00:00,   26.388041,  203.669398
2015-07-20 21:00:00,   26.396485,  202.169742
2015-07-21 02:00:00,   26.398298,  201.076612
2015-07-21 07:00:00,   26.188858,  204.472684
2015-07-21 12:00:00,   26.230750,  203.403441
2015-07-21 17:00:00,   26.317234,  201.659829
2015-07-21 22:00:00,   26.396768,  202.281902
2015-07-22 03:00:00,   26.011973,  202.313633
2015-07-22 08:00:00,   25.664280,  202.337412
2015-07-22 13:00:00,   25.907608,  202.015211
2015-07-22 18:00:00,   26.096458,  200.803321
2015-07-22 23:00:00,   26.101555,  199.582462
2015-07-23 04:00:00,   25.804262,  201.453340
2015-07-23 09:00:00,   25.555389,  200.139865
2015-07-23 14:00:00,   25.796065,  199.111324
2015-07-23 19:00:00,   25.899186,  197.995864
2015-07-23 24:00:00,   25.899990,  196.850110
2015-07-24 05:00:00,   25.717215,  197.709256
2015-07-24 10:00:00,   25.614148,  197.154503
2015-07-24 15:00:00,   25.849382,  196.172188
2015-07-24 20:00:00,   25.921587,  195.169791
2015-07-25 01:00:00,   25.940897,  194.539414
2015-07-25 06:00:00,   25.541317,  194.244412
2015-07-25 11:00:00,   25.621662,  193.271943
2015-07-25 16:00:00,   25.857602,  192.274384
2015-07-25 21:00:00,   25.898123,  191.265348
2015-07-26 02:00:00,   25.893632,  190.256373
2015-07-26 07:00:00,   25.835540,  191.998496
2015-07-26 12:00:00,   26.014778,  190.837243
2015-07-26 17:00:00,   26.178107,  189.570383
2015-07-26 22:00:00,   26.180430,  188.371472
2015-07-27 03:00:00,   26.175792,  187.229048
2015-07-27 08:00:00,   26.206653,  186.365077
2015-07-27 13:00:00,   26.318893,  185.657518
2015-07-27 18:00:00,   26.409732,  184.686401
2015-07-27 23:00:00,   26.413432,  183.752085
2015-07-28 04:00:00,   26.450417,  183.981001
2015-07-28 09:00:00,   26.483900,  186.567395
2015-07-28 14:00:00,   26.633625,  184.617309
2015-07-28 19:00:00,   26.695506,  183.241916
2015-07-28 24:00:00,   26.682670,  182.012063
2015-07-29 05:00:00,   26.672659,  180.903700
2015-07-29 10:00:00,   26.739032,  180.473173
2015-07-29 15:00:00,   26.924968,  179.544784
2015-07-29 20:00:00,   26.986389,  178.455091
2015-07-30 01:00:00,   26.837425,  176.234402
2015-07-30 06:00:00,   26.862132,  176.853880
2015-07-30 11:00:00,   26.929997,  178.553037
2015-07-30 16:00:00,   27.098929,  176.852955
2015-07-30 21:00:00,   27.120756,  175.608719
2015-07-31 02:00:00,   26.819557,  187.591269
2015-07-31 07:00:00,   26.051149,  189.088025
2015-07-31 12:00:00,   26.165463,  190.214676
2015-07-31 17:00:00,   26.399327,  188.942238
2015-07-31 22:00:00,   26.427244,  192.262186
2015-08-01 03:00:00,   25.877808,  190.184156
2015-08-01 08:00:00,   25.478658,  191.037714
2015-08-01 13:00:00,   25.725820,  191.190718
2015-08-01 18:00:00,   25.886224,  189.975082
2015-08-01 23:00:00,   25.942010,  193.636791
2015-08-02 04:00:00,   25.397644,  191.235640
2015-08-02 09:00:00,   25.130273,  191.473521
2015-08-02 14:00:00,   25.362378,  190.752693
2015-08-02 19:00:00,   25.505160,  189.822343
2015-08-02 24:00:00,   25.327309,  190.877723
2015-08-03 05:00:00,   24.908569,  189.501503
2015-08-03 10:00:00,   24.901811,  190.138498
2015-08-03 15:00:00,   25.125737,  189.031516
2015-08-03 20:00:00,   25.190216,  188.022470
2015-08-04 01:00:00,   25.202058,  187.191532
2015-08-04 06:00:00,   24.903135,  189.279700
2015-08-04 11:00:00,   24.977678,  188.875791
2015-08-04 16:00:00,   25.112336,  187.875866
2015-08-04 21:00:00,   25.137056,  186.867220
2015-08-05 02:00:00,   25.157578,  186.634457
2015-08-05 07:00:00,   24.916917,  187.494316
2015-08-05 12:00:00,   25.029991,  187.106254
2015-08-05 17:00:00,   25.221202,  186.154914
2015-08-05 22:00:00,   25.234014,  185.195125
2015-08-06 03:00:00,   25.255523,  185.389648
2015-08-06 08:00:00,   25.135565,  189.068037
2015-08-06 13:00:00,   25.255519,  187.990690
2015-08-06 18:00:00,   25.376329,  186.928160
2015-08-06 23:00:00,   25.377710,  185.860129
2015-08-07 04:00:00,   25.387952,  187.674656
2015-08-07 09:00:00,   25.150271,  185.532287
2015-08-07 14:00:00,   25.259305,  185.758578
2015-08-07 19:00:00,   25.199531,  188.412485
2015-08-07 24:00:00,   24.977035,  187.103382
2015-08-08 05:00:00,   24.772143,  185.953836
2015-08-08 10:00:00,   24.780172,  185.466052
2015-08-08 15:00:00,   24.917293,  184.541733
2015-08-08 20:00:00,   24.962244,  183.610141
2015-08-09 01:00:00,   24.963088,  182.681012
2015-08-09 06:00:00,   24.838217,  183.209498
2015-08-09 11:00:00,   24.902700,  182.237838
2015-08-09 16:00:00,   25.139063,  181.327031
2015-08-09 21:00:00,   25.171471,  180.405133
2015-08-10 02:00:00,   25.170726,  179.495416
2015-08-10 07:00:00,   25.184512,  178.832938
2015-08-10 12:00:00,   25.251666,  178.905395
2015-08-10 17:00:00,   25.327511,  178.710261
2015-08-10 22:00:00,   25.265443,  184.144745
2015-08-11 03:00:00,   25.082572,  181.483587
2015-08-11 08:00:00,   24.918418,  180.451920
2015-08-11 13:00:00,   25.099668,  179.517658
2015-08-11 18:00:00,   25.213650,  178.554424
2015-08-11 23:00:00,   25.262236,  178.227088
2015-08-12 04:00:00,   24.963099,  180.639685
2015-08-12 09:00:00,   24.627106,  182.105368
2015-08-12 14:00:00,   25.006887,  182.827936
2015-08-12 19:00:00,   25.099782,  182.054698
2015-08-12 24:00:00,   24.835252,  187.434147
2015-08-13 05:00:00,   24.407654,  185.597977
2015-08-13 10:00:00,   24.282826,  185.363541
2015-08-13 15:00:00,   24.477523,  184.462534
2015-08-13 20:00:00,   24.538377,  183.453971
2015-08-14 01:00:00,   24.495123,  184.826032
2015-08-14 06:00:00,   24.118886,  183.248967
2015-08-14 11:00:00,   24.158431,  182.437353
2015-08-14 16:00:00,   24.398090,  181.518824
2015-08-14 21:00:00,   24.425360,  180.569133
2015-08-15 02:00:00,   24.489998,  180.449532
2015-08-15 07:00:00,   24.204568,  181.702660
2015-08-15 12:00:00,   24.368202,  180.997900
2015-08-15 17:00:00,   24.577517,  180.045336
2015-08-15 22:00:00,   24.566464,  179.073089
2015-08-16 03:00:00,   24.567493,  178.136843
2015-08-16 08:00:00,   24.376476,  181.601087
2015-08-16 13:00:00,   24.602131,  180.733916
2015-08-16 18:00:00,   24.717529,  179.675787
2015-08-16 23:00:00,   24.709144,  178.612013
2015-08-17 04:00:00,   24.663440,  182.739978
2015-08-17 09:00:00,   24.454909,  181.909361
2015-08-17 14:00:00,   24.684007,  181.003831
2015-08-17 19:00:00,   24.762142,  180.068679
2015-08-17 24:00:00,   24.760044,  179.115612
2015-08-18 05:00:00,   24.760780,  178.175975
2015-08-18 10:00:00,   24.800495,  177.257339
2015-08-18 15:00:00,   24.906613,  176.332512
2015-08-18 20:00:00,   24.946554,  175.407951
2015-08-19 01:00:00,   24.970991,  175.146101
2015-08-19 06:00:00,   24.880578,  180.179827
2015-08-19 11:00:00,   24.904445,  179.181560
2015-08-19 16:00:00,   25.050395,  177.741691
2015-08-19 21:00:00,   25.059256,  176.498499
2015-08-20 02:00:00,   25.054830,  175.357659
2015-08-20 07:00:00,   25.085767,  175.258984
2015-08-20 12:00:00,   25.169783,  175.704457
2015-08-20 17:00:00,   25.336523,  174.456868
2015-08-20 22:00:00,   25.336782,  173.416093
2015-08-21 03:00:00,   25.144663,  182.502908
2015-08-21 08:00:00,   24.583802,  184.661902
2015-08-21 13:00:00,   24.680301,  187.934058
2015-08-21 18:00:00,   24.858230,  187.205134
2015-08-21 23:00:00,   24.624612,  188.945498
2015-08-22 04:00:00,   24.253664,  188.191852
2015-08-22 09:00:00,   24.022447,  186.368968
2015-08-22 14:00:00,   24.237920,  185.605322
2015-08-22 19:00:00,   24.362116,  184.712428
2015-08-22 24:00:00,   24.358421,  183.825820
2015-08-23 05:00:00,   24.262731,  185.966147
2015-08-23 10:00:00,   24.217412,  184.633168
2015-08-23 15:00:00,   24.438805,  183.718536
2015-08-23 20:00:00,   24.479282,  182.792705
2015-08-24 01:00:00,   24.478833,  181.870717
2015-08-24 06:00:00,   24.462556,  186.637158
2015-08-24 11:00:00,   24.438589,  188.138468
2015-08-24 16:00:00,   24.637786,  187.212425
2015-08-24 21:00:00,   24.667774,  186.281349
2015-08-25 02:00:00,   24.341663,  193.722134
2015-08-25 07:00:00,   23.754777,  198.403869
2015-08-25 12:00:00,   23.797585,  200.814482
2015-08-25 17:00:00,   24.008772,  199.929116
2015-08-25 22:00:00,   24.018213,  204.666386
2015-08-26 03:00:00,   23.329742,  205.362737
2015-08-26 08:00:00,   22.935435,  206.468510
2015-08-26 13:00:00,   23.074466,  207.547492
2015-08-26 18:00:00,   23.218858,  206.800804
2015-08-26 23:00:00,   23.069790,  210.251726
2015-08-27 04:00:00,   22.723261,  209.036590
2015-08-27 09:00:00,   22.566729,  209.085782
2015-08-27 14:00:00,   22.714920,  208.266748
2015-08-27 19:00:00,   22.803452,  207.440483
2015-08-27 24:00:00,   22.804338,  206.616630
2015-08-28 05:00:00,   22.627900,  207.537237
2015-08-28 10:00:00,   22.613252,  206.660144
2015-08-28 15:00:00,   22.860445,  205.829380
2015-08-28 20:00:00,   22.926554,  204.984810
2015-08-29 01:00:00,   22.933733,  204.218197
2015-08-29 06:00:00,   22.695230,  206.632507
2015-08-29 11:00:00,   22.711954,  205.501403
2015-08-29 16:00:00,   23.113557,  205.253708
2015-08-29 21:00:00,   23.129220,  204.337722
2015-08-30 02:00:00,   23.017952,  207.647156
2015-08-30 07:00:00,   22.666634,  205.297170
2015-08-30 12:00:00,   22.749776,  204.649871
2015-08-30 17:00:00,   22.832009,  203.829568
2015-08-30 22:00:00,   22.838225,  203.005392
2015-08-31 03:00:00,   22.863454,  204.703303
2015-08-31 08:00:00,   22.688574,  203.175354
2015-08-31 13:00:00,   22.874218,  202.389720
2015-08-31 18:00:00,   23.023861,  201.592652
2015-08-31 23:00:00,   23.025014,  200.788861
2015-09-01 04:00:00,   22.996266,  204.086597
2015-09-01 09:00:00,   22.692936,  204.236674
2015-09-01 14:00:00,   23.037606,  204.603110
2015-09-01 19:00:00,   23.101205,  203.870496
2015-09-01 24:00:00,   22.808502,  206.299351
2015-09-02 05:00:00,   22.459055,  204.810523
2015-09-02 10:00:00,   22.363598,  205.573632
2015-09-02 15:00:00,   22.614188,  204.798729
2015-09-02 20:00:00,   22.850450,  209.651232
2015-09-03 01:00:00,   22.393248,  208.134861
2015-09-03 06:00:00,   22.101917,  208.248957
2015-09-03 11:00:00,   22.142963,  208.967920
2015-09-03 16:00:00,   22.337627,  208.122773
2015-09-03 21:00:00,   22.397895,  215.180853
2015-09-04 02:00:00,   22.013160,  212.517140
2015-09-04 07:00:00,   21.752090,  212.613637
2015-09-04 12:00:00,   21.899366,  212.896834
2015-09-04 17:00:00,   22.027328,  212.099208
2015-09-04 22:00:00,   21.948383,  215.838407
2015-09-05 03:00:00,   21.711551,  213.639374
2015-09-05 08:00:00,   21.559195,  213.073165
2015-09-05 13:00:00,   21.689062,  212.403130
2015-09-05 18:00:00,   21.818158,  211.627795
2015-09-05 23:00:00,   21.819018,  210.847332
2015-09-06 04:00:00,   21.777118,  213.063814
2015-09-06 09:00:00,   21.610805,  211.251368
2015-09-06 14:00:00,   21.754749,  210.514412
2015-09-06 19:00:00,   21.863727,  209.742743
2015-09-06 24:00:00,   21.768621,  210.771560
2015-09-07 05:00:00,   21.566218,  209.912953
2015-09-07 10:00:00,   21.544833,  209.574883
2015-09-07 15:00:00,   21.777814,  208.818470
2015-09-07 20:00:00,   21.834838,  208.051576
2015-09-08 01:00:00,   21.835042,  207.281945
2015-09-08 06:00:00,   21.763292,  210.030304
2015-09-08 11:00:00,   21.777223,  209.766323
2015-09-08 16:00:00,   21.919475,  209.008471
2015-09-08 21:00:00,   21.936985,  208.243072
2015-09-09 02:00:00,   21.937823,  207.485507
2015-09-09 07:00:00,   21.834493,  210.073532
2015-09-09 12:00:00,   21.927519,  209.572225
2015-09-09 17:00:00,   22.016508,  208.807198
2015-09-09 22:00:00,   22.020736,  208.037632
2015-09-10 03:00:00,   21.951043,  209.082331
2015-09-10 08:00:00,   21.779223,  207.925759
2015-09-10 13:00:00,   21.896726,  207.728947
2015-09-10 18:00:00,   21.989605,  206.970245
2015-09-10 23:00:00,   22.023868,  210.049969
2015-09-11 04:00:00,   21.770063,  208.189486
2015-09-11 09:00:00,   21.601680,  208.194253
2015-09-11 14:00:00,   21.817094,  207.438475
2015-09-11 19:00:00,   21.895011,  206.671794
2015-09-11 24:00:00,   21.895455,  205.904340
2015-09-12 05:00:00,   21.886206,  210.016418
2015-09-12 10:00:00,   21.740258,  208.022869
2015-09-12 15:00:00,   21.839114,  208.394580
2015-09-12 20:00:00,   21.671180,  207.601597
2015-09-13 01:00:00,   21.369565,  208.248609
2015-09-13 06:00:00,   20.983166,  209.793103
2015-09-13 11:00:00,   20.929827,  210.429877
2015-09-13 16:00:00,   21.379566,  213.321393
2015-09-13 21:00:00,   21.041598,  214.697969
2015-09-14 02:00:00,   20.763398,  212.208109
