time,temp,OXY_oxy
2015-09-14 07:00:00,   20.533064,  211.307132
2015-09-14 12:00:00,   20.690619,  210.821231
2015-09-14 17:00:00,   20.873299,  210.086169
2015-09-14 22:00:00,   20.874982,  209.348830
2015-09-15 03:00:00,   20.596936,  213.023350
2015-09-15 08:00:00,   20.317033,  214.507729
2015-09-15 13:00:00,   20.582894,  214.043357
2015-09-15 18:00:00,   20.709427,  213.317893
2015-09-15 23:00:00,   20.708886,  212.590117
2015-09-16 04:00:00,   20.520248,  215.646093
2015-09-16 09:00:00,   20.326401,  214.827819
2015-09-16 14:00:00,   20.524026,  214.125673
2015-09-16 19:00:00,   20.579784,  213.414167
2015-09-16 24:00:00,   20.580250,  212.701604
2015-09-17 05:00:00,   20.463597,  215.078668
2015-09-17 10:00:00,   20.358335,  214.649073
2015-09-17 15:00:00,   20.568662,  213.944840
2015-09-17 20:00:00,   20.608118,  213.231418
2015-09-18 01:00:00,   20.608997,  212.519917
2015-09-18 06:00:00,   20.414721,  215.722257
2015-09-18 11:00:00,   20.421039,  215.418718
2015-09-18 16:00:00,   20.635269,  214.728871
2015-09-18 21:00:00,   20.647747,  214.028005
2015-09-19 02:00:00,   20.649128,  213.349818
2015-09-19 07:00:00,   20.429520,  215.183013
2015-09-19 12:00:00,   20.574139,  214.916858
2015-09-19 17:00:00,   20.788648,  214.279894
2015-09-19 22:00:00,   20.791287,  213.628757
2015-09-20 03:00:00,   20.761290,  217.052249
2015-09-20 08:00:00,   20.491741,  217.186903
2015-09-20 13:00:00,   20.655916,  217.361026
2015-09-20 18:00:00,   20.730570,  216.651084
2015-09-20 23:00:00,   20.731542,  216.067070
2015-09-21 04:00:00,   20.488332,  217.415991
2015-09-21 09:00:00,   20.297705,  216.089713
2015-09-21 14:00:00,   20.199305,  216.313409
2015-09-21 19:00:00,   20.073789,  215.161030
2015-09-21 24:00:00,   19.925504,  214.591836
2015-09-22 05:00:00,   19.771225,  213.434523
2015-09-22 10:00:00,   19.627025,  213.563031
2015-09-22 15:00:00,   19.653547,  213.972282
2015-09-22 20:00:00,   19.558220,  213.625455
2015-09-23 01:00:00,   19.356132,  213.308809
2015-09-23 06:00:00,   19.160507,  213.942018
2015-09-23 11:00:00,   19.147242,  213.603990
2015-09-23 16:00:00,   19.356692,  213.034339
2015-09-23 21:00:00,   19.367990,  212.431812
2015-09-24 02:00:00,   19.423239,  216.410040
2015-09-24 07:00:00,   19.110562,  214.218194
2015-09-24 12:00:00,   19.174494,  213.833097
2015-09-24 17:00:00,   19.320952,  213.186916
2015-09-24 22:00:00,   19.491853,  215.548842
2015-09-25 03:00:00,   19.155538,  214.655059
2015-09-25 08:00:00,   18.970652,  214.173926
2015-09-25 13:00:00,   18.919974,  214.576729
2015-09-25 18:00:00,   18.802430,  214.904248
2015-09-25 23:00:00,   18.618476,  214.863185
2015-09-26 04:00:00,   18.422014,  215.937340
2015-09-26 09:00:00,   18.271997,  216.125808
2015-09-26 14:00:00,   18.261213,  217.732407
2015-09-26 19:00:00,   18.136023,  219.647582
2015-09-26 24:00:00,   17.966730,  221.598947
2015-09-27 05:00:00,   17.813480,  223.124027
2015-09-27 10:00:00,   17.692407,  222.790602
2015-09-27 15:00:00,   17.693073,  223.914615
2015-09-27 20:00:00,   17.611009,  225.674846
2015-09-28 01:00:00,   17.511246,  228.008078
2015-09-28 06:00:00,   17.405524,  227.496874
2015-09-28 11:00:00,   17.381651,  227.440690
2015-09-28 16:00:00,   17.458642,  226.875664
2015-09-28 21:00:00,   17.420910,  227.696921
2015-09-29 02:00:00,   17.327580,  228.005781
2015-09-29 07:00:00,   17.243752,  228.299606
2015-09-29 12:00:00,   17.185253,  228.870109
2015-09-29 17:00:00,   17.184826,  228.813080
2015-09-29 22:00:00,   17.090514,  228.343642
2015-09-30 03:00:00,   17.018124,  229.364589
2015-09-30 08:00:00,   16.945405,  230.750153
2015-09-30 13:00:00,   17.107460,  230.581630
2015-09-30 18:00:00,   17.148922,  230.015704
2015-09-30 23:00:00,   17.158786,  229.856169
2015-10-01 04:00:00,   17.098387,  238.434128
2015-10-01 09:00:00,   16.945319,  237.844057
2015-10-01 14:00:00,   17.001315,  238.318196
2015-10-01 19:00:00,   16.905266,  240.771626
2015-10-01 24:00:00,   16.676601,  242.261126
2015-10-02 05:00:00,   16.474936,  244.157664
2015-10-02 10:00:00,   16.303315,  244.571525
2015-10-02 15:00:00,   16.186393,  245.053573
2015-10-02 20:00:00,   15.950135,  246.813710
2015-10-03 01:00:00,   15.732715,  247.712151
2015-10-03 06:00:00,   15.462796,  248.947194
2015-10-03 11:00:00,   15.266992,  250.073307
2015-10-03 16:00:00,   15.201638,  249.253457
2015-10-03 21:00:00,   15.081224,  248.524534
2015-10-04 02:00:00,   14.938381,  249.738724
2015-10-04 07:00:00,   14.759605,  251.705877
2015-10-04 12:00:00,   14.678025,  252.293571
2015-10-04 17:00:00,   14.635570,  252.868473
2015-10-04 22:00:00,   14.488124,  253.433597
2015-10-05 03:00:00,   14.315756,  254.505908
2015-10-05 08:00:00,   14.125535,  257.099888
2015-10-05 13:00:00,   14.371639,  258.908488
2015-10-05 18:00:00,   14.520586,  258.564395
2015-10-05 23:00:00,   14.714451,  261.820653
2015-10-06 04:00:00,   14.399302,  261.868524
2015-10-06 09:00:00,   14.224893,  260.873087
2015-10-06 14:00:00,   14.604082,  260.773883
2015-10-06 19:00:00,   14.666527,  260.307133
2015-10-06 24:00:00,   14.687292,  260.966760
2015-10-07 05:00:00,   14.454970,  264.713770
2015-10-07 10:00:00,   14.385192,  265.002981
2015-10-07 15:00:00,   15.396733,  266.179419
2015-10-07 20:00:00,   15.355323,  266.740624
2015-10-08 01:00:00,   15.143606,  269.647850
2015-10-08 06:00:00,   14.878730,  270.010156
2015-10-08 11:00:00,   14.861736,  269.694431
2015-10-08 16:00:00,   15.035033,  269.186496
2015-10-08 21:00:00,   15.040679,  268.672468
2015-10-09 02:00:00,   15.045920,  268.168209
2015-10-09 07:00:00,   15.050573,  267.684325
2015-10-09 12:00:00,   15.112172,  267.234583
2015-10-09 17:00:00,   15.222983,  266.744821
2015-10-09 22:00:00,   15.243843,  266.493657
2015-10-10 03:00:00,   15.458492,  272.597222
2015-10-10 08:00:00,   15.226281,  274.208265
2015-10-10 13:00:00,   15.037087,  272.568098
2015-10-10 18:00:00,   14.870122,  272.366687
2015-10-10 23:00:00,   14.660149,  269.363009
2015-10-11 04:00:00,   14.523214,  269.019691
2015-10-11 09:00:00,   14.406409,  266.622513
2015-10-11 14:00:00,   14.674779,  265.649562
2015-10-11 19:00:00,   14.735240,  265.161978
2015-10-11 24:00:00,   14.736819,  264.744211
2015-10-12 05:00:00,   14.524630,  267.717226
2015-10-12 10:00:00,   14.455532,  267.163784
2015-10-12 15:00:00,   14.651496,  266.692684
2015-10-12 20:00:00,   14.679622,  266.213197
2015-10-13 01:00:00,   14.685235,  265.743246
2015-10-13 06:00:00,   14.702738,  269.786546
2015-10-13 11:00:00,   14.696839,  269.652304
2015-10-13 16:00:00,   14.855452,  269.170246
2015-10-13 21:00:00,   15.239526,  272.497395
2015-10-14 02:00:00,   15.008292,  274.258925
2015-10-14 07:00:00,   14.729087,  272.735747
2015-10-14 12:00:00,   14.865962,  272.887531
2015-10-14 17:00:00,   15.012187,  272.397628
2015-10-14 22:00:00,   15.013201,  271.909923
2015-10-15 03:00:00,   14.941251,  275.307871
2015-10-15 08:00:00,   14.672606,  273.752144
2015-10-15 13:00:00,   14.867610,  273.513972
2015-10-15 18:00:00,   14.974353,  273.016914
2015-10-15 23:00:00,   14.976534,  274.983403
2015-10-16 04:00:00,   14.704098,  275.234795
2015-10-16 09:00:00,   14.539328,  273.525379
2015-10-16 14:00:00,   14.713233,  273.084800
2015-10-16 19:00:00,   14.782224,  272.609153
2015-10-16 24:00:00,   14.638130,  274.262341
2015-10-17 05:00:00,   14.395875,  273.132490
2015-10-17 10:00:00,   14.263150,  270.786113
2015-10-17 15:00:00,   14.616431,  271.175433
2015-10-17 20:00:00,   14.537654,  274.008337
2015-10-18 01:00:00,   14.248121,  271.335272
2015-10-18 06:00:00,   14.048498,  269.830130
2015-10-18 11:00:00,   14.002709,  269.657126
2015-10-18 16:00:00,   14.326455,  271.694612
2015-10-18 21:00:00,   14.071047,  272.108037
2015-10-19 02:00:00,   13.830898,  271.661663
2015-10-19 07:00:00,   13.572805,  272.179315
2015-10-19 12:00:00,   13.670057,  272.078216
2015-10-19 17:00:00,   13.783807,  271.644939
2015-10-19 22:00:00,   13.943993,  272.169697
2015-10-20 03:00:00,   13.605303,  271.939076
2015-10-20 08:00:00,   13.360884,  272.885535
2015-10-20 13:00:00,   13.510105,  273.448430
2015-10-20 18:00:00,   13.596313,  272.978289
2015-10-20 23:00:00,   13.634239,  273.910121
2015-10-21 04:00:00,   13.396950,  274.152834
2015-10-21 09:00:00,   13.233577,  274.814936
2015-10-21 14:00:00,   13.613109,  274.956326
2015-10-21 19:00:00,   13.662967,  274.588783
2015-10-21 24:00:00,   13.669590,  276.058476
2015-10-22 05:00:00,   13.505215,  277.588915
2015-10-22 10:00:00,   13.431083,  278.127981
2015-10-22 15:00:00,   13.622406,  277.678574
2015-10-22 20:00:00,   13.644922,  277.226595
2015-10-23 01:00:00,   13.998724,  280.160672
2015-10-23 06:00:00,   13.833221,  282.493631
2015-10-23 11:00:00,   13.838752,  283.336743
2015-10-23 16:00:00,   13.989754,  282.860792
2015-10-23 21:00:00,   13.993239,  282.383607
2015-10-24 02:00:00,   13.993514,  281.905140
2015-10-24 07:00:00,   13.994058,  281.426192
2015-10-24 12:00:00,   14.041562,  280.947307
2015-10-24 17:00:00,   14.101082,  280.465745
2015-10-24 22:00:00,   14.102139,  279.985025
2015-10-25 03:00:00,   14.102621,  279.504390
2015-10-25 08:00:00,   14.105356,  279.222432
2015-10-25 13:00:00,   14.244901,  285.342322
2015-10-25 18:00:00,   14.306654,  286.218967
2015-10-25 23:00:00,   14.127216,  285.788812
2015-10-26 04:00:00,   13.997353,  286.171530
2015-10-26 09:00:00,   13.886798,  284.395132
2015-10-26 14:00:00,   13.939403,  284.241544
2015-10-26 19:00:00,   13.884709,  284.090660
2015-10-26 24:00:00,   13.732672,  282.276677
2015-10-27 05:00:00,   13.581986,  280.927479
2015-10-27 10:00:00,   13.473818,  279.892401
2015-10-27 15:00:00,   13.412116,  278.586637
2015-10-27 20:00:00,   13.286604,  278.530290
2015-10-28 01:00:00,   13.175296,  278.251933
2015-10-28 06:00:00,   13.085823,  278.212372
2015-10-28 11:00:00,   13.042907,  278.134354
2015-10-28 16:00:00,   13.079695,  278.557493
2015-10-28 21:00:00,   13.030712,  278.515433
2015-10-29 02:00:00,   12.956697,  277.977353
2015-10-29 07:00:00,   12.878602,  278.050537
2015-10-29 12:00:00,   12.908632,  278.036754
2015-10-29 17:00:00,   13.034106,  279.116672
2015-10-29 22:00:00,   12.880907,  278.488809
2015-10-30 03:00:00,   12.818881,  279.516204
2015-10-30 08:00:00,   12.661283,  279.407776
2015-10-30 13:00:00,   12.951620,  280.463227
2015-10-30 18:00:00,   13.214536,  282.814082
2015-10-30 23:00:00,   12.914289,  282.552384
2015-10-31 04:00:00,   12.749628,  282.897433
2015-10-31 09:00:00,   12.636586,  281.377147
2015-10-31 14:00:00,   12.929797,  282.318683
2015-10-31 19:00:00,   12.850030,  282.836094
2015-10-31 24:00:00,   12.680076,  282.105731
2015-11-01 05:00:00,   12.582390,  281.230163
2015-11-01 10:00:00,   12.517694,  280.502285
2015-11-01 15:00:00,   12.584883,  280.085615
2015-11-01 20:00:00,   12.610848,  280.451018
2015-11-02 01:00:00,   12.518074,  281.280390
2015-11-02 06:00:00,   12.442778,  280.652971
2015-11-02 11:00:00,   12.415587,  280.616860
2015-11-02 16:00:00,   12.413261,  280.651233
2015-11-02 21:00:00,   12.344236,  280.201056
2015-11-03 02:00:00,   12.292710,  280.400364
2015-11-03 07:00:00,   12.216900,  280.197273
2015-11-03 12:00:00,   12.275050,  279.951050
2015-11-03 17:00:00,   12.403824,  279.559001
2015-11-03 22:00:00,   12.404306,  279.157134
2015-11-04 03:00:00,   12.577136,  281.714017
2015-11-04 08:00:00,   12.413476,  280.716753
2015-11-04 13:00:00,   12.555859,  280.567805
2015-11-04 18:00:00,   12.616804,  280.142037
2015-11-04 23:00:00,   12.544145,  280.688245
2015-11-05 04:00:00,   12.430938,  280.783133
2015-11-05 09:00:00,   12.319315,  280.286760
2015-11-05 14:00:00,   12.462190,  279.879433
2015-11-05 19:00:00,   12.726397,  280.015954
2015-11-05 24:00:00,   12.626378,  280.378568
2015-11-06 05:00:00,   12.464799,  281.132737
2015-11-06 10:00:00,   12.355078,  280.349970
2015-11-06 15:00:00,   12.735495,  282.057781
2015-11-06 20:00:00,   12.598174,  282.468649
2015-11-07 01:00:00,   12.434985,  281.960883
2015-11-07 06:00:00,   12.294140,  281.275725
2015-11-07 11:00:00,   12.199692,  279.434429
2015-11-07 16:00:00,   12.120150,  280.891688
2015-11-07 21:00:00,   11.934758,  282.106999
2015-11-08 02:00:00,   11.784780,  283.968394
2015-11-08 07:00:00,   11.607880,  283.968174
2015-11-08 12:00:00,   11.603115,  284.454378
2015-11-08 17:00:00,   11.654738,  284.928848
2015-11-08 22:00:00,   11.448737,  284.300539
2015-11-09 03:00:00,   11.305078,  284.555915
2015-11-09 08:00:00,   11.148426,  284.249708
2015-11-09 13:00:00,   11.012749,  284.154516
2015-11-09 18:00:00,   10.864739,  284.179494
2015-11-09 23:00:00,   10.712260,  284.067368
2015-11-10 04:00:00,   10.596602,  284.250741
2015-11-10 09:00:00,   10.472705,  284.234631
2015-11-10 14:00:00,   10.808304,  285.815413
2015-11-10 19:00:00,   10.807237,  286.758548
2015-11-10 24:00:00,   10.505992,  287.622461
2015-11-11 05:00:00,   10.348611,  292.153811
2015-11-11 10:00:00,   10.220925,  295.925764
2015-11-11 15:00:00,   10.609498,  298.917623
2015-11-11 20:00:00,   10.415744,  298.879290
2015-11-12 01:00:00,   10.250163,  298.287128
2015-11-12 06:00:00,   10.094056,  298.662734
2015-11-12 11:00:00,   10.012174,  298.744136
2015-11-12 16:00:00,   10.372307,  299.751539
2015-11-12 21:00:00,   10.115810,  299.984528
2015-11-13 02:00:00,    9.991559,  300.854803
2015-11-13 07:00:00,    9.790571,  302.533097
2015-11-13 12:00:00,    9.808063,  304.093744
2015-11-13 17:00:00,    9.960659,  305.242444
2015-11-13 22:00:00,    9.694310,  305.230754
2015-11-14 03:00:00,    9.521255,  305.625760
2015-11-14 08:00:00,    9.293055,  305.964764
2015-11-14 13:00:00,    9.477181,  306.958480
2015-11-14 18:00:00,    9.460332,  307.636543
2015-11-14 23:00:00,    9.220466,  307.989805
2015-11-15 04:00:00,    9.042623,  308.334320
2015-11-15 09:00:00,    8.856036,  308.641535
2015-11-15 14:00:00,    9.235295,  309.573754
2015-11-15 19:00:00,    9.087249,  309.402636
2015-11-15 24:00:00,    8.835738,  309.042096
2015-11-16 05:00:00,    8.659879,  309.874866
2015-11-16 10:00:00,    8.547975,  310.424019
2015-11-16 15:00:00,    8.724818,  310.234810
2015-11-16 20:00:00,    8.705757,  311.011865
2015-11-17 01:00:00,    8.506964,  310.559479
2015-11-17 06:00:00,    8.357481,  310.541289
2015-11-17 11:00:00,    8.277771,  310.341068
2015-11-17 16:00:00,    8.243517,  310.235161
2015-11-17 21:00:00,    8.111198,  310.088887
2015-11-18 02:00:00,    8.019916,  310.294371
2015-11-18 07:00:00,    7.893531,  310.413925
2015-11-18 12:00:00,    7.805623,  310.424245
2015-11-18 17:00:00,    7.742941,  310.495927
2015-11-18 22:00:00,    7.644931,  311.100734
2015-11-19 03:00:00,    7.591459,  312.165105
2015-11-19 08:00:00,    7.480035,  312.196960
2015-11-19 13:00:00,    7.464956,  311.993590
2015-11-19 18:00:00,    7.567808,  312.230202
2015-11-19 23:00:00,    7.398688,  311.989517
2015-11-20 04:00:00,    7.337052,  313.690389
2015-11-20 09:00:00,    7.135348,  317.066750
2015-11-20 14:00:00,    7.344426,  319.793688
2015-11-20 19:00:00,    7.248966,  320.559928
2015-11-20 24:00:00,    7.055916,  321.221184
2015-11-21 05:00:00,    6.963135,  321.484311
2015-11-21 10:00:00,    6.855667,  321.537337
2015-11-21 15:00:00,    7.158544,  322.529974
2015-11-21 20:00:00,    6.961272,  322.390709
2015-11-22 01:00:00,    6.833614,  321.828072
2015-11-22 06:00:00,    6.696870,  322.532182
2015-11-22 11:00:00,    6.601158,  324.747087
2015-11-22 16:00:00,    6.714301,  326.577665
2015-11-22 21:00:00,    6.465790,  328.704853
2015-11-23 02:00:00,    6.237646,  331.320949
2015-11-23 07:00:00,    5.983885,  333.306924
2015-11-23 12:00:00,    6.052871,  333.834009
2015-11-23 17:00:00,    6.240236,  334.307907
2015-11-23 22:00:00,    5.953279,  333.774550
2015-11-24 03:00:00,    5.817111,  333.971239
2015-11-24 08:00:00,    5.641977,  334.122222
2015-11-24 13:00:00,    5.740081,  334.044741
2015-11-24 18:00:00,    5.899446,  334.351833
2015-11-24 23:00:00,    5.662238,  334.447623
2015-11-25 04:00:00,    5.536365,  334.630078
2015-11-25 09:00:00,    5.382103,  334.776456
2015-11-25 14:00:00,    5.674304,  335.161235
2015-11-25 19:00:00,    5.586788,  335.497010
2015-11-25 24:00:00,    5.417465,  335.154569
2015-11-26 05:00:00,    5.330826,  334.979714
2015-11-26 10:00:00,    5.238888,  334.985122
2015-11-26 15:00:00,    5.370741,  335.105563
2015-11-26 20:00:00,    5.231318,  334.890365
2015-11-27 01:00:00,    5.169751,  335.327808
2015-11-27 06:00:00,    5.038033,  335.428641
2015-11-27 11:00:00,    5.023683,  335.389547
2015-11-27 16:00:00,    5.389548,  335.787302
2015-11-27 21:00:00,    5.106396,  335.551592
2015-11-28 02:00:00,    5.043923,  335.866927
2015-11-28 07:00:00,    4.946493,  335.983128
2015-11-28 12:00:00,    5.011424,  337.109183
2015-11-28 17:00:00,    5.043044,  337.278180
2015-11-28 22:00:00,    4.930114,  337.028358
2015-11-29 03:00:00,    4.899524,  337.154926
2015-11-29 08:00:00,    4.810037,  337.380840
2015-11-29 13:00:00,    4.889737,  337.772218
2015-11-29 18:00:00,    4.791465,  337.382278
2015-11-29 23:00:00,    4.686763,  337.373694
2015-11-30 04:00:00,    4.641246,  337.268542
2015-11-30 09:00:00,    4.522343,  337.295212
2015-11-30 14:00:00,    4.447445,  337.313274
2015-11-30 19:00:00,    4.333176,  337.179855
2015-11-30 24:00:00,    4.211053,  337.011843
2015-12-01 05:00:00,    4.211053,  336.764260
2015-12-01 10:00:00,    4.189689,  336.469390
2015-12-01 15:00:00,    3.998732,  336.567062
2015-12-01 20:00:00,    3.956741,  336.374079
2015-12-02 01:00:00,    3.826342,  336.486676
2015-12-02 06:00:00,    3.763939,  336.490309
2015-12-02 11:00:00,    3.643041,  336.600364
2015-12-02 16:00:00,    3.643667,  336.993668
2015-12-02 21:00:00,    3.594455,  337.755578
2015-12-03 02:00:00,    3.627242,  338.214125
2015-12-03 07:00:00,    3.464507,  338.994055
2015-12-03 12:00:00,    3.557129,  339.956683
2015-12-03 17:00:00,    3.666210,  341.405709
2015-12-03 22:00:00,    3.496629,  343.255561
2015-12-04 03:00:00,    3.459341,  343.240624
2015-12-04 08:00:00,    3.243287,  343.504494
2015-12-04 13:00:00,    3.531149,  343.396194
2015-12-04 18:00:00,    3.568535,  343.889502
2015-12-04 23:00:00,    3.435906,  344.640802
2015-12-05 04:00:00,    3.380817,  345.308708
2015-12-05 09:00:00,    3.210382,  345.903080
2015-12-05 14:00:00,    3.518602,  345.714141
2015-12-05 19:00:00,    3.448830,  345.700519
2015-12-05 24:00:00,    3.284738,  346.156894
2015-12-06 05:00:00,    3.231994,  346.286629
2015-12-06 10:00:00,    3.152503,  346.838728
2015-12-06 15:00:00,    3.432368,  346.657554
2015-12-06 20:00:00,    3.309367,  346.769450
